experiment,cell_id,peak_id,cell_intensity_mean,foci_intensity_peak,foci_intensity_mean_disk,foci_radius,signal_to_cell_ratio,foci_x,foci_y,cell_area
Ex 3 day 04,79,625,0.1024,1.7474,1.3036,2.83,17.06,392,1027,4135
Ex 3 day 04,79,626,0.1024,2.1723,1.8754,2.83,21.21,388,985,4135
Ex 3 day 04,87,627,0.0432,3.6052,1.8733,4.24,83.55,1083,1039,2935
Ex 3 day 04,87,628,0.0432,3.9406,2.9262,2.83,91.32,1110,1024,2935
Ex 3 day 04,87,629,0.0432,3.0897,2.4791,2.83,71.6,1135,1022,2935
Ex 3 day 04,87,630,0.0432,3.4496,2.2958,2.83,79.94,1133,1039,2935
Ex 3 day 04,87,631,0.0432,3.304,2.1867,2.83,76.57,1103,1039,2935
Ex 3 day 04,87,632,0.0432,2.7823,2.1956,2.83,64.48,1136,1006,2935
Ex 3 day 04,87,633,0.0432,2.4475,1.7764,2.83,56.72,1090,1022,2935
Ex 3 day 04,87,634,0.0432,1.7725,1.3363,3.3,41.08,1111,1039,2935
Ex 3 day 04,87,635,0.0432,2.1793,1.7605,2.83,50.5,1095,1015,2935
Ex 3 day 04,87,636,0.0432,2.4206,1.9471,2.83,56.1,1105,1003,2935
Ex 3 day 04,87,637,0.0432,0.875,1.4453,5.66,20.28,1124,1039,2935
Ex 3 day 04,87,638,0.0432,1.8239,1.4094,2.83,42.27,1150,1017,2935
Ex 3 day 04,87,639,0.0432,2.0027,1.5405,2.83,46.41,1160,1025,2935
Ex 3 day 04,87,640,0.0432,1.6771,1.2117,3.3,38.87,1132,999,2935
Ex 3 day 04,87,641,0.0432,2.5218,1.9164,2.83,58.44,1102,1012,2935
Ex 3 day 04,87,642,0.0432,1.424,0.9381,2.83,33.0,1125,1007,2935
Ex 3 day 04,88,643,0.1912,4.6172,3.5707,2.83,24.15,335,1039,1965
Ex 3 day 04,88,644,0.1912,3.3892,1.8348,4.24,17.73,318,1039,1965
Ex 3 day 04,88,645,0.1912,3.2948,2.6457,2.83,17.23,319,1023,1965
Ex 3 day 04,88,646,0.1912,2.7276,2.2043,2.83,14.27,319,1006,1965
Ex 3 day 04,88,647,0.1912,2.3271,1.5961,2.83,12.17,352,1039,1965
Ex 3 day 04,88,648,0.1912,2.538,2.0805,2.83,13.27,303,1014,1965
