experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 01;48;299;0,1954;2,5277;2,0817;2,8300;12,9300;1081;724;5263
Ex 3 day 01;48;300;0,1954;2,4772;2,0288;2,8300;12,6700;1122;768;5263
Ex 3 day 01;48;301;0,1954;2,3571;1,9831;2,8300;12,0600;1084;739;5263
Ex 3 day 01;48;302;0,1954;1,5256;1,4287;4,2400;7,8100;1128;753;5263
Ex 3 day 01;48;303;0,1954;1,8830;1,7326;2,8300;9,6300;1124;776;5263
Ex 3 day 01;49;304;0,1438;3,3715;2,6696;3,3000;23,4400;622;752;4675
Ex 3 day 01;49;305;0,1438;3,1082;2,1181;3,3000;21,6100;642;742;4675
Ex 3 day 01;49;306;0,1438;1,9137;1,3785;3,3000;13,3100;629;738;4675
Ex 3 day 01;49;307;0,1438;2,1256;1,5350;3,3000;14,7800;633;773;4675
Ex 3 day 01;49;308;0,1438;2,1043;1,6311;3,7700;14,6300;646;770;4675
Ex 3 day 01;49;309;0,1438;1,4130;1,2596;2,8300;9,8200;638;760;4675
Ex 3 day 01;49;310;0,1438;1,5906;1,4679;2,8300;11,0600;652;737;4675
Ex 3 day 01;50;311;0,1723;2,2145;1,7105;4,2400;12,8500;992;777;3437
Ex 3 day 01;50;312;0,1723;1,7626;1,2289;7,0700;10,2300;1019;787;3437
Ex 3 day 01;51;313;0,2370;3,8525;2,7483;3,3000;16,2500;1221;851;3451
Ex 3 day 01;51;314;0,2370;3,3105;2,8530;2,8300;13,9700;1247;853;3451
Ex 3 day 01;51;315;0,2370;2,4334;1,6724;3,3000;10,2700;1232;838;3451
Ex 3 day 01;51;316;0,2370;2,4255;2,1288;2,8300;10,2300;1261;832;3451
Ex 3 day 01;52;317;0,2438;3,3355;2,8966;2,8300;13,6800;724;845;3235
Ex 3 day 01;52;318;0,2438;2,7097;2,2512;2,8300;11,1100;683;868;3235
Ex 3 day 01;52;319;0,2438;2,4813;1,9983;2,8300;10,1800;698;876;3235
Ex 3 day 01;52;320;0,2438;2,4898;2,1717;2,8300;10,2100;701;861;3235
Ex 3 day 01;52;321;0,2438;2,0502;1,7968;2,8300;8,4100;694;854;3235
Ex 3 day 01;52;322;0,2438;2,2868;1,6161;2,8300;9,3800;713;862;3235
Ex 3 day 01;53;323;0,0894;2,3178;1,8493;2,8300;25,9300;577;903;3252
Ex 3 day 01;53;324;0,0894;2,3031;1,5444;4,2400;25,7700;598;887;3252
Ex 3 day 01;53;325;0,0894;2,3243;1,9328;2,8300;26,0000;566;915;3252
Ex 3 day 01;53;326;0,0894;2,1158;1,7535;2,8300;23,6700;569;895;3252
Ex 3 day 01;53;327;0,0894;2,2534;1,5701;2,8300;25,2100;556;912;3252
Ex 3 day 01;53;328;0,0894;3,1791;2,4119;2,8300;35,5700;559;874;3252
Ex 3 day 01;53;329;0,0894;1,9266;1,5727;2,8300;21,5500;586;890;3252
Ex 3 day 01;53;330;0,0894;1,3177;1,1200;4,7100;14,7400;550;894;3252
Ex 3 day 01;53;331;0,0894;2,6152;1,8428;2,8300;29,2600;545;878;3252
Ex 3 day 01;53;332;0,0894;2,5344;2,0862;2,8300;28,3500;563;901;3252
Ex 3 day 01;53;333;0,0894;1,9570;1,5165;2,8300;21,8900;571;885;3252
Ex 3 day 01;53;334;0,0894;1,7631;1,4568;2,8300;19,7300;575;876;3252
Ex 3 day 01;53;335;0,0894;2,0260;1,2278;4,2400;22,6700;588;875;3252
Ex 3 day 01;54;336;0,1699;3,1238;2,7338;2,8300;18,3900;408;903;4283
Ex 3 day 01;54;337;0,1699;2,8678;2,4093;2,8300;16,8800;420;923;4283
Ex 3 day 01;54;338;0,1699;2,6874;1,9333;3,3000;15,8200;431;926;4283
Ex 3 day 01;54;339;0,1699;2,2475;1,6084;3,3000;13,2300;399;911;4283
Ex 3 day 01;54;340;0,1699;2,0499;1,4355;4,2400;12,0700;418;883;4283
Ex 3 day 01;54;341;0,1699;1,7725;1,3576;3,7700;10,4400;434;888;4283
Ex 3 day 01;55;342;0,1884;3,1387;2,1065;4,2400;16,6600;522;948;4095
Ex 3 day 01;56;343;0,2463;2,1950;1,9332;3,7700;8,9100;210;936;3688
Ex 3 day 01;57;344;0,1951;2,3974;1,9604;2,8300;12,2900;1147;956;4778
Ex 3 day 01;57;345;0,1951;2,4119;2,0229;2,8300;12,3600;1148;966;4778
Ex 3 day 01;57;346;0,1951;2,1414;1,7200;2,8300;10,9800;1180;965;4778
Ex 3 day 01;57;347;0,1951;2,3540;1,8188;2,8300;12,0700;1110;966;4778
Ex 3 day 01;57;348;0,1951;2,4465;2,0856;2,8300;12,5400;1110;956;4778
Ex 3 day 01;57;349;0,1951;2,3935;1,9147;2,8300;12,2700;1179;956;4778
Ex 3 day 01;57;350;0,1951;2,5832;2,0677;2,8300;13,2400;1111;950;4778
Ex 3 day 01;57;351;0,1951;2,1915;1,7501;2,8300;11,2300;1133;963;4778
Ex 3 day 01;57;352;0,1951;1,9839;1,5757;2,8300;10,1700;1156;966;4778
Ex 3 day 01;57;353;0,1951;1,8120;1,3189;2,8300;9,2900;1171;966;4778
Ex 3 day 01;57;354;0,1951;1,8412;1,3238;2,8300;9,4400;1163;966;4778
Ex 3 day 01;57;355;0,1951;2,2449;1,8162;2,8300;11,5100;1133;954;4778
Ex 3 day 01;57;356;0,1951;2,0074;1,6919;2,8300;10,2900;1164;956;4778
Ex 3 day 01;57;357;0,1951;2,3002;1,7653;2,8300;11,7900;1130;950;4778
Ex 3 day 01;57;358;0,1951;1,8209;1,3985;2,8300;9,3300;1124;953;4778
