experiment,cell_id,peak_id,cell_intensity_mean,foci_intensity_peak,foci_intensity_mean_disk,foci_radius,signal_to_cell_ratio,foci_x,foci_y,cell_area
Ex 3 day 01,51,315,0.2338,2.4604,1.7008,3.3,10.52,1232,838,3451
Ex 3 day 01,51,316,0.2338,2.4255,2.1288,2.83,10.37,1261,832,3451
Ex 3 day 01,51,317,0.2338,1.9772,1.4011,3.3,8.46,1206,847,3451
Ex 3 day 01,52,318,0.2438,3.3355,2.8966,2.83,13.68,724,845,3235
Ex 3 day 01,52,319,0.2438,2.7097,2.2512,2.83,11.11,683,868,3235
Ex 3 day 01,52,320,0.2438,2.4813,1.9983,2.83,10.18,698,876,3235
Ex 3 day 01,52,321,0.2438,2.4898,2.1717,2.83,10.21,701,861,3235
Ex 3 day 01,52,322,0.2438,2.0502,1.7968,2.83,8.41,694,854,3235
Ex 3 day 01,52,323,0.2438,2.2868,1.6161,2.83,9.38,713,862,3235
Ex 3 day 01,53,324,0.0894,2.3178,1.8493,2.83,25.93,577,903,3252
Ex 3 day 01,53,325,0.0894,2.3031,1.5444,4.24,25.77,598,887,3252
Ex 3 day 01,53,326,0.0894,2.3243,1.9328,2.83,26.0,566,915,3252
Ex 3 day 01,53,327,0.0894,2.1158,1.7535,2.83,23.67,569,895,3252
Ex 3 day 01,53,328,0.0894,2.2534,1.5701,2.83,25.21,556,912,3252
Ex 3 day 01,53,329,0.0894,3.1791,2.4119,2.83,35.57,559,874,3252
Ex 3 day 01,53,330,0.0894,1.9266,1.5727,2.83,21.55,586,890,3252
Ex 3 day 01,53,331,0.0894,1.3177,1.12,4.71,14.74,550,894,3252
Ex 3 day 01,53,332,0.0894,2.6152,1.8428,2.83,29.26,545,878,3252
Ex 3 day 01,53,333,0.0894,2.5344,2.0862,2.83,28.35,563,901,3252
Ex 3 day 01,53,334,0.0894,1.957,1.5165,2.83,21.89,571,885,3252
Ex 3 day 01,53,335,0.0894,1.7631,1.4568,2.83,19.73,575,876,3252
Ex 3 day 01,53,336,0.0894,2.026,1.2278,4.24,22.67,588,875,3252
Ex 3 day 01,54,337,0.1657,3.075,2.7018,2.83,18.55,408,903,4283
Ex 3 day 01,54,338,0.1657,2.7841,2.3507,2.83,16.8,420,923,4283
Ex 3 day 01,54,339,0.1657,2.6199,1.9023,3.3,15.81,431,926,4283
Ex 3 day 01,54,340,0.1657,2.2541,1.6212,3.3,13.6,399,911,4283
Ex 3 day 01,54,341,0.1657,2.099,1.4479,4.24,12.67,418,883,4283
Ex 3 day 01,54,342,0.1657,1.7723,1.3565,3.77,10.69,434,888,4283
Ex 3 day 01,55,343,0.1844,3.0724,2.0811,4.24,16.66,522,948,4095
Ex 3 day 01,56,344,0.2462,2.1917,1.9348,3.77,8.9,210,936,3688
Ex 3 day 01,57,345,0.1937,2.3984,1.9606,2.83,12.38,1147,956,4778
Ex 3 day 01,57,346,0.1937,2.415,2.0248,2.83,12.47,1148,966,4778
Ex 3 day 01,57,347,0.1937,2.1417,1.72,2.83,11.06,1180,965,4778
Ex 3 day 01,57,348,0.1937,2.3536,1.8184,2.83,12.15,1110,966,4778
Ex 3 day 01,57,349,0.1937,2.4472,2.086,2.83,12.63,1110,956,4778
Ex 3 day 01,57,350,0.1937,2.3929,1.9151,2.83,12.35,1179,956,4778
Ex 3 day 01,57,351,0.1937,2.5837,2.0678,2.83,13.34,1111,950,4778
Ex 3 day 01,57,352,0.1937,2.1905,1.7483,2.83,11.31,1133,963,4778
Ex 3 day 01,57,353,0.1937,1.8126,1.3187,2.83,9.36,1171,966,4778
Ex 3 day 01,57,354,0.1937,1.9844,1.5755,2.83,10.24,1156,966,4778
Ex 3 day 01,57,355,0.1937,1.8414,1.3236,2.83,9.5,1163,966,4778
Ex 3 day 01,57,356,0.1937,2.2444,1.8156,2.83,11.59,1133,954,4778
Ex 3 day 01,57,357,0.1937,2.0074,1.6926,2.83,10.36,1164,956,4778
Ex 3 day 01,57,358,0.1937,2.3002,1.765,2.83,11.87,1130,950,4778
Ex 3 day 01,57,359,0.1937,1.8205,1.3981,2.83,9.4,1124,953,4778
