experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 1811;3;32;0,0650;4,4690;3,9144;2,8300;68,7800;518;399;21602
Ex 3 day 1811;3;33;0,0650;4,3333;2,9138;3,3000;66,6900;506;385;21602
Ex 3 day 1811;3;34;0,0650;4,1827;2,9283;3,3000;64,3700;557;346;21602
Ex 3 day 1811;3;35;0,0650;4,3974;3,8317;2,8300;67,6700;476;363;21602
Ex 3 day 1811;3;36;0,0650;4,0078;2,7447;3,3000;61,6800;508;416;21602
Ex 3 day 1811;3;37;0,0650;3,5672;2,4846;3,3000;54,9000;531;383;21602
Ex 3 day 1811;3;38;0,0650;4,0002;3,3573;2,8300;61,5600;564;380;21602
Ex 3 day 1811;3;39;0,0650;3,6874;2,6004;3,3000;56,7500;464;413;21602
Ex 3 day 1811;3;40;0,0650;3,5357;3,0682;2,8300;54,4100;481;337;21602
Ex 3 day 1811;3;41;0,0650;3,3449;2,3933;3,3000;51,4800;542;320;21602
Ex 3 day 1811;3;42;0,0650;3,4434;2,5825;2,8300;52,9900;462;370;21602
Ex 3 day 1811;3;43;0,0650;2,9160;2,1157;3,3000;44,8800;473;433;21602
Ex 3 day 1811;3;44;0,0650;2,8039;1,9918;3,3000;43,1500;502;431;21602
Ex 3 day 1811;3;45;0,0650;2,8914;1,8277;3,3000;44,5000;580;338;21602
Ex 3 day 1811;3;46;0,0650;2,0713;1,5221;3,3000;31,8800;466;352;21602
Ex 3 day 1811;3;47;0,0650;2,2319;1,9285;2,8300;34,3500;502;373;21602
Ex 3 day 1811;3;48;0,0650;2,4536;2,1169;2,8300;37,7600;521;305;21602
Ex 3 day 1811;3;49;0,0650;2,6088;2,1882;2,8300;40,1500;501;323;21602
Ex 3 day 1811;3;50;0,0650;2,4336;1,4550;3,3000;37,4500;502;336;21602
Ex 3 day 1811;3;51;0,0650;2,4618;2,1391;2,8300;37,8900;471;397;21602
Ex 3 day 1811;3;52;0,0650;1,8811;1,6440;2,8300;28,9500;514;329;21602
Ex 3 day 1811;3;53;0,0650;2,4096;1,3649;4,7100;37,0800;494;350;21602
Ex 3 day 1811;3;54;0,0650;2,5367;2,1974;2,8300;39,0400;593;347;21602
Ex 3 day 1811;3;55;0,0650;2,0828;1,5281;3,7700;32,0500;459;433;21602
Ex 3 day 1811;3;56;0,0650;2,1251;1,8484;2,8300;32,7000;441;363;21602
Ex 3 day 1811;3;57;0,0650;1,7873;1,3930;3,7700;27,5100;453;350;21602
Ex 3 day 1811;3;58;0,0650;2,3778;1,7304;3,7700;36,5900;503;293;21602
Ex 3 day 1811;3;59;0,0650;1,8461;1,4433;2,8300;28,4100;489;338;21602
Ex 3 day 1811;3;60;0,0650;2,1602;1,6890;2,8300;33,2400;540;412;21602
Ex 3 day 1811;3;61;0,0650;1,3184;0,8975;3,3000;20,2900;491;397;21602
Ex 3 day 1811;3;62;0,0650;2,4326;2,0457;2,8300;37,4400;487;414;21602
Ex 3 day 1811;3;63;0,0650;1,8021;1,5594;2,8300;27,7300;533;329;21602
Ex 3 day 1811;3;64;0,0650;2,0131;1,7359;2,8300;30,9800;544;296;21602
Ex 3 day 1811;3;65;0,0650;1,0720;0,9064;2,8300;16,5000;499;360;21602
Ex 3 day 1811;3;66;0,0650;1,6396;1,2963;4,7100;25,2300;522;316;21602
Ex 3 day 1811;3;67;0,0650;1,6756;1,3592;2,8300;25,7900;550;369;21602
Ex 3 day 1811;3;68;0,0650;1,6145;1,2905;2,8300;24,8500;474;341;21602
Ex 3 day 1811;3;69;0,0650;1,6805;1,0755;3,3000;25,8600;486;381;21602
Ex 3 day 1811;3;70;0,0650;1,5844;1,3377;2,8300;24,3800;465;330;21602
Ex 3 day 1811;4;71;0,3085;3,5167;2,4880;3,3000;11,4000;492;666;2075
Ex 3 day 1811;4;72;0,3085;3,0953;2,6343;2,8300;10,0300;491;679;2075
Ex 3 day 1811;4;73;0,3085;3,3773;2,5937;3,3000;10,9500;479;642;2075
Ex 3 day 1811;4;74;0,3085;2,1465;1,7436;2,8300;6,9600;453;620;2075
Ex 3 day 1811;4;75;0,3085;2,2274;1,9144;2,8300;7,2200;456;628;2075
Ex 3 day 1811;5;76;-0,0027;5,5712;4,1304;2,8300;-2029,5200;720;688;45947
Ex 3 day 1811;5;77;-0,0027;4,3712;3,6658;2,8300;-1592,3700;659;786;45947
Ex 3 day 1811;5;78;-0,0027;4,5199;3,2491;3,3000;-1646,5300;730;723;45947
Ex 3 day 1811;5;79;-0,0027;4,5631;3,1727;3,3000;-1662,2700;714;783;45947
Ex 3 day 1811;5;80;-0,0027;4,4603;3,1060;3,3000;-1624,8100;786;665;45947
Ex 3 day 1811;5;81;-0,0027;4,5452;3,1378;3,3000;-1655,7600;713;731;45947
Ex 3 day 1811;5;82;-0,0027;4,2270;3,0121;3,3000;-1539,8100;674;658;45947
Ex 3 day 1811;5;83;-0,0027;4,1813;2,8841;3,3000;-1523,1700;722;640;45947
Ex 3 day 1811;5;84;-0,0027;4,4441;2,9657;3,3000;-1618,9000;730;804;45947
Ex 3 day 1811;5;85;-0,0027;4,2560;2,9092;3,3000;-1550,3900;769;668;45947
Ex 3 day 1811;5;86;-0,0027;4,0275;2,9508;3,7700;-1467,1600;647;684;45947
Ex 3 day 1811;5;87;-0,0027;4,0887;3,4635;2,8300;-1489,4600;614;687;45947
Ex 3 day 1811;5;88;-0,0027;4,0046;2,9429;3,7700;-1458,8200;774;650;45947
Ex 3 day 1811;5;89;-0,0027;3,9725;2,9448;3,7700;-1447,1000;712;764;45947
Ex 3 day 1811;5;90;-0,0027;3,9345;2,8817;3,7700;-1433,2700;571;761;45947
Ex 3 day 1811;5;91;-0,0027;3,9861;3,4964;2,8300;-1452,0900;731;653;45947
Ex 3 day 1811;5;92;-0,0027;4,0845;2,8118;3,3000;-1487,9400;700;647;45947
Ex 3 day 1811;5;93;-0,0027;3,6761;2,5751;3,3000;-1339,1400;760;706;45947
Ex 3 day 1811;5;94;-0,0027;3,6221;2,7472;3,7700;-1319,4800;684;797;45947
Ex 3 day 1811;5;95;-0,0027;4,2723;3,4666;2,8300;-1556,3400;731;760;45947
Ex 3 day 1811;5;96;-0,0027;3,7626;3,3622;2,8300;-1370,6500;777;726;45947
Ex 3 day 1811;5;97;-0,0027;2,8875;2,5332;2,8300;-1051,8700;646;703;45947
Ex 3 day 1811;5;98;-0,0027;3,6568;2,5437;3,3000;-1332,1100;682;751;45947
Ex 3 day 1811;5;99;-0,0027;3,1114;2,2890;3,3000;-1133,4500;638;760;45947
Ex 3 day 1811;5;100;-0,0027;3,4047;2,3913;3,3000;-1240,2900;538;707;45947
Ex 3 day 1811;5;101;-0,0027;3,6690;3,1085;2,8300;-1336,5700;595;738;45947
Ex 3 day 1811;5;102;-0,0027;3,3933;2,3503;3,3000;-1236,1300;527;722;45947
Ex 3 day 1811;5;103;-0,0027;3,5978;2,5463;3,3000;-1310,6000;768;752;45947
Ex 3 day 1811;5;104;-0,0027;3,4413;2,6193;3,7700;-1253,6200;615;747;45947
Ex 3 day 1811;5;105;-0,0027;2,5564;1,9698;3,7700;-931,2600;695;723;45947
Ex 3 day 1811;5;106;-0,0027;3,3719;2,8376;2,8300;-1228,3400;790;709;45947
Ex 3 day 1811;5;107;-0,0027;3,1197;2,1756;3,3000;-1136,4500;670;771;45947
Ex 3 day 1811;5;108;-0,0027;2,6558;1,9917;3,7700;-967,4700;751;682;45947
Ex 3 day 1811;5;109;-0,0027;3,0539;2,3533;3,3000;-1112,5000;585;695;45947
Ex 3 day 1811;5;110;-0,0027;2,8749;2,5684;2,8300;-1047,3000;690;628;45947
Ex 3 day 1811;5;111;-0,0027;2,8409;2,5137;2,8300;-1034,8900;753;632;45947
Ex 3 day 1811;5;112;-0,0027;2,0770;1,6021;4,2400;-756,6100;695;821;45947
Ex 3 day 1811;5;113;-0,0027;2,2564;1,4002;3,3000;-821,9600;635;738;45947
Ex 3 day 1811;5;114;-0,0027;2,5726;1,7509;4,2400;-937,1500;547;689;45947
Ex 3 day 1811;5;115;-0,0027;2,2894;1,5631;3,3000;-833,9800;701;678;45947
Ex 3 day 1811;5;116;-0,0027;2,7728;2,4096;2,8300;-1010,1100;761;776;45947
Ex 3 day 1811;5;117;-0,0027;2,8881;2,4359;2,8300;-1052,1000;711;666;45947
Ex 3 day 1811;5;118;-0,0027;2,1176;1,7303;2,8300;-771,4000;776;763;45947
Ex 3 day 1811;5;119;-0,0027;2,0308;1,3106;4,2400;-739,8000;714;709;45947
Ex 3 day 1811;5;120;-0,0027;2,4970;1,8927;2,8300;-909,6200;658;750;45947
Ex 3 day 1811;5;121;-0,0027;3,0808;2,1267;3,3000;-1122,2800;694;698;45947
Ex 3 day 1811;5;122;-0,0027;2,0122;1,6761;4,7100;-733,0300;578;741;45947
Ex 3 day 1811;5;123;-0,0027;2,5732;2,1509;2,8300;-937,3900;583;762;45947
Ex 3 day 1811;5;124;-0,0027;1,9097;1,5616;2,8300;-695,6700;683;641;45947
Ex 3 day 1811;5;125;-0,0027;2,3791;1,7925;2,8300;-866,6600;623;790;45947
Ex 3 day 1811;5;126;-0,0027;1,7460;1,5124;2,8300;-636,0400;780;707;45947
Ex 3 day 1811;5;127;-0,0027;2,0468;1,4303;4,7100;-745,6100;687;770;45947
Ex 3 day 1811;5;128;-0,0027;2,3808;2,0137;2,8300;-867,2800;549;772;45947
Ex 3 day 1811;5;129;-0,0027;2,2444;1,2298;4,2400;-817,5900;600;717;45947
Ex 3 day 1811;5;130;-0,0027;1,7771;1,5341;2,8300;-647,3600;657;725;45947
Ex 3 day 1811;5;131;-0,0027;2,3404;1,8430;2,8300;-852,5700;795;757;45947
Ex 3 day 1811;5;132;-0,0027;2,1716;1,8195;2,8300;-791,0600;733;683;45947
Ex 3 day 1811;5;133;-0,0027;2,7176;2,3722;2,8300;-989,9900;528;701;45947
Ex 3 day 1811;5;134;-0,0027;1,9644;1,5732;2,8300;-715,5900;772;691;45947
Ex 3 day 1811;5;135;-0,0027;2,0095;1,4153;3,7700;-732,0300;755;735;45947
Ex 3 day 1811;5;136;-0,0027;1,4338;1,2004;2,8300;-522,3100;785;765;45947
Ex 3 day 1811;5;137;-0,0027;2,0420;1,1753;4,2400;-743,8800;676;694;45947
Ex 3 day 1811;5;138;-0,0027;2,2465;1,4743;3,7700;-818,3500;698;744;45947
Ex 3 day 1811;5;139;-0,0027;2,3253;2,0024;2,8300;-847,0800;571;727;45947
Ex 3 day 1811;5;140;-0,0027;1,9280;1,6169;2,8300;-702,3200;743;747;45947
Ex 3 day 1811;5;141;-0,0027;1,8790;1,2756;2,8300;-684,5100;650;775;45947
Ex 3 day 1811;5;142;-0,0027;1,6671;1,0834;3,3000;-607,3000;628;695;45947
Ex 3 day 1811;5;143;-0,0027;1,7979;1,3283;2,8300;-654,9600;791;735;45947
Ex 3 day 1811;5;144;-0,0027;2,6417;2,1987;2,8300;-962,3300;649;744;45947
Ex 3 day 1811;5;145;-0,0027;1,5549;1,1211;3,3000;-566,4200;652;761;45947
Ex 3 day 1811;5;146;-0,0027;2,8127;2,4009;2,8300;-1024,6100;606;658;45947
Ex 3 day 1811;5;147;-0,0027;1,4665;1,3179;2,8300;-534,2300;568;745;45947
Ex 3 day 1811;5;148;-0,0027;2,4264;2,1549;2,8300;-883,9100;666;715;45947
Ex 3 day 1811;5;149;-0,0027;2,1823;1,8185;2,8300;-794,9900;598;658;45947
Ex 3 day 1811;5;150;-0,0027;1,6714;1,3460;2,8300;-608,8800;785;739;45947
Ex 3 day 1811;5;151;-0,0027;1,6967;1,2189;2,8300;-618,0800;693;810;45947
Ex 3 day 1811;5;152;-0,0027;2,0272;1,7812;3,7700;-738,4800;546;727;45947
Ex 3 day 1811;5;153;-0,0027;1,6929;1,2089;3,3000;-616,6900;743;794;45947
Ex 3 day 1811;5;154;-0,0027;1,9092;1,4898;2,8300;-695,4800;653;710;45947
Ex 3 day 1811;5;155;-0,0027;1,7155;1,4004;3,7700;-624,9200;669;760;45947
Ex 3 day 1811;5;156;-0,0027;2,2024;1,8554;2,8300;-802,3100;720;825;45947
Ex 3 day 1811;5;157;-0,0027;1,3499;0,9554;7,0700;-491,7600;559;702;45947
Ex 3 day 1811;5;158;-0,0027;1,9156;1,4457;3,3000;-697,8400;636;778;45947
Ex 3 day 1811;5;159;-0,0027;2,4361;1,3222;5,6600;-887,4300;617;716;45947
Ex 3 day 1811;5;160;-0,0027;1,1948;1,0086;4,7100;-435,2300;634;716;45947
Ex 3 day 1811;5;161;-0,0027;1,1288;0,9792;5,6600;-411,2100;751;659;45947
Ex 3 day 1811;5;162;-0,0027;1,8826;1,3011;3,3000;-685,8000;553;706;45947
Ex 3 day 1811;5;163;-0,0027;1,6059;1,0227;3,3000;-585,0200;683;722;45947
Ex 3 day 1811;5;164;-0,0027;2,2881;2,0015;2,8300;-833,5400;609;750;45947
Ex 3 day 1811;5;165;-0,0027;1,5994;0,9728;3,3000;-582,6400;751;694;45947
Ex 3 day 1811;5;166;-0,0027;1,7942;1,4831;4,7100;-653,6100;642;669;45947
Ex 3 day 1811;5;167;-0,0027;1,8466;1,3471;5,6600;-672,6700;655;810;45947
Ex 3 day 1811;5;168;-0,0027;1,0721;0,8000;3,3000;-390,5500;663;674;45947
Ex 3 day 1811;5;169;-0,0027;1,5478;1,2708;2,8300;-563,8300;696;660;45947
Ex 3 day 1811;6;170;0,0195;4,5053;3,1735;3,3000;231,0400;449;893;27155
Ex 3 day 1811;6;171;0,0195;4,3135;3,0579;3,3000;221,2000;529;810;27155
Ex 3 day 1811;6;172;0,0195;4,1021;3,0348;3,7700;210,3600;482;876;27155
Ex 3 day 1811;6;173;0,0195;4,2747;3,7141;2,8300;219,2100;472;788;27155
Ex 3 day 1811;6;174;0,0195;4,0929;3,0095;3,3000;209,8900;515;894;27155
Ex 3 day 1811;6;175;0,0195;4,2709;2,9700;3,3000;219,0200;436;921;27155
Ex 3 day 1811;6;176;0,0195;3,8506;2,5234;4,2400;197,4600;488;859;27155
Ex 3 day 1811;6;177;0,0195;3,9382;2,9048;3,7700;201,9500;519;934;27155
Ex 3 day 1811;6;178;0,0195;3,8003;2,9700;2,8300;194,8900;485;838;27155
Ex 3 day 1811;6;179;0,0195;3,8480;2,6509;3,3000;197,3300;467;902;27155
Ex 3 day 1811;6;180;0,0195;3,8706;2,9550;3,7700;198,4900;452;833;27155
Ex 3 day 1811;6;181;0,0195;3,7402;3,2060;2,8300;191,8000;425;846;27155
Ex 3 day 1811;6;182;0,0195;3,5755;2,4784;3,3000;183,3500;463;926;27155
Ex 3 day 1811;6;183;0,0195;3,2143;2,7728;2,8300;164,8300;553;829;27155
Ex 3 day 1811;6;184;0,0195;3,0163;2,0653;3,3000;154,6800;558;813;27155
Ex 3 day 1811;6;185;0,0195;3,4084;2,5210;2,8300;174,7900;543;844;27155
Ex 3 day 1811;6;186;0,0195;3,4962;2,9211;2,8300;179,2900;479;900;27155
Ex 3 day 1811;6;187;0,0195;2,9434;2,0499;4,2400;150,9400;569;857;27155
Ex 3 day 1811;6;188;0,0195;2,8866;2,0338;3,3000;148,0300;562;908;27155
Ex 3 day 1811;6;189;0,0195;2,4331;2,0507;2,8300;124,7700;557;867;27155
Ex 3 day 1811;6;190;0,0195;3,0009;2,5169;2,8300;153,8900;504;827;27155
Ex 3 day 1811;6;191;0,0195;2,5253;2,0919;2,8300;129,5000;557;842;27155
Ex 3 day 1811;6;192;0,0195;2,6608;2,2021;2,8300;136,4500;504;915;27155
Ex 3 day 1811;6;193;0,0195;2,6075;2,0528;2,8300;133,7200;509;844;27155
Ex 3 day 1811;6;194;0,0195;2,3854;1,6514;3,3000;122,3300;435;903;27155
Ex 3 day 1811;6;195;0,0195;2,3188;1,9693;2,8300;118,9100;554;855;27155
Ex 3 day 1811;6;196;0,0195;2,5103;1,9504;2,8300;128,7300;506;816;27155
Ex 3 day 1811;6;197;0,0195;2,5103;2,0876;2,8300;128,7300;475;803;27155
Ex 3 day 1811;6;198;0,0195;2,0488;1,4850;3,3000;105,0600;494;795;27155
Ex 3 day 1811;6;199;0,0195;2,4411;2,0287;2,8300;125,1800;497;815;27155
Ex 3 day 1811;6;200;0,0195;2,7416;2,3002;2,8300;140,5900;521;857;27155
Ex 3 day 1811;6;201;0,0195;2,1790;1,7680;2,8300;111,7400;532;903;27155
Ex 3 day 1811;6;202;0,0195;2,4766;1,8969;3,7700;127,0000;571;899;27155
Ex 3 day 1811;6;203;0,0195;1,6859;1,2229;2,8300;86,4600;538;838;27155
Ex 3 day 1811;6;204;0,0195;1,5224;1,0302;3,3000;78,0700;539;879;27155
Ex 3 day 1811;6;205;0,0195;1,6274;1,3842;2,8300;83,4500;525;909;27155
Ex 3 day 1811;6;206;0,0195;1,5590;1,0899;2,8300;79,9500;500;878;27155
Ex 3 day 1811;6;207;0,0195;2,2396;1,6133;2,8300;114,8500;543;870;27155
Ex 3 day 1811;6;208;0,0195;1,4473;1,2287;2,8300;74,2200;444;861;27155
Ex 3 day 1811;6;209;0,0195;2,2098;1,6969;2,8300;113,3200;537;847;27155
Ex 3 day 1811;6;210;0,0195;1,4962;1,2460;3,7700;76,7300;491;928;27155
Ex 3 day 1811;6;211;0,0195;2,2713;1,9041;2,8300;116,4800;512;870;27155
Ex 3 day 1811;6;212;0,0195;1,7793;1,4577;2,8300;91,2400;476;923;27155
Ex 3 day 1811;6;213;0,0195;1,5032;0,8788;4,2400;77,0900;462;812;27155
Ex 3 day 1811;6;214;0,0195;1,6535;1,2596;2,8300;84,7900;438;855;27155
Ex 3 day 1811;6;215;0,0195;1,7294;1,4680;2,8300;88,6900;560;886;27155
Ex 3 day 1811;6;216;0,0195;1,8310;1,4569;2,8300;93,9000;501;787;27155
Ex 3 day 1811;6;217;0,0195;2,0706;1,8279;2,8300;106,1800;417;845;27155
Ex 3 day 1811;6;218;0,0195;2,1854;1,7576;2,8300;112,0700;552;884;27155
Ex 3 day 1811;6;219;0,0195;1,4436;1,0058;2,8300;74,0300;512;806;27155
Ex 3 day 1811;6;220;0,0195;1,6891;1,0998;3,7700;86,6200;531;891;27155
Ex 3 day 1811;6;221;0,0195;1,7542;1,4528;2,8300;89,9600;523;842;27155
Ex 3 day 1811;6;222;0,0195;1,7289;1,2069;3,3000;88,6600;481;772;27155
Ex 3 day 1811;6;223;0,0195;1,5521;1,3479;2,8300;79,5900;493;908;27155
Ex 3 day 1811;7;224;0,0499;4,5893;3,1117;3,3000;92,0300;1179;899;15492
Ex 3 day 1811;7;225;0,0499;4,6892;4,0040;2,8300;94,0300;1132;836;15492
Ex 3 day 1811;7;226;0,0499;4,4497;3,5798;2,8300;89,2300;1148;838;15492
Ex 3 day 1811;7;227;0,0499;4,0114;3,4743;2,8300;80,4400;1156;788;15492
Ex 3 day 1811;7;228;0,0499;4,0201;3,5064;2,8300;80,6100;1137;821;15492
Ex 3 day 1811;7;229;0,0499;3,9272;2,7423;3,3000;78,7500;1181;825;15492
Ex 3 day 1811;7;230;0,0499;3,4487;2,4656;3,3000;69,1600;1199;873;15492
Ex 3 day 1811;7;231;0,0499;3,7639;3,2742;2,8300;75,4800;1166;895;15492
Ex 3 day 1811;7;232;0,0499;3,4381;3,0327;2,8300;68,9400;1133;878;15492
Ex 3 day 1811;7;233;0,0499;3,2553;2,7026;2,8300;65,2800;1147;868;15492
Ex 3 day 1811;7;234;0,0499;3,3339;2,2817;3,3000;66,8500;1112;861;15492
Ex 3 day 1811;7;235;0,0499;3,2264;2,8545;2,8300;64,7000;1155;871;15492
Ex 3 day 1811;7;236;0,0499;3,1477;2,7133;2,8300;63,1200;1221;872;15492
Ex 3 day 1811;7;237;0,0499;1,9573;1,5433;2,8300;39,2500;1147;892;15492
Ex 3 day 1811;7;238;0,0499;2,7522;2,2445;2,8300;55,1900;1151;851;15492
Ex 3 day 1811;7;239;0,0499;2,5091;2,1222;2,8300;50,3200;1174;919;15492
Ex 3 day 1811;7;240;0,0499;2,9138;2,1377;2,8300;58,4300;1173;866;15492
Ex 3 day 1811;7;241;0,0499;1,6202;1,4591;3,7700;32,4900;1135;859;15492
Ex 3 day 1811;7;242;0,0499;2,0673;1,2576;4,2400;41,4600;1157;815;15492
Ex 3 day 1811;7;243;0,0499;1,8502;1,3825;3,3000;37,1000;1155;830;15492
Ex 3 day 1811;7;244;0,0499;2,3571;1,5457;3,3000;47,2700;1191;918;15492
Ex 3 day 1811;7;245;0,0499;2,0422;1,4709;3,3000;40,9500;1145;902;15492
Ex 3 day 1811;7;246;0,0499;2,2515;1,5342;3,3000;45,1500;1154;916;15492
Ex 3 day 1811;7;247;0,0499;1,7137;1,4639;2,8300;34,3600;1202;859;15492
Ex 3 day 1811;7;248;0,0499;2,1874;1,8362;2,8300;43,8600;1122;811;15492
Ex 3 day 1811;7;249;0,0499;2,3424;1,9476;2,8300;46,9700;1175;859;15492
