experiment,cell_id,peak_id,cell_intensity_mean,foci_intensity_peak,foci_intensity_mean_disk,foci_radius,signal_to_cell_ratio,foci_x,foci_y,cell_area
Ex 3 day 05,48,316,0.1741,2.4208,2.0381,2.83,13.91,63,827,3852
Ex 3 day 05,48,317,0.1741,1.9827,1.6586,2.83,11.39,57,823,3852
Ex 3 day 05,49,318,0.1673,3.6869,2.4853,3.3,22.04,1108,840,5785
Ex 3 day 05,49,319,0.1673,3.5036,2.6738,3.77,20.94,1091,846,5785
Ex 3 day 05,49,320,0.1673,3.0331,2.666,2.83,18.13,1127,846,5785
Ex 3 day 05,49,321,0.1673,2.7558,2.2941,2.83,16.47,1135,828,5785
Ex 3 day 05,49,322,0.1673,2.533,1.8409,3.3,15.14,1098,819,5785
Ex 3 day 05,49,323,0.1673,2.5636,1.8196,3.3,15.32,1111,854,5785
Ex 3 day 05,49,324,0.1673,2.4695,2.1052,2.83,14.76,1121,788,5785
Ex 3 day 05,49,325,0.1673,2.2455,1.1797,5.66,13.42,1123,806,5785
Ex 3 day 05,49,326,0.1673,2.1756,1.4976,3.3,13.0,1110,871,5785
Ex 3 day 05,49,327,0.1673,1.6324,1.1273,3.3,9.76,1119,827,5785
Ex 3 day 05,50,328,0.2339,3.5304,3.0526,2.83,15.1,295,829,4447
Ex 3 day 05,50,329,0.2339,3.4307,2.8155,2.83,14.67,262,812,4447
Ex 3 day 05,50,330,0.2339,2.6784,2.3324,2.83,11.45,271,847,4447
Ex 3 day 05,50,331,0.2339,2.1291,1.6045,3.3,9.1,289,843,4447
Ex 3 day 05,51,332,0.2166,2.6522,2.1047,3.3,12.24,440,845,3661
Ex 3 day 05,51,333,0.2166,2.8401,2.3914,2.83,13.11,413,815,3661
Ex 3 day 05,51,334,0.2166,1.9897,1.5068,3.3,9.19,429,835,3661
Ex 3 day 05,51,335,0.2166,2.7599,2.3267,2.83,12.74,433,817,3661
Ex 3 day 05,51,336,0.2166,2.0107,1.4469,3.3,9.28,400,836,3661
Ex 3 day 05,51,337,0.2166,2.2821,1.5584,2.83,10.54,410,834,3661
Ex 3 day 05,51,338,0.2166,2.0044,1.6126,2.83,9.25,426,815,3661
Ex 3 day 05,53,339,0.2716,2.725,2.1158,3.3,10.03,573,843,3304
Ex 3 day 05,53,340,0.2716,1.646,1.4259,4.24,6.06,581,856,3304
Ex 3 day 05,53,341,0.2716,1.54,1.4283,2.83,5.67,562,836,3304
Ex 3 day 05,53,342,0.2716,2.4574,2.0493,2.83,9.05,597,847,3304
Ex 3 day 05,53,343,0.2716,1.9738,1.5466,2.83,7.27,593,864,3304
Ex 3 day 05,53,344,0.2716,2.1247,1.739,2.83,7.82,618,869,3304
Ex 3 day 05,54,345,0.1863,2.3621,1.9752,2.83,12.68,66,869,4592
Ex 3 day 05,54,346,0.1863,2.6645,1.9589,2.83,14.3,47,912,4592
Ex 3 day 05,54,347,0.1863,1.8014,1.6737,2.83,9.67,67,888,4592
Ex 3 day 05,54,348,0.1863,1.6928,1.437,2.83,9.09,57,889,4592
Ex 3 day 05,54,349,0.1863,1.7826,1.2931,5.66,9.57,83,875,4592
Ex 3 day 05,54,350,0.1863,1.5922,1.3652,2.83,8.55,59,879,4592
Ex 3 day 05,54,351,0.1863,1.9124,1.3919,3.3,10.27,63,897,4592
Ex 3 day 05,54,352,0.1863,1.8065,1.4791,2.83,9.7,54,908,4592
Ex 3 day 05,54,353,0.1863,1.4818,1.0674,4.24,7.96,28,876,4592
Ex 3 day 05,54,354,0.1863,1.9143,1.689,3.77,10.28,48,875,4592
Ex 3 day 05,54,355,0.1863,1.8094,1.2994,2.83,9.71,68,878,4592
Ex 3 day 05,55,356,0.1737,3.7813,3.19,2.83,21.77,197,984,6006
Ex 3 day 05,55,357,0.1737,3.0134,2.0762,3.3,17.35,197,955,6006
Ex 3 day 05,55,358,0.1737,1.7681,1.384,3.3,10.18,188,969,6006
Ex 3 day 05,55,359,0.1737,1.7771,1.4506,4.24,10.23,220,972,6006
Ex 3 day 05,55,360,0.1737,1.4848,1.3306,4.71,8.55,209,964,6006
Ex 3 day 05,56,361,0.2531,3.1154,2.3414,3.3,12.31,968,946,3408
Ex 3 day 05,56,362,0.2531,2.5261,2.1964,2.83,9.98,979,952,3408
Ex 3 day 05,57,363,0.1366,3.486,2.5051,3.3,25.52,109,1001,5813
Ex 3 day 05,57,364,0.1366,2.8052,2.4605,2.83,20.54,141,983,5813
Ex 3 day 05,57,365,0.1366,2.31,1.6412,4.71,16.91,87,962,5813
Ex 3 day 05,57,366,0.1366,1.7959,1.2804,3.3,13.15,113,1027,5813
Ex 3 day 05,57,367,0.1366,1.8211,1.4847,2.83,13.33,114,977,5813
