experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 05;3;25;0,1316;2,1282;1,8208;2,8300;16,1800;368;66;3879
Ex 3 day 05;3;26;0,1316;2,2509;1,3898;2,8300;17,1100;346;50;3879
Ex 3 day 05;3;27;0,1316;1,4249;1,1402;2,8300;10,8300;308;48;3879
Ex 3 day 05;3;28;0,1316;1,8965;1,4314;2,8300;14,4200;354;45;3879
Ex 3 day 05;3;29;0,1316;1,6847;1,4990;2,8300;12,8000;341;57;3879
Ex 3 day 05;3;30;0,1316;2,1963;1,4108;4,2400;16,6900;327;44;3879
Ex 3 day 05;3;31;0,1316;2,5124;2,1327;2,8300;19,1000;345;72;3879
Ex 3 day 05;3;32;0,1316;2,0438;1,6247;2,8300;15,5300;316;59;3879
Ex 3 day 05;3;33;0,1316;1,8546;1,7941;2,8300;14,1000;330;64;3879
Ex 3 day 05;3;34;0,1316;1,7179;1,3821;3,7700;13,0600;339;23;3879
Ex 3 day 05;3;35;0,1316;2,0330;1,6483;2,8300;15,4500;365;59;3879
Ex 3 day 05;4;36;0,1874;3,1764;2,6750;2,8300;16,9500;263;40;4129
Ex 3 day 05;4;37;0,1874;2,7494;2,1005;2,8300;14,6700;259;46;4129
Ex 3 day 05;4;38;0,1874;3,0884;2,6764;2,8300;16,4800;274;62;4129
Ex 3 day 05;4;39;0,1874;2,4539;2,0079;2,8300;13,0900;253;54;4129
Ex 3 day 05;4;40;0,1874;2,5269;2,0167;2,8300;13,4800;262;62;4129
Ex 3 day 05;4;41;0,1874;2,1473;1,5827;2,8300;11,4600;275;43;4129
Ex 3 day 05;4;42;0,1874;2,2357;1,9041;2,8300;11,9300;265;21;4129
Ex 3 day 05;4;43;0,1874;1,9094;1,3767;2,8300;10,1900;273;36;4129
Ex 3 day 05;5;44;0,1684;2,6627;1,8989;3,3000;15,8100;1173;62;6769
Ex 3 day 05;5;45;0,1684;3,3682;2,8439;2,8300;20,0000;1151;55;6769
Ex 3 day 05;5;46;0,1684;2,9363;1,9548;2,8300;17,4400;1166;44;6769
Ex 3 day 05;5;47;0,1684;2,7897;2,4286;2,8300;16,5700;1123;59;6769
Ex 3 day 05;5;48;0,1684;2,5788;1,6737;2,8300;15,3200;1128;86;6769
Ex 3 day 05;5;49;0,1684;2,8982;2,2855;2,8300;17,2100;1142;31;6769
Ex 3 day 05;5;50;0,1684;1,8251;1,4760;2,8300;10,8400;1130;34;6769
Ex 3 day 05;5;51;0,1684;1,8612;1,5186;2,8300;11,0500;1141;45;6769
Ex 3 day 05;5;52;0,1684;2,9469;1,9022;2,8300;17,5000;1135;46;6769
Ex 3 day 05;5;53;0,1684;2,4241;1,8312;3,7700;14,4000;1155;23;6769
Ex 3 day 05;5;54;0,1684;1,8595;1,4971;2,8300;11,0400;1139;58;6769
Ex 3 day 05;5;55;0,1684;2,1208;1,8328;2,8300;12,6000;1115;37;6769
Ex 3 day 05;5;56;0,1684;1,4912;1,2209;2,8300;8,8600;1176;87;6769
Ex 3 day 05;5;57;0,1684;1,6527;1,3003;2,8300;9,8200;1134;79;6769
Ex 3 day 05;5;58;0,1684;1,8654;1,4794;3,3000;11,0800;1119;49;6769
Ex 3 day 05;6;59;0,1132;3,1026;2,3299;3,3000;27,4000;680;53;6270
Ex 3 day 05;6;60;0,1132;3,2037;1,7121;4,2400;28,2900;666;70;6270
Ex 3 day 05;6;61;0,1132;2,5878;2,2111;2,8300;22,8500;667;106;6270
Ex 3 day 05;6;62;0,1132;2,1186;1,5575;3,7700;18,7100;683;77;6270
Ex 3 day 05;6;63;0,1132;1,7998;1,3173;5,6600;15,8900;674;88;6270
Ex 3 day 05;6;64;0,1132;2,0420;1,6559;2,8300;18,0300;666;26;6270
Ex 3 day 05;7;65;0,2111;1,9639;1,4891;5,6600;9,3000;567;64;3903
Ex 3 day 05;7;66;0,2111;1,9814;1,2140;5,1900;9,3900;561;91;3903
Ex 3 day 05;8;67;0,1228;3,4184;2,8615;2,8300;27,8400;417;112;4968
Ex 3 day 05;8;68;0,1228;3,0052;2,1556;3,3000;24,4800;403;105;4968
Ex 3 day 05;8;69;0,1228;2,8629;2,1618;3,3000;23,3200;417;133;4968
Ex 3 day 05;8;70;0,1228;2,6022;2,2568;2,8300;21,1900;397;93;4968
Ex 3 day 05;8;71;0,1228;2,2042;1,9318;2,8300;17,9500;403;77;4968
Ex 3 day 05;8;72;0,1228;1,6334;1,5398;2,8300;13,3000;426;98;4968
Ex 3 day 05;9;73;0,0775;2,8342;2,4046;2,8300;36,5900;495;126;6631
Ex 3 day 05;9;74;0,0775;2,4557;2,0585;2,8300;31,7000;490;85;6631
Ex 3 day 05;9;75;0,0775;1,9370;1,5794;2,8300;25,0100;506;103;6631
Ex 3 day 05;9;76;0,0775;2,2254;1,7686;4,7100;28,7300;530;131;6631
Ex 3 day 05;9;77;0,0775;2,1706;1,7479;2,8300;28,0200;507;146;6631
Ex 3 day 05;9;78;0,0775;2,0455;1,4616;2,8300;26,4100;486;122;6631
Ex 3 day 05;9;79;0,0775;2,4833;1,8853;2,8300;32,0600;531;103;6631
Ex 3 day 05;9;80;0,0775;2,3105;1,5748;2,8300;29,8300;514;116;6631
Ex 3 day 05;9;81;0,0775;1,2341;1,0847;2,8300;15,9300;535;110;6631
Ex 3 day 05;9;82;0,0775;2,3582;1,9797;2,8300;30,4400;483;102;6631
Ex 3 day 05;9;83;0,0775;1,8555;1,4967;2,8300;23,9500;514;122;6631
Ex 3 day 05;9;84;0,0775;1,9885;1,3218;2,8300;25,6700;526;116;6631
Ex 3 day 05;9;85;0,0775;2,2126;1,6899;2,8300;28,5600;481;116;6631
Ex 3 day 05;10;86;0,1772;3,0177;2,1084;3,3000;17,0300;963;111;3208
Ex 3 day 05;10;87;0,1772;2,6143;2,1355;2,8300;14,7600;987;135;3208
Ex 3 day 05;10;88;0,1772;2,0889;1,5237;3,3000;11,7900;991;130;3208
Ex 3 day 05;10;89;0,1772;2,9589;2,4321;2,8300;16,7000;1000;146;3208
Ex 3 day 05;10;90;0,1772;2,1945;1,5659;3,3000;12,3900;973;128;3208
Ex 3 day 05;11;91;0,1528;3,6210;3,1693;2,8300;23,6900;893;154;4706
Ex 3 day 05;11;92;0,1528;2,5543;1,8354;3,3000;16,7100;885;135;4706
Ex 3 day 05;12;93;0,2279;3,2165;2,8357;2,8300;14,1100;1155;200;4450
Ex 3 day 05;12;94;0,2279;2,2962;1,9298;2,8300;10,0800;1154;166;4450
Ex 3 day 05;12;95;0,2279;1,7786;1,2186;5,1900;7,8000;1153;184;4450
Ex 3 day 05;12;96;0,2279;2,4878;2,0247;2,8300;10,9200;1139;154;4450
Ex 3 day 05;13;97;0,1903;4,1794;2,9408;3,3000;21,9700;95;194;5093
Ex 3 day 05;13;98;0,1903;2,6405;1,8155;3,3000;13,8800;130;213;5093
Ex 3 day 05;13;99;0,1903;3,0264;2,3259;2,8300;15,9100;112;172;5093
Ex 3 day 05;13;100;0,1903;2,5391;1,8333;3,3000;13,3500;97;212;5093
Ex 3 day 05;13;101;0,1903;2,8993;2,5136;2,8300;15,2400;116;218;5093
Ex 3 day 05;13;102;0,1903;2,3625;1,9989;2,8300;12,4200;111;199;5093
Ex 3 day 05;13;103;0,1903;2,4909;1,9095;2,8300;13,0900;109;162;5093
Ex 3 day 05;14;104;0,1305;2,8262;2,4839;2,8300;21,6600;869;187;4076
Ex 3 day 05;14;105;0,1305;3,2557;2,5208;2,8300;24,9500;866;180;4076
Ex 3 day 05;14;106;0,1305;2,8113;1,9591;3,3000;21,5500;885;205;4076
Ex 3 day 05;14;107;0,1305;2,6908;2,2541;2,8300;20,6200;848;150;4076
Ex 3 day 05;14;108;0,1305;1,6440;1,4279;3,3000;12,6000;835;174;4076
Ex 3 day 05;14;109;0,1305;1,8677;1,5094;2,8300;14,3200;857;193;4076
Ex 3 day 05;14;110;0,1305;2,1290;1,7343;2,8300;16,3200;855;164;4076
Ex 3 day 05;14;111;0,1305;2,1079;1,8083;2,8300;16,1600;855;206;4076
Ex 3 day 05;15;112;0,2180;3,3981;2,9724;2,8300;15,5900;621;216;4112
Ex 3 day 05;15;113;0,2180;2,1341;1,8333;2,8300;9,7900;611;221;4112
Ex 3 day 05;16;114;0,1889;2,3103;1,8915;2,8300;12,2300;172;223;2561
Ex 3 day 05;16;115;0,1889;2,2324;2,0035;2,8300;11,8200;165;229;2561
Ex 3 day 05;16;116;0,1889;1,8660;1,1810;3,3000;9,8800;163;254;2561
Ex 3 day 05;16;117;0,1889;1,9024;1,4501;3,3000;10,0700;172;212;2561
Ex 3 day 05;17;118;0,1803;3,0902;2,4588;2,8300;17,1400;221;230;3372
Ex 3 day 05;17;119;0,1803;2,7685;2,4272;2,8300;15,3600;230;253;3372
Ex 3 day 05;17;120;0,1803;2,6815;2,1994;2,8300;14,8700;223;248;3372
Ex 3 day 05;17;121;0,1803;2,7205;2,3366;2,8300;15,0900;207;287;3372
Ex 3 day 05;17;122;0,1803;2,4846;2,0684;2,8300;13,7800;246;220;3372
Ex 3 day 05;17;123;0,1803;2,5416;1,7907;2,8300;14,1000;229;270;3372
Ex 3 day 05;18;124;0,2011;2,9214;2,4625;2,8300;14,5200;312;252;3836
Ex 3 day 05;18;125;0,2011;3,1061;2,3342;2,8300;15,4400;306;270;3836
Ex 3 day 05;18;126;0,2011;2,1958;1,7400;2,8300;10,9200;302;289;3836
Ex 3 day 05;18;127;0,2011;2,0777;1,8423;2,8300;10,3300;338;285;3836
Ex 3 day 05;18;128;0,2011;2,1279;1,5464;2,8300;10,5800;328;302;3836
Ex 3 day 05;18;129;0,2011;2,0326;1,6844;2,8300;10,1100;305;277;3836
Ex 3 day 05;18;130;0,2011;2,0936;1,8653;2,8300;10,4100;318;282;3836
Ex 3 day 05;19;131;0,1844;3,5668;2,4872;3,3000;19,3400;1180;296;4432
Ex 3 day 05;19;132;0,1844;2,8541;2,1285;3,7700;15,4800;1205;304;4432
Ex 3 day 05;19;133;0,1844;2,6987;1,9354;3,3000;14,6300;1197;270;4432
Ex 3 day 05;19;134;0,1844;2,8379;2,1666;3,7700;15,3900;1211;276;4432
Ex 3 day 05;20;135;0,1061;3,1122;2,6402;2,8300;29,3300;474;310;8105
Ex 3 day 05;20;136;0,1061;2,6511;2,1886;2,8300;24,9900;521;344;8105
Ex 3 day 05;20;137;0,1061;2,4090;1,8705;2,8300;22,7000;492;294;8105
Ex 3 day 05;20;138;0,1061;2,1758;1,2801;4,7100;20,5100;492;308;8105
Ex 3 day 05;20;139;0,1061;2,5666;2,1612;2,8300;24,1900;502;325;8105
Ex 3 day 05;20;140;0,1061;2,1644;1,5769;2,8300;20,4000;481;314;8105
Ex 3 day 05;20;141;0,1061;2,4926;1,9075;2,8300;23,4900;522;309;8105
Ex 3 day 05;20;142;0,1061;2,8948;2,2067;2,8300;27,2800;479;326;8105
Ex 3 day 05;20;143;0,1061;1,9910;1,5901;2,8300;18,7700;515;325;8105
Ex 3 day 05;20;144;0,1061;2,4404;1,8136;2,8300;23,0000;450;312;8105
Ex 3 day 05;20;145;0,1061;1,9361;1,5167;2,8300;18,2500;458;291;8105
Ex 3 day 05;20;146;0,1061;2,1395;1,3776;2,8300;20,1600;498;282;8105
Ex 3 day 05;20;147;0,1061;1,9425;1,6398;2,8300;18,3100;477;297;8105
Ex 3 day 05;20;148;0,1061;2,1013;1,6151;2,8300;19,8000;479;360;8105
Ex 3 day 05;21;149;0,2095;3,0342;2,2680;3,3000;14,4800;1105;276;3168
Ex 3 day 05;21;150;0,2095;2,6795;2,3651;2,8300;12,7900;1099;315;3168
Ex 3 day 05;21;151;0,2095;1,5023;1,2335;5,1900;7,1700;1103;299;3168
Ex 3 day 05;21;152;0,2095;1,9196;1,6097;3,7700;9,1600;1118;309;3168
Ex 3 day 05;21;153;0,2095;1,7217;1,4904;2,8300;8,2200;1084;279;3168
Ex 3 day 05;22;154;0,1650;2,9382;2,1885;2,8300;17,8000;571;320;3990
Ex 3 day 05;22;155;0,1650;2,8384;2,4062;2,8300;17,2000;587;305;3990
Ex 3 day 05;22;156;0,1650;2,4060;1,8856;2,8300;14,5800;560;281;3990
Ex 3 day 05;22;157;0,1650;1,9865;1,5639;2,8300;12,0400;586;316;3990
Ex 3 day 05;22;158;0,1650;1,7492;1,3888;2,8300;10,6000;565;303;3990
Ex 3 day 05;22;159;0,1650;1,8951;1,2486;2,8300;11,4800;578;320;3990
Ex 3 day 05;22;160;0,1650;2,0599;1,5827;2,8300;12,4800;568;294;3990
Ex 3 day 05;22;161;0,1650;2,3955;1,9179;2,8300;14,5100;573;294;3990
Ex 3 day 05;22;162;0,1650;2,0406;1,4586;2,8300;12,3600;592;294;3990
Ex 3 day 05;22;163;0,1650;2,0399;1,7313;2,8300;12,3600;579;288;3990
Ex 3 day 05;22;164;0,1650;2,3029;1,4550;4,2400;13,9500;577;336;3990
Ex 3 day 05;22;165;0,1650;1,4097;0,9529;3,3000;8,5400;573;309;3990
Ex 3 day 05;22;166;0,1650;2,1172;1,2132;5,6600;12,8300;597;330;3990
Ex 3 day 05;24;167;0,0621;2,2982;1,6406;3,3000;37,0200;727;315;6487
Ex 3 day 05;24;168;0,0621;1,6577;1,2645;5,1900;26,7000;717;359;6487
Ex 3 day 05;24;169;0,0621;2,1496;1,4994;4,7100;34,6300;713;342;6487
Ex 3 day 05;24;170;0,0621;2,1761;1,6850;2,8300;35,0500;717;321;6487
Ex 3 day 05;24;171;0,0621;2,3410;1,8142;2,8300;37,7100;688;363;6487
Ex 3 day 05;24;172;0,0621;2,2290;1,8532;2,8300;35,9100;692;353;6487
Ex 3 day 05;24;173;0,0621;2,0025;1,6534;2,8300;32,2600;703;380;6487
Ex 3 day 05;24;174;0,0621;1,2700;0,9056;2,8300;20,4600;697;363;6487
Ex 3 day 05;25;175;0,1786;2,5864;1,9089;3,3000;14,4800;1004;323;5536
Ex 3 day 05;25;176;0,1786;2,8381;2,5008;2,8300;15,8900;1024;347;5536
Ex 3 day 05;25;177;0,1786;2,3400;2,0240;2,8300;13,1000;1052;327;5536
Ex 3 day 05;25;178;0,1786;2,5560;1,5428;4,2400;14,3100;1033;369;5536
Ex 3 day 05;26;179;0,2639;2,7633;2,3905;2,8300;10,4700;114;337;2456
Ex 3 day 05;26;180;0,2639;1,7462;1,3565;2,8300;6,6200;120;349;2456
Ex 3 day 05;26;181;0,2639;1,8623;1,5191;2,8300;7,0600;114;368;2456
Ex 3 day 05;28;182;0,0927;2,8728;1,7581;4,2400;30,9800;753;382;7055
Ex 3 day 05;28;183;0,0927;2,2990;1,7674;2,8300;24,7900;719;416;7055
Ex 3 day 05;28;184;0,0927;2,2078;1,9762;2,8300;23,8100;729;383;7055
Ex 3 day 05;28;185;0,0927;2,1727;1,6761;3,3000;23,4300;766;407;7055
Ex 3 day 05;28;186;0,0927;2,2041;1,7823;2,8300;23,7700;724;396;7055
Ex 3 day 05;28;187;0,0927;2,1547;1,9086;2,8300;23,2400;777;409;7055
Ex 3 day 05;28;188;0,0927;1,9775;1,6609;2,8300;21,3300;765;382;7055
Ex 3 day 05;28;189;0,0927;1,7212;1,4014;3,7700;18,5600;754;353;7055
Ex 3 day 05;28;190;0,0927;1,4262;1,0808;5,1900;15,3800;763;340;7055
Ex 3 day 05;29;191;0,1061;2,6274;1,9816;3,3000;24,7500;1335;438;9106
Ex 3 day 05;29;192;0,1061;2,5819;1,8092;3,3000;24,3300;1348;451;9106
Ex 3 day 05;29;193;0,1061;2,3474;2,0711;2,8300;22,1200;1337;484;9106
Ex 3 day 05;29;194;0,1061;2,4919;2,1733;2,8300;23,4800;1352;490;9106
Ex 3 day 05;29;195;0,1061;2,3155;1,6889;3,7700;21,8200;1324;446;9106
Ex 3 day 05;29;196;0,1061;2,6417;2,0167;2,8300;24,8900;1367;466;9106
Ex 3 day 05;29;197;0,1061;2,2109;1,5429;4,2400;20,8300;1323;463;9106
Ex 3 day 05;29;198;0,1061;2,3564;1,8702;2,8300;22,2000;1336;453;9106
Ex 3 day 05;29;199;0,1061;2,3867;1,4022;4,7100;22,4900;1381;456;9106
Ex 3 day 05;29;200;0,1061;2,1636;1,6069;2,8300;20,3900;1336;460;9106
Ex 3 day 05;29;201;0,1061;1,8049;1,3756;2,8300;17,0000;1362;440;9106
Ex 3 day 05;29;202;0,1061;1,4825;1,1297;2,8300;13,9700;1343;479;9106
Ex 3 day 05;29;203;0,1061;1,9750;1,7329;2,8300;18,6100;1372;443;9106
Ex 3 day 05;29;204;0,1061;1,9961;1,4489;3,7700;18,8100;1353;479;9106
Ex 3 day 05;29;205;0,1061;1,9327;1,5164;2,8300;18,2100;1340;466;9106
Ex 3 day 05;30;206;0,1819;3,1024;2,7055;2,8300;17,0500;396;448;3952
Ex 3 day 05;30;207;0,1819;2,3932;2,0803;2,8300;13,1600;389;457;3952
Ex 3 day 05;30;208;0,1819;2,6278;2,1680;2,8300;14,4500;379;446;3952
Ex 3 day 05;30;209;0,1819;2,6127;2,0055;2,8300;14,3600;383;460;3952
Ex 3 day 05;30;210;0,1819;2,1678;1,8106;2,8300;11,9200;403;463;3952
Ex 3 day 05;30;211;0,1819;2,1384;1,7061;2,8300;11,7500;402;481;3952
Ex 3 day 05;31;212;0,1178;3,5953;2,9846;2,8300;30,5300;697;479;6718
Ex 3 day 05;31;213;0,1178;3,1784;2,1421;3,3000;26,9900;672;478;6718
Ex 3 day 05;31;214;0,1178;2,9349;2,5825;2,8300;24,9200;696;466;6718
Ex 3 day 05;31;215;0,1178;2,7165;1,6278;4,7100;23,0700;723;508;6718
Ex 3 day 05;31;216;0,1178;1,9805;1,6578;3,7700;16,8200;702;509;6718
Ex 3 day 05;31;217;0,1178;1,8424;1,3363;3,3000;15,6400;708;498;6718
Ex 3 day 05;31;218;0,1178;2,1286;1,6976;3,7700;18,0700;706;462;6718
Ex 3 day 05;31;219;0,1178;1,9320;1,6791;2,8300;16,4100;690;482;6718
Ex 3 day 05;31;220;0,1178;2,1593;1,8939;2,8300;18,3400;684;495;6718
Ex 3 day 05;31;221;0,1178;2,3312;1,9547;2,8300;19,8000;709;477;6718
Ex 3 day 05;31;222;0,1178;1,6148;1,2547;2,8300;13,7100;681;485;6718
Ex 3 day 05;31;223;0,1178;2,0980;1,8422;2,8300;17,8100;712;490;6718
Ex 3 day 05;32;224;0,1743;2,6753;1,9550;4,7100;15,3500;940;475;2688
Ex 3 day 05;33;225;0,2032;2,6051;2,0241;2,8300;12,8200;1162;474;3754
Ex 3 day 05;33;226;0,2032;2,1719;1,8642;2,8300;10,6900;1157;485;3754
Ex 3 day 05;33;227;0,2032;2,2707;1,9886;2,8300;11,1700;1142;494;3754
Ex 3 day 05;34;228;0,2391;2,3357;1,6322;3,7700;9,7700;239;526;3543
Ex 3 day 05;35;229;0,1890;2,7955;2,2582;2,8300;14,7900;11;542;2373
Ex 3 day 05;35;230;0,1890;3,3244;1,9330;2,8300;17,5900;0;568;2373
Ex 3 day 05;35;231;0,1890;2,7139;2,3534;2,8300;14,3600;20;527;2373
Ex 3 day 05;35;232;0,1890;2,2741;1,7803;2,8300;12,0300;0;556;2373
Ex 3 day 05;35;233;0,1890;2,0731;1,6051;2,8300;10,9700;0;535;2373
Ex 3 day 05;36;234;0,0681;3,9458;3,3926;2,8300;57,9500;746;573;5988
Ex 3 day 05;36;235;0,0681;2,8437;2,5919;2,8300;41,7700;744;590;5988
Ex 3 day 05;36;236;0,0681;2,9655;2,1121;3,3000;43,5600;719;588;5988
Ex 3 day 05;37;237;0,2050;2,1673;1,9397;2,8300;10,5700;960;588;3309
Ex 3 day 05;37;238;0,2050;2,3388;1,8135;3,7700;11,4100;943;567;3309
Ex 3 day 05;37;239;0,2050;2,5456;1,7299;2,8300;12,4100;971;562;3309
Ex 3 day 05;37;240;0,2050;2,2447;1,8139;2,8300;10,9500;924;569;3309
Ex 3 day 05;37;241;0,2050;1,8741;1,5600;2,8300;9,1400;956;579;3309
Ex 3 day 05;37;242;0,2050;2,3508;2,0208;2,8300;11,4600;971;588;3309
Ex 3 day 05;37;243;0,2050;1,6615;1,3296;2,8300;8,1000;937;595;3309
Ex 3 day 05;38;244;0,1798;2,5179;2,0396;2,8300;14,0000;517;596;5531
Ex 3 day 05;38;245;0,1798;2,6017;2,1840;2,8300;14,4700;527;579;5531
Ex 3 day 05;38;246;0,1798;2,1354;1,8765;2,8300;11,8800;545;610;5531
Ex 3 day 05;38;247;0,1798;2,4704;2,1781;2,8300;13,7400;563;595;5531
Ex 3 day 05;39;248;0,2124;2,9047;2,1868;4,7100;13,6700;1134;602;4871
Ex 3 day 05;39;249;0,2124;2,6333;2,2961;2,8300;12,4000;1141;577;4871
Ex 3 day 05;39;250;0,2124;2,5956;1,8421;3,3000;12,2200;1150;614;4871
Ex 3 day 05;39;251;0,2124;2,4142;1,8069;3,7700;11,3700;1153;598;4871
Ex 3 day 05;40;252;0,2303;3,3116;2,0803;4,2400;14,3800;385;608;4104
Ex 3 day 05;40;253;0,2303;2,1655;1,6799;4,7100;9,4000;402;609;4104
Ex 3 day 05;40;254;0,2303;2,3563;1,8285;3,3000;10,2300;358;629;4104
Ex 3 day 05;40;255;0,2303;2,1361;1,6416;3,3000;9,2700;396;628;4104
Ex 3 day 05;41;256;0,1842;3,0880;2,4867;2,8300;16,7600;75;622;3839
Ex 3 day 05;41;257;0,1842;2,5680;1,9409;3,3000;13,9400;30;623;3839
Ex 3 day 05;41;258;0,1842;2,7731;1,9407;3,3000;15,0600;61;631;3839
Ex 3 day 05;41;259;0,1842;1,9283;1,6085;2,8300;10,4700;74;635;3839
Ex 3 day 05;41;260;0,1842;1,6725;1,2562;2,8300;9,0800;80;610;3839
Ex 3 day 05;41;261;0,1842;2,2588;1,6254;2,8300;12,2600;44;633;3839
Ex 3 day 05;41;262;0,1842;1,7622;1,3712;2,8300;9,5700;48;622;3839
Ex 3 day 05;41;263;0,1842;1,9709;1,4808;2,8300;10,7000;58;650;3839
Ex 3 day 05;41;264;0,1842;2,0941;1,7287;2,8300;11,3700;71;645;3839
Ex 3 day 05;41;265;0,1842;1,8307;1,4753;2,8300;9,9400;33;608;3839
Ex 3 day 05;41;266;0,1842;1,5367;1,2938;2,8300;8,3400;50;612;3839
Ex 3 day 05;42;267;0,1742;3,9335;3,4275;2,8300;22,5700;973;712;5564
Ex 3 day 05;42;268;0,1742;2,2767;1,7703;2,8300;13,0700;960;705;5564
Ex 3 day 05;42;269;0,1742;2,1020;1,6144;3,3000;12,0600;953;715;5564
Ex 3 day 05;42;270;0,1742;2,6755;2,3802;2,8300;15,3500;941;675;5564
Ex 3 day 05;42;271;0,1742;2,4176;2,0291;2,8300;13,8700;929;687;5564
Ex 3 day 05;42;272;0,1742;2,2342;1,9051;2,8300;12,8200;969;684;5564
Ex 3 day 05;42;273;0,1742;2,1189;1,8520;2,8300;12,1600;936;709;5564
Ex 3 day 05;43;274;0,2153;2,9028;2,4490;2,8300;13,4800;819;704;4765
Ex 3 day 05;43;275;0,2153;2,9534;2,5261;2,8300;13,7200;830;685;4765
Ex 3 day 05;43;276;0,2153;2,3632;2,0548;2,8300;10,9800;831;730;4765
Ex 3 day 05;43;277;0,2153;1,7062;1,3649;4,2400;7,9300;838;701;4765
Ex 3 day 05;43;278;0,2153;1,7977;1,4250;4,7100;8,3500;856;724;4765
Ex 3 day 05;43;279;0,2153;1,2361;1,0644;2,8300;5,7400;846;719;4765
Ex 3 day 05;44;280;0,2207;3,3203;2,6858;2,8300;15,0400;329;735;4245
Ex 3 day 05;44;281;0,2207;3,2232;2,3019;2,8300;14,6000;328;700;4245
Ex 3 day 05;44;282;0,2207;1,9196;1,4267;3,3000;8,7000;321;688;4245
Ex 3 day 05;44;283;0,2207;2,3978;1,9977;2,8300;10,8600;334;684;4245
Ex 3 day 05;44;284;0,2207;2,0468;1,7204;2,8300;9,2700;315;697;4245
Ex 3 day 05;44;285;0,2207;1,7923;1,4632;2,8300;8,1200;333;715;4245
Ex 3 day 05;44;286;0,2207;2,5432;1,5396;4,2400;11,5200;345;714;4245
Ex 3 day 05;44;287;0,2207;2,2956;1,7644;2,8300;10,4000;315;722;4245
Ex 3 day 05;44;288;0,2207;1,8389;1,4091;2,8300;8,3300;338;690;4245
Ex 3 day 05;44;289;0,2207;1,9709;1,6847;2,8300;8,9300;312;683;4245
Ex 3 day 05;44;290;0,2207;1,0851;1,1324;6,1300;4,9200;321;720;4245
Ex 3 day 05;45;291;0,1514;3,3435;2,3311;2,8300;22,0800;669;754;7810
Ex 3 day 05;45;292;0,1514;2,7177;2,3305;2,8300;17,9500;656;751;7810
Ex 3 day 05;45;293;0,1514;3,4900;2,7668;2,8300;23,0500;628;697;7810
Ex 3 day 05;45;294;0,1514;2,9011;2,5218;2,8300;19,1600;611;711;7810
Ex 3 day 05;45;295;0,1514;2,4301;1,8777;2,8300;16,0500;598;715;7810
Ex 3 day 05;45;296;0,1514;1,7771;1,4728;2,8300;11,7300;621;721;7810
Ex 3 day 05;45;297;0,1514;2,6832;1,8764;2,8300;17,7200;619;730;7810
Ex 3 day 05;45;298;0,1514;2,4012;2,0476;2,8300;15,8600;628;744;7810
Ex 3 day 05;45;299;0,1514;1,9773;1,5224;3,3000;13,0600;661;768;7810
