experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 1822;1;33;0,0288;2,3395;1,8720;2,8300;81,1500;141;190;27254
Ex 3 day 1822;1;34;0,0288;2,8920;1,7910;3,3000;100,3200;208;208;27254
Ex 3 day 1822;1;35;0,0288;2,3417;1,6240;3,3000;81,2300;200;271;27254
Ex 3 day 1822;1;36;0,0288;2,3322;1,7057;3,7700;80,9000;133;199;27254
Ex 3 day 1822;1;37;0,0288;2,2783;1,4279;4,2400;79,0300;196;309;27254
Ex 3 day 1822;1;38;0,0288;2,5356;1,7423;3,3000;87,9600;120;338;27254
Ex 3 day 1822;1;39;0,0288;2,1900;1,6644;3,3000;75,9600;79;217;27254
Ex 3 day 1822;1;40;0,0288;2,5842;2,2194;2,8300;89,6400;207;295;27254
Ex 3 day 1822;1;41;0,0288;2,7015;2,3762;2,8300;93,7100;208;273;27254
Ex 3 day 1822;1;42;0,0288;2,8029;2,4655;2,8300;97,2300;117;274;27254
Ex 3 day 1822;1;43;0,0288;2,7090;1,8696;3,3000;93,9700;98;296;27254
Ex 3 day 1822;1;44;0,0288;2,3244;2,0343;2,8300;80,6300;173;223;27254
Ex 3 day 1822;1;45;0,0288;2,4250;1,7829;3,7700;84,1200;90;274;27254
Ex 3 day 1822;1;46;0,0288;2,5435;1,9455;3,7700;88,2300;83;256;27254
Ex 3 day 1822;1;47;0,0288;2,3124;1,9976;2,8300;80,2100;205;282;27254
Ex 3 day 1822;1;48;0,0288;2,5266;1,7801;3,7700;87,6400;121;324;27254
Ex 3 day 1822;1;49;0,0288;2,2075;1,4901;3,7700;76,5700;122;292;27254
Ex 3 day 1822;1;50;0,0288;2,0837;1,4892;3,3000;72,2800;90;215;27254
Ex 3 day 1822;1;51;0,0288;2,1286;1,3664;3,3000;73,8400;148;214;27254
Ex 3 day 1822;1;52;0,0288;2,5458;2,2121;2,8300;88,3100;111;281;27254
Ex 3 day 1822;1;53;0,0288;2,2563;1,6374;3,3000;78,2600;77;272;27254
Ex 3 day 1822;1;54;0,0288;2,1713;1,8953;2,8300;75,3200;193;329;27254
Ex 3 day 1822;1;55;0,0288;2,2544;1,4555;4,2400;78,2000;82;292;27254
Ex 3 day 1822;1;56;0,0288;2,1522;1,5915;3,3000;74,6600;133;337;27254
Ex 3 day 1822;1;57;0,0288;1,7722;1,3321;5,6600;61,4700;187;256;27254
Ex 3 day 1822;1;58;0,0288;2,1414;1,8038;2,8300;74,2800;96;206;27254
Ex 3 day 1822;1;59;0,0288;2,0956;1,7325;2,8300;72,6900;98;278;27254
Ex 3 day 1822;1;60;0,0288;2,1145;1,4920;3,3000;73,3500;164;273;27254
Ex 3 day 1822;1;61;0,0288;1,9948;1,3883;3,7700;69,2000;149;320;27254
Ex 3 day 1822;1;62;0,0288;1,6755;1,4426;2,8300;58,1200;111;179;27254
Ex 3 day 1822;1;63;0,0288;1,7021;1,4971;2,8300;59,0400;157;316;27254
Ex 3 day 1822;1;64;0,0288;1,9595;1,4510;2,8300;67,9700;131;252;27254
Ex 3 day 1822;1;65;0,0288;1,4560;1,0144;6,1300;50,5100;144;294;27254
Ex 3 day 1822;1;66;0,0288;1,9706;1,7303;2,8300;68,3600;193;257;27254
Ex 3 day 1822;1;67;0,0288;1,7780;1,4350;3,7700;61,6700;99;317;27254
Ex 3 day 1822;3;68;0,0042;4,5748;3,2453;3,3000;1098,3600;834;367;22309
Ex 3 day 1822;3;69;0,0042;4,4009;3,0761;3,3000;1056,5900;824;393;22309
Ex 3 day 1822;3;70;0,0042;4,6260;3,2675;3,3000;1110,6500;850;391;22309
Ex 3 day 1822;3;71;0,0042;4,4623;3,0496;3,3000;1071,3300;864;402;22309
Ex 3 day 1822;3;72;0,0042;3,9796;2,9984;3,7700;955,4500;891;419;22309
Ex 3 day 1822;3;73;0,0042;3,8966;2,9324;3,7700;935,5300;895;440;22309
Ex 3 day 1822;3;74;0,0042;3,9377;2,4311;4,2400;945,3900;811;460;22309
Ex 3 day 1822;3;75;0,0042;4,0623;2,9505;3,3000;975,3000;783;451;22309
Ex 3 day 1822;3;76;0,0042;3,6979;2,4335;4,2400;887,8100;841;427;22309
Ex 3 day 1822;3;77;0,0042;3,6237;2,6524;3,3000;869,9900;812;515;22309
Ex 3 day 1822;3;78;0,0042;3,5533;2,2926;4,2400;853,1100;780;489;22309
Ex 3 day 1822;3;79;0,0042;4,0244;3,5336;2,8300;966,2100;795;425;22309
Ex 3 day 1822;3;80;0,0042;3,1936;2,1161;3,3000;766,7300;815;427;22309
Ex 3 day 1822;3;81;0,0042;3,0291;2,5409;2,8300;727,2400;826;509;22309
Ex 3 day 1822;3;82;0,0042;2,8404;1,8198;3,3000;681,9300;890;460;22309
Ex 3 day 1822;3;83;0,0042;2,1079;1,8488;2,8300;506,0800;831;476;22309
Ex 3 day 1822;3;84;0,0042;1,8883;1,6490;3,7700;453,3500;865;475;22309
Ex 3 day 1822;3;85;0,0042;2,3584;1,6833;2,8300;566,2300;810;412;22309
Ex 3 day 1822;3;86;0,0042;2,1727;1,1579;4,2400;521,6300;831;446;22309
Ex 3 day 1822;3;87;0,0042;1,9212;1,6365;2,8300;461,2400;877;441;22309
Ex 3 day 1822;3;88;0,0042;2,6262;1,7975;3,7700;630,5000;837;494;22309
Ex 3 day 1822;3;89;0,0042;1,7648;1,3321;3,3000;423,7200;841;481;22309
Ex 3 day 1822;3;90;0,0042;1,6342;1,2492;3,3000;392,3600;820;499;22309
Ex 3 day 1822;3;91;0,0042;2,1801;1,5045;4,2400;523,4000;805;490;22309
Ex 3 day 1822;3;92;0,0042;1,6653;1,2021;3,3000;399,8200;873;432;22309
Ex 3 day 1822;3;93;0,0042;1,5545;1,1044;4,7100;373,2200;847;469;22309
Ex 3 day 1822;3;94;0,0042;1,4672;1,0170;2,8300;352,2500;816;442;22309
Ex 3 day 1822;3;95;0,0042;1,7960;1,1701;4,2400;431,1900;872;458;22309
Ex 3 day 1822;3;96;0,0042;2,3482;1,5753;3,3000;563,7700;860;444;22309
Ex 3 day 1822;3;97;0,0042;1,7451;1,2229;3,3000;418,9800;857;481;22309
Ex 3 day 1822;4;98;0,0397;4,3475;3,7601;2,8300;109,4900;1112;458;24088
Ex 3 day 1822;4;99;0,0397;4,4733;3,1804;3,3000;112,6500;1051;433;24088
Ex 3 day 1822;4;100;0,0397;4,1565;3,5413;2,8300;104,6800;1134;424;24088
Ex 3 day 1822;4;101;0,0397;3,6980;2,4300;3,3000;93,1300;1066;446;24088
Ex 3 day 1822;4;102;0,0397;3,3826;2,6813;3,7700;85,1900;1153;442;24088
Ex 3 day 1822;4;103;0,0397;3,2973;2,7817;3,7700;83,0400;1098;446;24088
Ex 3 day 1822;4;104;0,0397;3,2280;2,7315;3,7700;81,2900;1053;464;24088
Ex 3 day 1822;4;105;0,0397;2,6450;2,2393;3,7700;66,6100;1099;486;24088
Ex 3 day 1822;4;106;0,0397;3,2845;2,3402;3,3000;82,7200;1151;413;24088
Ex 3 day 1822;4;107;0,0397;2,9529;2,3668;3,7700;74,3700;1123;528;24088
Ex 3 day 1822;4;108;0,0397;2,8421;2,0946;3,7700;71,5700;1142;403;24088
Ex 3 day 1822;4;109;0,0397;3,0615;2,6191;2,8300;77,1000;1104;408;24088
Ex 3 day 1822;4;110;0,0397;2,4359;2,0344;4,7100;61,3500;1161;470;24088
Ex 3 day 1822;4;111;0,0397;2,2816;1,3928;3,3000;57,4600;1145;427;24088
Ex 3 day 1822;4;112;0,0397;2,8821;1,9827;3,3000;72,5800;1021;433;24088
Ex 3 day 1822;4;113;0,0397;2,6010;1,9197;3,7700;65,5000;1109;435;24088
Ex 3 day 1822;4;114;0,0397;2,4030;1,8587;4,2400;60,5200;1159;502;24088
Ex 3 day 1822;4;115;0,0397;2,0768;1,7815;3,7700;52,3000;1089;478;24088
Ex 3 day 1822;4;116;0,0397;2,1960;1,6162;5,6600;55,3000;1138;448;24088
Ex 3 day 1822;4;117;0,0397;2,4173;1,8369;3,7700;60,8800;1112;494;24088
Ex 3 day 1822;4;118;0,0397;2,3658;1,8896;4,7100;59,5800;1107;511;24088
Ex 3 day 1822;4;119;0,0397;2,4826;2,1437;2,8300;62,5200;1058;501;24088
Ex 3 day 1822;4;120;0,0397;2,0470;1,5328;4,2400;51,5500;1123;471;24088
Ex 3 day 1822;4;121;0,0397;1,8643;1,4670;2,8300;46,9500;1160;488;24088
Ex 3 day 1822;4;122;0,0397;2,0985;1,4455;4,2400;52,8500;1168;519;24088
Ex 3 day 1822;4;123;0,0397;1,9360;1,6547;2,8300;48,7600;1152;459;24088
Ex 3 day 1822;4;124;0,0397;1,6307;1,2667;6,6000;41,0700;1077;491;24088
Ex 3 day 1822;4;125;0,0397;2,0085;1,7350;3,7700;50,5800;1137;488;24088
Ex 3 day 1822;4;126;0,0397;1,8649;1,4183;3,7700;46,9600;1149;389;24088
Ex 3 day 1822;4;127;0,0397;2,1874;1,5824;3,3000;55,0900;1030;465;24088
Ex 3 day 1822;4;128;0,0397;2,0055;1,6899;2,8300;50,5100;1039;466;24088
Ex 3 day 1822;4;129;0,0397;1,8657;1,5834;4,2400;46,9800;1123;485;24088
Ex 3 day 1822;4;130;0,0397;1,9919;1,3882;3,3000;50,1600;1088;526;24088
Ex 3 day 1822;4;131;0,0397;1,6934;1,4120;2,8300;42,6500;1058;486;24088
Ex 3 day 1822;4;132;0,0397;1,5941;1,2999;2,8300;40,1400;1114;423;24088
Ex 3 day 1822;5;133;0,0417;3,9285;2,9018;3,7700;94,1500;720;846;11398
Ex 3 day 1822;5;134;0,0417;3,7921;2,7207;3,3000;90,8800;779;795;11398
Ex 3 day 1822;5;135;0,0417;3,9133;2,8161;3,3000;93,7800;730;789;11398
Ex 3 day 1822;5;136;0,0417;3,4316;2,6018;3,7700;82,2400;743;843;11398
Ex 3 day 1822;5;137;0,0417;3,5198;2,5141;3,3000;84,3500;767;809;11398
Ex 3 day 1822;5;138;0,0417;3,0780;2,1165;3,3000;73,7600;724;776;11398
Ex 3 day 1822;5;139;0,0417;3,0413;2,2065;3,3000;72,8800;782;832;11398
Ex 3 day 1822;5;140;0,0417;2,8371;2,0500;3,3000;67,9900;793;799;11398
Ex 3 day 1822;5;141;0,0417;2,1554;1,2765;3,3000;51,6500;752;823;11398
Ex 3 day 1822;5;142;0,0417;2,7802;2,4423;2,8300;66,6300;801;802;11398
Ex 3 day 1822;5;143;0,0417;2,1694;1,6892;2,8300;51,9900;744;822;11398
Ex 3 day 1822;5;144;0,0417;2,2408;1,9531;2,8300;53,7000;789;853;11398
Ex 3 day 1822;5;145;0,0417;1,6533;1,1490;3,3000;39,6200;764;797;11398
Ex 3 day 1822;5;146;0,0417;1,1326;0,9694;3,7700;27,1400;777;819;11398
Ex 3 day 1822;5;147;0,0417;1,9521;1,1720;4,2400;46,7800;792;825;11398
Ex 3 day 1822;6;148;0,0722;4,0303;2,9522;3,3000;55,8400;745;893;9269
Ex 3 day 1822;6;149;0,0722;3,4983;2,4837;3,7700;48,4700;688;902;9269
Ex 3 day 1822;6;150;0,0722;3,2418;2,3454;3,7700;44,9200;775;887;9269
Ex 3 day 1822;6;151;0,0722;2,7974;2,1331;3,7700;38,7600;732;856;9269
Ex 3 day 1822;6;152;0,0722;3,2748;2,2957;3,3000;45,3800;700;903;9269
Ex 3 day 1822;6;153;0,0722;2,2414;1,8513;3,7700;31,0600;738;872;9269
Ex 3 day 1822;6;154;0,0722;2,3309;2,0338;2,8300;32,3000;751;859;9269
Ex 3 day 1822;6;155;0,0722;1,9435;1,6259;2,8300;26,9300;727;883;9269
Ex 3 day 1822;6;156;0,0722;1,9207;1,4601;3,3000;26,6100;696;878;9269
Ex 3 day 1822;6;157;0,0722;2,0070;1,1196;6,6000;27,8100;712;887;9269
Ex 3 day 1822;6;158;0,0722;2,4081;1,8035;3,3000;33,3700;695;842;9269
Ex 3 day 1822;6;159;0,0722;1,8869;1,3170;2,8300;26,1400;714;862;9269
