experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 08;2;22;0,0339;2,0316;1,7416;2,8300;59,8400;487;19;28944
Ex 3 day 08;2;23;0,0339;2,2636;1,9012;2,8300;66,6800;579;102;28944
Ex 3 day 08;2;24;0,0339;1,6334;1,2803;3,7700;48,1200;482;98;28944
Ex 3 day 08;2;25;0,0339;1,6688;1,1375;2,8300;49,1600;497;144;28944
Ex 3 day 08;2;26;0,0339;1,8930;1,2770;4,2400;55,7600;523;95;28944
Ex 3 day 08;2;27;0,0339;1,9296;1,7039;2,8300;56,8400;543;147;28944
Ex 3 day 08;3;28;0,2352;2,4741;1,5029;4,2400;10,5200;230;60;3587
Ex 3 day 08;3;29;0,2352;2,2865;1,5754;5,6600;9,7200;213;47;3587
Ex 3 day 08;4;30;0,1981;1,8700;1,5780;2,8300;9,4400;1081;63;3490
Ex 3 day 08;4;31;0,1981;2,2310;1,0971;5,6600;11,2600;1066;70;3490
Ex 3 day 08;4;32;0,1981;2,9757;2,1437;2,8300;15,0200;1098;46;3490
Ex 3 day 08;5;33;0,1350;3,2268;2,6470;2,8300;23,9100;772;52;3874
Ex 3 day 08;5;34;0,1350;2,8823;2,2177;2,8300;21,3500;748;56;3874
Ex 3 day 08;5;35;0,1350;2,1416;1,8896;2,8300;15,8700;751;65;3874
Ex 3 day 08;5;36;0,1350;2,6303;1,7478;3,3000;19,4900;771;64;3874
Ex 3 day 08;5;37;0,1350;2,0432;1,5835;2,8300;15,1400;743;65;3874
Ex 3 day 08;5;38;0,1350;1,5858;1,1710;3,3000;11,7500;734;92;3874
Ex 3 day 08;5;39;0,1350;1,6894;1,2795;2,8300;12,5200;755;84;3874
Ex 3 day 08;5;40;0,1350;1,3876;1,0609;2,8300;10,2800;761;91;3874
Ex 3 day 08;5;41;0,1350;1,8530;1,3377;2,8300;13,7300;762;61;3874
Ex 3 day 08;5;42;0,1350;1,6705;1,3517;2,8300;12,3800;757;72;3874
Ex 3 day 08;6;43;0,1197;3,8241;3,1932;2,8300;31,9500;1386;77;7319
Ex 3 day 08;6;44;0,1197;3,3116;2,9266;2,8300;27,6700;1349;110;7319
Ex 3 day 08;6;45;0,1197;2,6916;1,9116;3,3000;22,4900;1344;126;7319
Ex 3 day 08;6;46;0,1197;3,0089;2,6009;2,8300;25,1400;1324;90;7319
Ex 3 day 08;6;47;0,1197;3,1366;2,0907;3,3000;26,2100;1355;72;7319
Ex 3 day 08;6;48;0,1197;2,1142;1,7955;2,8300;17,6700;1327;127;7319
Ex 3 day 08;6;49;0,1197;1,4740;1,2817;2,8300;12,3200;1340;83;7319
Ex 3 day 08;6;50;0,1197;2,0570;1,7867;2,8300;17,1900;1345;89;7319
Ex 3 day 08;6;51;0,1197;1,7217;1,5491;2,8300;14,3900;1355;94;7319
Ex 3 day 08;6;52;0,1197;2,3545;1,7722;2,8300;19,6700;1359;128;7319
Ex 3 day 08;6;53;0,1197;2,1348;1,7417;3,7700;17,8400;1323;138;7319
Ex 3 day 08;6;54;0,1197;1,2722;1,0425;2,8300;10,6300;1387;109;7319
Ex 3 day 08;8;55;0,1480;3,2560;2,4319;3,3000;22,0000;1043;112;5890
Ex 3 day 08;8;56;0,1480;2,4495;1,8861;3,7700;16,5500;1043;137;5890
Ex 3 day 08;8;57;0,1480;3,2207;2,2707;3,3000;21,7600;1019;104;5890
Ex 3 day 08;8;58;0,1480;2,8669;2,4807;2,8300;19,3700;1087;103;5890
Ex 3 day 08;8;59;0,1480;2,3924;2,0584;2,8300;16,1700;1035;85;5890
Ex 3 day 08;8;60;0,1480;2,9670;2,3283;2,8300;20,0500;1062;110;5890
Ex 3 day 08;8;61;0,1480;2,8325;1,9816;3,3000;19,1400;1059;99;5890
Ex 3 day 08;8;62;0,1480;2,4069;1,3825;5,1900;16,2600;1017;132;5890
Ex 3 day 08;8;63;0,1480;2,4616;2,1603;2,8300;16,6300;1030;155;5890
Ex 3 day 08;9;64;0,0788;3,6460;3,1725;2,8300;46,2500;685;105;3031
Ex 3 day 08;9;65;0,0788;2,7174;2,2017;2,8300;34,4700;718;120;3031
Ex 3 day 08;9;66;0,0788;2,1789;1,5329;3,3000;27,6400;708;107;3031
Ex 3 day 08;12;67;0,1978;4,3396;3,6956;2,8300;21,9400;887;169;4930
Ex 3 day 08;12;68;0,1978;2,4399;1,6445;4,7100;12,3300;847;151;4930
Ex 3 day 08;12;69;0,1978;1,8521;1,5680;3,7700;9,3600;883;187;4930
Ex 3 day 08;12;70;0,1978;2,0760;1,6028;3,7700;10,4900;871;186;4930
Ex 3 day 08;12;71;0,1978;2,3233;1,7830;3,3000;11,7500;869;158;4930
Ex 3 day 08;13;72;0,1277;3,3024;2,9296;2,8300;25,8600;1387;160;2423
Ex 3 day 08;13;73;0,1277;2,7390;2,2926;2,8300;21,4500;1372;185;2423
Ex 3 day 08;13;74;0,1277;2,0976;1,5713;2,8300;16,4300;1391;175;2423
Ex 3 day 08;13;75;0,1277;2,7115;1,9803;3,3000;21,2300;1377;209;2423
Ex 3 day 08;13;76;0,1277;2,1779;1,5631;4,2400;17,0500;1391;197;2423
Ex 3 day 08;13;77;0,1277;2,2313;1,7742;2,8300;17,4700;1374;164;2423
Ex 3 day 08;14;78;0,1271;3,5662;2,3984;4,2400;28,0700;670;233;4155
Ex 3 day 08;14;79;0,1271;3,9926;3,0974;2,8300;31,4200;625;236;4155
Ex 3 day 08;14;80;0,1271;2,3612;1,5676;3,3000;18,5800;623;225;4155
Ex 3 day 08;14;81;0,1271;2,4123;1,3279;4,2400;18,9900;643;248;4155
Ex 3 day 08;14;82;0,1271;1,9876;1,6158;2,8300;15,6400;644;260;4155
Ex 3 day 08;15;83;0,1661;3,3036;2,0833;4,2400;19,8900;1060;272;5243
Ex 3 day 08;15;84;0,1661;3,3047;2,4798;3,7700;19,8900;1031;290;5243
Ex 3 day 08;15;85;0,1661;3,1797;2,0399;3,3000;19,1400;1040;272;5243
Ex 3 day 08;15;86;0,1661;2,0931;1,4556;4,2400;12,6000;1045;249;5243
Ex 3 day 08;15;87;0,1661;2,4654;2,1532;2,8300;14,8400;1032;241;5243
Ex 3 day 08;15;88;0,1661;1,9341;1,2335;3,3000;11,6400;1050;262;5243
Ex 3 day 08;15;89;0,1661;2,1488;1,7722;2,8300;12,9400;1045;282;5243
Ex 3 day 08;15;90;0,1661;2,0465;1,7865;2,8300;12,3200;1031;259;5243
Ex 3 day 08;16;91;0,1685;2,4495;1,8672;3,3000;14,5400;949;253;4324
Ex 3 day 08;16;92;0,1685;2,5233;1,7476;3,3000;14,9800;963;253;4324
Ex 3 day 08;16;93;0,1685;2,4781;1,9766;3,7700;14,7100;950;279;4324
Ex 3 day 08;17;94;0,1604;4,6430;3,9206;2,8300;28,9500;322;293;5342
Ex 3 day 08;17;95;0,1604;2,6256;1,8517;3,3000;16,3700;316;275;5342
Ex 3 day 08;17;96;0,1604;2,1179;1,1461;6,1300;13,2100;373;295;5342
Ex 3 day 08;17;97;0,1604;2,0427;1,8273;2,8300;12,7400;348;303;5342
Ex 3 day 08;18;98;0,1801;2,3717;1,9411;2,8300;13,1700;543;310;3811
Ex 3 day 08;18;99;0,1801;3,1057;2,4183;2,8300;17,2400;529;268;3811
Ex 3 day 08;18;100;0,1801;2,1117;1,4221;3,3000;11,7200;530;313;3811
Ex 3 day 08;18;101;0,1801;1,7049;1,5269;3,7700;9,4700;513;312;3811
Ex 3 day 08;18;102;0,1801;2,1670;1,7972;2,8300;12,0300;553;312;3811
Ex 3 day 08;18;103;0,1801;2,0147;1,5180;4,7100;11,1900;547;298;3811
Ex 3 day 08;18;104;0,1801;2,3973;2,0064;2,8300;13,3100;512;278;3811
Ex 3 day 08;18;105;0,1801;1,5384;1,0830;2,8300;8,5400;540;277;3811
Ex 3 day 08;18;106;0,1801;2,0147;1,5771;4,2400;11,1900;530;289;3811
Ex 3 day 08;18;107;0,1801;1,6239;1,0670;2,8300;9,0200;527;305;3811
Ex 3 day 08;18;108;0,1801;1,5131;1,2157;2,8300;8,4000;538;268;3811
Ex 3 day 08;19;109;0,2159;3,4613;2,8447;2,8300;16,0300;446;305;3472
Ex 3 day 08;19;110;0,2159;2,9973;2,0977;3,3000;13,8800;440;321;3472
Ex 3 day 08;19;111;0,2159;2,4559;2,1367;2,8300;11,3700;459;316;3472
Ex 3 day 08;19;112;0,2159;2,4697;2,1161;2,8300;11,4400;468;320;3472
Ex 3 day 08;20;113;0,1837;3,5081;3,1131;2,8300;19,1000;1208;316;4153
Ex 3 day 08;20;114;0,1837;2,8261;2,5159;2,8300;15,3900;1187;357;4153
Ex 3 day 08;20;115;0,1837;2,5693;2,1804;2,8300;13,9900;1197;345;4153
Ex 3 day 08;20;116;0,1837;2,5550;2,1831;2,8300;13,9100;1218;335;4153
Ex 3 day 08;20;117;0,1837;1,9029;1,5073;2,8300;10,3600;1193;325;4153
Ex 3 day 08;20;118;0,1837;2,5502;2,2146;2,8300;13,8800;1181;381;4153
Ex 3 day 08;20;119;0,1837;2,1641;1,6508;2,8300;11,7800;1176;332;4153
Ex 3 day 08;20;120;0,1837;2,0520;1,4497;3,7700;11,1700;1163;375;4153
Ex 3 day 08;20;121;0,1837;1,9138;1,3983;2,8300;10,4200;1187;319;4153
Ex 3 day 08;20;122;0,1837;2,5379;1,4978;3,7700;13,8200;1155;360;4153
Ex 3 day 08;20;123;0,1837;1,8104;1,4676;2,8300;9,8600;1201;329;4153
Ex 3 day 08;21;124;0,2022;3,1804;2,5797;2,8300;15,7300;756;382;5504
Ex 3 day 08;21;125;0,2022;2,3313;1,8043;3,7700;11,5300;743;327;5504
Ex 3 day 08;21;126;0,2022;2,3559;1,9202;2,8300;11,6500;755;360;5504
Ex 3 day 08;21;127;0,2022;2,3974;1,4464;4,2400;11,8500;709;382;5504
Ex 3 day 08;21;128;0,2022;2,5461;1,9425;2,8300;12,5900;756;368;5504
Ex 3 day 08;21;129;0,2022;1,9957;1,7470;2,8300;9,8700;747;373;5504
Ex 3 day 08;22;130;0,3044;2,5190;2,2833;2,8300;8,2700;1297;386;2073
Ex 3 day 08;23;131;0,2077;3,3018;1,9817;3,3000;15,9000;964;456;5739
Ex 3 day 08;23;132;0,2077;2,0457;1,6625;2,8300;9,8500;963;435;5739
Ex 3 day 08;23;133;0,2077;2,5066;2,2087;2,8300;12,0700;977;465;5739
Ex 3 day 08;23;134;0,2077;2,0055;1,5922;4,2400;9,6500;974;441;5739
Ex 3 day 08;23;135;0,2077;1,9074;1,6906;4,7100;9,1800;946;420;5739
Ex 3 day 08;23;136;0,2077;1,8358;1,3002;5,1900;8,8400;965;422;5739
Ex 3 day 08;23;137;0,2077;2,4761;2,0356;2,8300;11,9200;966;406;5739
Ex 3 day 08;24;138;0,2093;3,6527;2,7030;3,7700;17,4500;287;462;4630
Ex 3 day 08;24;139;0,2093;2,8355;2,0684;3,3000;13,5500;256;448;4630
Ex 3 day 08;24;140;0,2093;2,1777;1,5396;3,3000;10,4000;269;454;4630
Ex 3 day 08;24;141;0,2093;2,4848;1,7627;3,3000;11,8700;263;430;4630
Ex 3 day 08;24;142;0,2093;2,3890;1,6282;3,7700;11,4100;283;440;4630
Ex 3 day 08;25;143;0,1216;5,0143;3,3762;3,3000;41,2400;767;470;6727
Ex 3 day 08;25;144;0,1216;3,9948;3,4670;2,8300;32,8600;765;506;6727
Ex 3 day 08;25;145;0,1216;4,0183;2,7088;3,3000;33,0500;804;481;6727
Ex 3 day 08;25;146;0,1216;1,9857;1,6528;4,2400;16,3300;783;452;6727
Ex 3 day 08;25;147;0,1216;2,9888;1,8402;4,2400;24,5800;748;474;6727
Ex 3 day 08;25;148;0,1216;2,1390;1,4442;5,1900;17,5900;801;456;6727
Ex 3 day 08;25;149;0,1216;2,0216;1,3816;3,3000;16,6300;789;468;6727
Ex 3 day 08;25;150;0,1216;2,1323;1,8109;2,8300;17,5400;774;452;6727
Ex 3 day 08;26;151;0,1227;4,1618;2,8191;3,3000;33,9100;1201;533;7356
Ex 3 day 08;26;152;0,1227;3,7833;2,6889;3,3000;30,8300;1185;527;7356
Ex 3 day 08;26;153;0,1227;3,3903;2,8726;2,8300;27,6300;1186;539;7356
Ex 3 day 08;26;154;0,1227;3,5167;3,0155;2,8300;28,6600;1189;552;7356
Ex 3 day 08;26;155;0,1227;2,8265;2,3951;2,8300;23,0300;1216;540;7356
Ex 3 day 08;26;156;0,1227;3,1495;2,6842;2,8300;25,6600;1158;504;7356
Ex 3 day 08;26;157;0,1227;2,3448;1,8144;2,8300;19,1100;1215;518;7356
Ex 3 day 08;26;158;0,1227;2,5669;1,7575;3,3000;20,9200;1219;554;7356
Ex 3 day 08;26;159;0,1227;2,4057;1,9570;2,8300;19,6000;1171;512;7356
Ex 3 day 08;26;160;0,1227;2,4371;1,8486;3,7700;19,8600;1228;539;7356
Ex 3 day 08;26;161;0,1227;2,0704;1,6217;2,8300;16,8700;1206;555;7356
Ex 3 day 08;27;162;0,2061;3,4932;2,9596;2,8300;16,9500;652;514;4756
Ex 3 day 08;27;163;0,2061;3,1451;2,2041;3,3000;15,2600;634;487;4756
Ex 3 day 08;27;164;0,2061;2,4509;1,8537;3,3000;11,8900;642;501;4756
Ex 3 day 08;27;165;0,2061;2,6427;2,2250;2,8300;12,8200;664;539;4756
Ex 3 day 08;27;166;0,2061;1,1800;1,4355;4,7100;5,7300;669;513;4756
Ex 3 day 08;27;167;0,2061;2,1413;1,4363;2,8300;10,3900;648;494;4756
Ex 3 day 08;27;168;0,2061;2,0622;1,6396;2,8300;10,0100;621;530;4756
Ex 3 day 08;28;169;0,1267;3,7589;2,4278;4,2400;29,6800;510;525;4704
Ex 3 day 08;28;170;0,1267;2,7809;2,1297;3,3000;21,9600;499;547;4704
Ex 3 day 08;28;171;0,1267;2,0654;1,6980;3,7700;16,3100;489;531;4704
Ex 3 day 08;28;172;0,1267;2,8138;2,1387;2,8300;22,2200;472;534;4704
Ex 3 day 08;28;173;0,1267;2,1617;1,6978;2,8300;17,0700;486;542;4704
Ex 3 day 08;28;174;0,1267;1,8217;1,4635;2,8300;14,3800;483;522;4704
Ex 3 day 08;29;175;0,2301;4,0806;2,8637;3,3000;17,7400;1271;569;2378
Ex 3 day 08;29;176;0,2301;1,8419;1,7228;4,7100;8,0100;1281;546;2378
Ex 3 day 08;30;177;0,1614;2,9931;2,6151;2,8300;18,5400;922;553;5407
Ex 3 day 08;30;178;0,1614;2,9078;2,4730;2,8300;18,0100;897;580;5407
Ex 3 day 08;30;179;0,1614;2,6299;2,1928;2,8300;16,2900;934;554;5407
Ex 3 day 08;30;180;0,1614;2,2743;1,3011;4,2400;14,0900;930;569;5407
Ex 3 day 08;30;181;0,1614;1,6677;1,2502;4,2400;10,3300;916;569;5407
Ex 3 day 08;30;182;0,1614;1,6931;1,3481;5,1900;10,4900;921;585;5407
Ex 3 day 08;31;183;0,2676;3,1041;2,3992;2,8300;11,6000;1066;608;2562
Ex 3 day 08;31;184;0,2676;2,2724;1,9170;2,8300;8,4900;1078;625;2562
Ex 3 day 08;31;185;0,2676;2,2523;1,7210;2,8300;8,4200;1085;620;2562
Ex 3 day 08;32;186;0,2227;1,9205;1,5767;2,8300;8,6200;592;641;2459
Ex 3 day 08;33;187;0,1725;3,4241;2,5123;3,7700;19,8500;656;711;4772
Ex 3 day 08;33;188;0,1725;1,7557;1,4985;2,8300;10,1800;670;677;4772
Ex 3 day 08;33;189;0,1725;0,6250;1,4624;5,1900;3,6200;646;674;4772
Ex 3 day 08;33;190;0,1725;2,0081;1,6730;2,8300;11,6400;658;681;4772
Ex 3 day 08;33;191;0,1725;2,4519;1,9038;3,7700;14,2200;629;698;4772
Ex 3 day 08;33;192;0,1725;2,3176;1,3355;3,3000;13,4400;660;662;4772
Ex 3 day 08;33;193;0,1725;1,7600;1,3986;4,7100;10,2100;671;659;4772
Ex 3 day 08;33;194;0,1725;2,0129;1,7355;2,8300;11,6700;670;665;4772
Ex 3 day 08;33;195;0,1725;1,6832;1,3898;5,6600;9,7600;646;646;4772
Ex 3 day 08;34;196;0,2161;3,3038;2,7355;2,8300;15,2900;395;685;3603
Ex 3 day 08;34;197;0,2161;3,1149;2,2643;3,3000;14,4100;416;678;3603
Ex 3 day 08;34;198;0,2161;2,3953;1,6874;2,8300;11,0800;400;689;3603
Ex 3 day 08;34;199;0,2161;1,3980;1,3548;4,7100;6,4700;391;699;3603
Ex 3 day 08;34;200;0,2161;2,0994;1,5856;2,8300;9,7200;403;675;3603
Ex 3 day 08;35;201;0,2056;3,3678;2,5353;2,8300;16,3800;1278;696;3597
Ex 3 day 08;35;202;0,2056;2,5127;1,4114;4,2400;12,2200;1281;679;3597
Ex 3 day 08;35;203;0,2056;2,3232;1,9954;2,8300;11,3000;1312;681;3597
Ex 3 day 08;35;204;0,2056;2,5102;2,0514;2,8300;12,2100;1271;662;3597
Ex 3 day 08;35;205;0,2056;1,8062;1,4959;2,8300;8,7800;1307;690;3597
Ex 3 day 08;36;206;0,1474;2,5159;1,7446;4,2400;17,0700;1126;672;4088
Ex 3 day 08;36;207;0,1474;2,8931;2,4589;2,8300;19,6300;1157;679;4088
Ex 3 day 08;36;208;0,1474;2,0783;1,7292;2,8300;14,1000;1174;694;4088
Ex 3 day 08;36;209;0,1474;2,6575;2,2337;2,8300;18,0300;1176;677;4088
Ex 3 day 08;36;210;0,1474;2,4412;2,0259;2,8300;16,5600;1151;719;4088
Ex 3 day 08;36;211;0,1474;1,0093;1,1962;3,7700;6,8500;1144;680;4088
Ex 3 day 08;36;212;0,1474;1,7045;1,5013;2,8300;11,5600;1143;670;4088
Ex 3 day 08;36;213;0,1474;1,6024;1,3687;4,7100;10,8700;1155;697;4088
Ex 3 day 08;36;214;0,1474;2,5963;2,1276;2,8300;17,6100;1165;712;4088
Ex 3 day 08;36;215;0,1474;1,4520;0,9864;3,3000;9,8500;1139;699;4088
Ex 3 day 08;36;216;0,1474;1,9381;1,5257;3,7700;13,1500;1160;672;4088
Ex 3 day 08;37;217;0,1515;3,0487;1,9738;4,2400;20,1200;503;700;2806
Ex 3 day 08;37;218;0,1515;2,6176;2,2349;2,8300;17,2800;542;695;2806
Ex 3 day 08;37;219;0,1515;2,5542;2,2236;2,8300;16,8600;539;705;2806
Ex 3 day 08;37;220;0,1515;2,7149;2,1537;2,8300;17,9200;519;694;2806
Ex 3 day 08;37;221;0,1515;2,2879;1,7446;2,8300;15,1000;515;680;2806
Ex 3 day 08;37;222;0,1515;2,3751;1,9323;2,8300;15,6800;526;701;2806
Ex 3 day 08;38;223;0,2126;2,8714;2,1502;3,3000;13,5100;879;695;5183
Ex 3 day 08;38;224;0,2126;2,7394;2,3672;2,8300;12,8900;890;705;5183
Ex 3 day 08;38;225;0,2126;2,5828;1,9078;3,3000;12,1500;871;717;5183
Ex 3 day 08;38;226;0,2126;2,1020;1,6660;3,7700;9,8900;884;721;5183
Ex 3 day 08;38;227;0,2126;2,1746;1,5890;3,3000;10,2300;915;737;5183
Ex 3 day 08;38;228;0,2126;2,3113;1,7084;3,3000;10,8700;896;718;5183
Ex 3 day 08;38;229;0,2126;2,0039;1,6876;2,8300;9,4300;871;725;5183
Ex 3 day 08;38;230;0,2126;2,5564;1,8816;3,7700;12,0200;882;749;5183
Ex 3 day 08;39;231;0,2207;3,1029;2,6873;2,8300;14,0600;1019;727;4432
Ex 3 day 08;39;232;0,2207;2,2051;1,7723;3,3000;9,9900;1028;717;4432
Ex 3 day 08;39;233;0,2207;2,7699;2,3560;2,8300;12,5500;1025;758;4432
Ex 3 day 08;39;234;0,2207;1,9752;1,5811;2,8300;8,9500;1013;744;4432
Ex 3 day 08;39;235;0,2207;2,3278;1,9591;2,8300;10,5500;1055;715;4432
Ex 3 day 08;39;236;0,2207;1,5931;1,3154;2,8300;7,2200;1043;709;4432
Ex 3 day 08;40;237;0,2127;2,4721;1,9660;3,7700;11,6200;1175;763;3947
Ex 3 day 08;40;238;0,2127;1,9956;1,7099;3,7700;9,3800;1200;773;3947
Ex 3 day 08;41;239;0,1882;3,2313;2,6629;2,8300;17,1700;580;774;4522
Ex 3 day 08;41;240;0,1882;3,3381;2,8715;2,8300;17,7400;605;796;4522
Ex 3 day 08;41;241;0,1882;2,3648;1,5209;5,1900;12,5700;618;824;4522
Ex 3 day 08;41;242;0,1882;2,2120;1,7337;4,7100;11,7600;581;801;4522
Ex 3 day 08;41;243;0,1882;1,8222;1,3738;3,7700;9,6800;595;783;4522
Ex 3 day 08;41;244;0,1882;2,3486;2,0114;2,8300;12,4800;629;804;4522
Ex 3 day 08;42;245;0,1945;2,4723;1,7832;4,2400;12,7100;418;840;3320
Ex 3 day 08;42;246;0,1945;2,9440;2,4925;2,8300;15,1400;401;816;3320
Ex 3 day 08;42;247;0,1945;2,3944;2,0171;2,8300;12,3100;385;803;3320
Ex 3 day 08;42;248;0,1945;1,8297;1,5074;2,8300;9,4100;404;834;3320
Ex 3 day 08;42;249;0,1945;1,9382;1,5341;4,2400;9,9600;405;801;3320
Ex 3 day 08;42;250;0,1945;1,8480;1,4652;3,3000;9,5000;396;778;3320
Ex 3 day 08;42;251;0,1945;2,3341;1,6012;3,7700;12,0000;417;824;3320
Ex 3 day 08;43;252;0,2433;3,1110;2,0668;3,7700;12,7800;1251;829;2931
Ex 3 day 08;43;253;0,2433;2,5474;2,0825;2,8300;10,4700;1239;834;2931
Ex 3 day 08;43;254;0,2433;2,6135;2,2617;2,8300;10,7400;1244;813;2931
Ex 3 day 08;43;255;0,2433;1,9461;1,5675;4,7100;8,0000;1254;851;2931
Ex 3 day 08;43;256;0,2433;2,6110;2,1804;2,8300;10,7300;1243;804;2931
Ex 3 day 08;44;257;0,2325;3,0172;2,6326;2,8300;12,9800;1041;841;4082
Ex 3 day 08;44;258;0,2325;3,0932;2,5478;2,8300;13,3000;1039;828;4082
Ex 3 day 08;44;259;0,2325;2,2500;1,8069;2,8300;9,6800;1039;852;4082
Ex 3 day 08;44;260;0,2325;2,0649;1,3858;5,6600;8,8800;1026;808;4082
Ex 3 day 08;44;261;0,2325;2,1170;1,0127;7,0700;9,1100;1011;827;4082
Ex 3 day 08;45;262;0,1249;2,7124;1,9970;3,3000;21,7100;1125;935;5712
Ex 3 day 08;45;263;0,1249;2,4446;1,9199;2,8300;19,5700;1109;965;5712
Ex 3 day 08;45;264;0,1249;2,5240;2,1416;2,8300;20,2000;1110;956;5712
Ex 3 day 08;45;265;0,1249;2,4941;2,0112;2,8300;19,9600;1147;956;5712
Ex 3 day 08;45;266;0,1249;2,6959;2,1567;2,8300;21,5800;1111;950;5712
Ex 3 day 08;45;267;0,1249;2,1694;1,7553;2,8300;17,3600;1132;965;5712
Ex 3 day 08;45;268;0,1249;2,0232;1,7928;2,8300;16,1900;1095;951;5712
Ex 3 day 08;45;269;0,1249;2,1780;1,7841;2,8300;17,4300;1133;954;5712
Ex 3 day 08;45;270;0,1249;2,4210;1,9199;2,8300;19,3800;1130;950;5712
Ex 3 day 08;46;271;0,1927;2,6625;1,7035;3,3000;13,8200;1301;958;3815
Ex 3 day 08;46;272;0,1927;2,2560;1,9490;3,7700;11,7100;1255;946;3815
Ex 3 day 08;46;273;0,1927;1,7486;1,6550;3,7700;9,0800;1285;955;3815
Ex 3 day 08;46;274;0,1927;2,2313;1,7667;2,8300;11,5800;1259;952;3815
Ex 3 day 08;46;275;0,1927;2,3173;2,0469;2,8300;12,0300;1276;954;3815
Ex 3 day 08;46;276;0,1927;1,8133;1,5465;2,8300;9,4100;1298;971;3815
Ex 3 day 08;46;277;0,1927;1,7115;1,3442;2,8300;8,8800;1274;919;3815
Ex 3 day 08;46;278;0,1927;2,2509;1,7391;2,8300;11,6800;1259;960;3815
Ex 3 day 08;46;279;0,1927;2,2248;1,5347;2,8300;11,5500;1270;962;3815
Ex 3 day 08;46;280;0,1927;2,3139;1,8852;2,8300;12,0100;1264;929;3815
Ex 3 day 08;46;281;0,1927;2,0912;1,7655;2,8300;10,8500;1271;931;3815
Ex 3 day 08;47;282;0,2100;3,2336;2,6902;2,8300;15,4000;803;939;4437
Ex 3 day 08;47;283;0,2100;2,2591;1,8360;3,3000;10,7600;835;962;4437
Ex 3 day 08;47;284;0,2100;2,1854;1,5650;5,1900;10,4100;803;971;4437
Ex 3 day 08;47;285;0,2100;2,4438;1,8270;3,3000;11,6400;785;953;4437
Ex 3 day 08;47;286;0,2100;2,2397;1,8105;2,8300;10,6700;820;968;4437
Ex 3 day 08;48;287;0,1078;4,6822;3,5728;2,8300;43,4300;633;1039;7293
Ex 3 day 08;48;288;0,1078;4,9352;3,4800;2,8300;45,7800;657;1008;7293
Ex 3 day 08;48;289;0,1078;3,2182;2,5904;2,8300;29,8500;617;969;7293
Ex 3 day 08;48;290;0,1078;3,5613;2,7230;2,8300;33,0300;615;1039;7293
Ex 3 day 08;48;291;0,1078;3,2472;2,4148;2,8300;30,1200;654;991;7293
Ex 3 day 08;48;292;0,1078;2,9878;2,5683;2,8300;27,7100;623;989;7293
Ex 3 day 08;48;293;0,1078;2,2103;1,6773;2,8300;20,5000;654;1033;7293
Ex 3 day 08;48;294;0,1078;2,5919;1,9785;2,8300;24,0400;605;971;7293
Ex 3 day 08;48;295;0,1078;1,9874;1,7158;2,8300;18,4300;635;1002;7293
Ex 3 day 08;48;296;0,1078;1,9756;1,3167;2,8300;18,3200;612;988;7293
Ex 3 day 08;48;297;0,1078;2,3172;1,7698;2,8300;21,4900;643;999;7293
Ex 3 day 08;48;298;0,1078;1,5037;1,3308;5,1900;13,9500;624;1013;7293
