experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 188;2;61;-0,0055;2,4229;2,0222;2,8300;-443,9400;1056;329;23305
Ex 3 day 188;2;62;-0,0055;1,9602;1,5521;3,3000;-359,1600;1100;266;23305
Ex 3 day 188;2;63;-0,0055;2,0606;1,3575;6,6000;-377,5700;1113;314;23305
Ex 3 day 188;2;64;-0,0055;2,4834;1,9631;2,8300;-455,0400;1022;355;23305
Ex 3 day 188;2;65;-0,0055;2,4033;1,7242;3,7700;-440,3600;1173;261;23305
Ex 3 day 188;2;66;-0,0055;2,4840;2,0548;2,8300;-455,1500;1041;331;23305
Ex 3 day 188;2;67;-0,0055;2,7827;1,7684;2,8300;-509,8800;1094;332;23305
Ex 3 day 188;2;68;-0,0055;2,0808;1,7619;2,8300;-381,2700;1185;331;23305
Ex 3 day 188;2;69;-0,0055;2,0890;1,4436;2,8300;-382,7600;1177;315;23305
Ex 3 day 188;2;70;-0,0055;2,2085;1,7785;2,8300;-404,6600;1068;422;23305
Ex 3 day 188;2;71;-0,0055;2,0946;1,2712;3,3000;-383,7800;1072;289;23305
Ex 3 day 188;2;72;-0,0055;2,7910;2,2397;2,8300;-511,3900;1060;306;23305
Ex 3 day 188;2;73;-0,0055;2,7110;2,2217;2,8300;-496,7400;1164;284;23305
Ex 3 day 188;2;74;-0,0055;1,5133;1,2331;2,8300;-277,2700;1031;376;23305
Ex 3 day 188;2;75;-0,0055;1,7719;1,3889;2,8300;-324,6600;1165;364;23305
Ex 3 day 188;2;76;-0,0055;1,9350;1,4078;3,3000;-354,5400;1062;299;23305
Ex 3 day 188;2;77;-0,0055;1,5434;1,1722;3,3000;-282,8000;1134;378;23305
Ex 3 day 188;2;78;-0,0055;1,5578;1,4088;2,8300;-285,4300;1152;332;23305
Ex 3 day 188;2;79;-0,0055;2,1076;1,5334;2,8300;-386,1700;1095;327;23305
Ex 3 day 188;2;80;-0,0055;2,9603;2,0151;2,8300;-542,4200;1080;320;23305
Ex 3 day 188;2;81;-0,0055;2,2208;1,5060;2,8300;-406,9100;1167;374;23305
Ex 3 day 188;2;82;-0,0055;1,8835;1,3567;2,8300;-345,1200;1102;362;23305
Ex 3 day 188;2;83;-0,0055;1,6624;1,2724;2,8300;-304,5900;1109;381;23305
Ex 3 day 188;2;84;-0,0055;1,8464;1,4224;2,8300;-338,3200;1106;300;23305
Ex 3 day 188;2;85;-0,0055;1,2053;1,0869;2,8300;-220,8500;1044;321;23305
Ex 3 day 188;2;86;-0,0055;1,7970;1,2182;2,8300;-329,2600;1071;412;23305
Ex 3 day 188;2;87;-0,0055;1,8453;1,4531;2,8300;-338,1100;1087;324;23305
Ex 3 day 188;2;88;-0,0055;1,4747;1,2276;4,7100;-270,2100;1067;347;23305
Ex 3 day 188;2;89;-0,0055;2,1127;1,6755;2,8300;-387,1000;1065;379;23305
Ex 3 day 188;2;90;-0,0055;1,3710;1,1744;2,8300;-251,2000;1112;249;23305
Ex 3 day 188;2;91;-0,0055;2,0299;1,7419;2,8300;-371,9300;1066;287;23305
Ex 3 day 188;2;92;-0,0055;1,6737;1,2692;2,8300;-306,6600;1050;364;23305
Ex 3 day 188;2;93;-0,0055;1,7777;1,3938;2,8300;-325,7300;1033;329;23305
Ex 3 day 188;2;94;-0,0055;1,7494;0,9951;3,3000;-320,5500;1080;339;23305
Ex 3 day 188;2;95;-0,0055;2,0086;1,3432;2,8300;-368,0400;1120;386;23305
Ex 3 day 188;2;96;-0,0055;2,0872;1,6405;2,8300;-382,4300;1101;293;23305
Ex 3 day 188;3;97;0,0315;3,4149;2,9040;2,8300;108,2800;1337;381;24740
Ex 3 day 188;3;98;0,0315;3,4396;2,3531;2,8300;109,0700;1278;294;24740
Ex 3 day 188;3;99;0,0315;4,0253;2,5837;3,3000;127,6400;1231;356;24740
Ex 3 day 188;3;100;0,0315;3,3396;2,7614;2,8300;105,8900;1256;356;24740
Ex 3 day 188;3;101;0,0315;3,0760;2,4371;2,8300;97,5400;1350;305;24740
Ex 3 day 188;3;102;0,0315;2,4118;1,9359;2,8300;76,4700;1238;299;24740
Ex 3 day 188;3;103;0,0315;2,4083;1,8498;2,8300;76,3600;1209;360;24740
Ex 3 day 188;3;104;0,0315;2,6158;2,3115;2,8300;82,9400;1211;346;24740
Ex 3 day 188;3;105;0,0315;2,8355;2,0623;3,3000;89,9100;1299;378;24740
Ex 3 day 188;3;106;0,0315;2,9455;1,7962;4,2400;93,4000;1224;383;24740
Ex 3 day 188;3;107;0,0315;1,8653;1,6748;5,6600;59,1400;1269;424;24740
Ex 3 day 188;3;108;0,0315;2,3041;1,8108;2,8300;73,0600;1245;337;24740
Ex 3 day 188;3;109;0,0315;2,5047;1,9713;4,7100;79,4200;1280;375;24740
Ex 3 day 188;3;110;0,0315;3,3938;2,8923;2,8300;107,6100;1240;399;24740
Ex 3 day 188;3;111;0,0315;2,7397;2,2848;2,8300;86,8700;1317;298;24740
Ex 3 day 188;3;112;0,0315;2,5045;1,9256;2,8300;79,4100;1311;408;24740
Ex 3 day 188;3;113;0,0315;2,3890;1,6760;2,8300;75,7500;1192;374;24740
Ex 3 day 188;3;114;0,0315;2,5906;2,3399;2,8300;82,1500;1348;325;24740
Ex 3 day 188;3;115;0,0315;2,3434;1,9728;2,8300;74,3100;1322;338;24740
Ex 3 day 188;3;116;0,0315;1,9251;1,1024;5,1900;61,0400;1254;326;24740
Ex 3 day 188;3;117;0,0315;1,9482;1,5205;2,8300;61,7800;1234;318;24740
Ex 3 day 188;3;118;0,0315;2,0732;1,8648;2,8300;65,7400;1278;363;24740
Ex 3 day 188;3;119;0,0315;2,2876;1,7338;2,8300;72,5400;1243;309;24740
Ex 3 day 188;3;120;0,0315;1,9912;1,5659;3,7700;63,1400;1267;307;24740
Ex 3 day 188;3;121;0,0315;2,3100;1,8397;2,8300;73,2500;1331;379;24740
Ex 3 day 188;3;122;0,0315;1,9718;1,5420;2,8300;62,5200;1242;373;24740
Ex 3 day 188;3;123;0,0315;2,0346;1,6157;2,8300;64,5100;1202;336;24740
Ex 3 day 188;3;124;0,0315;1,5371;1,2858;3,7700;48,7400;1287;413;24740
Ex 3 day 188;3;125;0,0315;1,6725;1,3120;2,8300;53,0300;1299;400;24740
Ex 3 day 188;3;126;0,0315;2,0104;1,5211;4,2400;63,7500;1291;431;24740
Ex 3 day 188;3;127;0,0315;1,6620;1,4361;2,8300;52,7000;1353;355;24740
Ex 3 day 188;3;128;0,0315;2,1801;1,5962;2,8300;69,1300;1269;332;24740
Ex 3 day 188;3;129;0,0315;1,7811;1,3176;2,8300;56,4800;1337;335;24740
Ex 3 day 188;3;130;0,0315;1,6795;1,3274;2,8300;53,2500;1201;326;24740
Ex 3 day 188;3;131;0,0315;2,1151;1,5267;2,8300;67,0700;1234;343;24740
Ex 3 day 188;3;132;0,0315;2,4020;2,1283;2,8300;76,1700;1296;338;24740
Ex 3 day 188;3;133;0,0315;2,1831;1,6772;2,8300;69,2200;1322;352;24740
Ex 3 day 188;3;134;0,0315;1,6912;1,4143;2,8300;53,6200;1198;365;24740
Ex 3 day 188;3;135;0,0315;2,5197;1,9713;2,8300;79,9000;1326;287;24740
Ex 3 day 188;3;136;0,0315;1,8161;1,3601;2,8300;57,5900;1275;406;24740
Ex 3 day 188;3;137;0,0315;2,0990;1,5313;2,8300;66,5600;1311;418;24740
Ex 3 day 188;3;138;0,0315;1,1672;1,0316;4,7100;37,0100;1198;385;24740
Ex 3 day 188;3;139;0,0315;1,9935;1,3886;4,2400;63,2100;1322;399;24740
Ex 3 day 188;3;140;0,0315;1,7630;1,5451;2,8300;55,9000;1278;318;24740
Ex 3 day 188;3;141;0,0315;1,6014;1,2464;4,2400;50,7800;1242;420;24740
Ex 3 day 188;3;142;0,0315;1,4359;1,1343;2,8300;45,5300;1322;345;24740
Ex 3 day 188;3;143;0,0315;2,0328;1,2786;3,7700;64,4600;1254;383;24740
Ex 3 day 188;5;144;0,0322;4,2927;3,3764;2,8300;133,1400;647;495;19271
Ex 3 day 188;5;145;0,0322;4,7674;3,9963;2,8300;147,8600;616;462;19271
Ex 3 day 188;5;146;0,0322;4,3371;3,7265;2,8300;134,5200;603;490;19271
Ex 3 day 188;5;147;0,0322;4,2631;3,0447;3,3000;132,2200;641;516;19271
Ex 3 day 188;5;148;0,0322;4,1092;3,0563;2,8300;127,4500;579;418;19271
Ex 3 day 188;5;149;0,0322;4,1455;2,9092;3,3000;128,5800;580;487;19271
Ex 3 day 188;5;150;0,0322;3,5732;2,5235;3,3000;110,8300;611;449;19271
Ex 3 day 188;5;151;0,0322;3,9788;2,7863;3,3000;123,4100;676;516;19271
Ex 3 day 188;5;152;0,0322;3,2603;2,1408;4,2400;101,1200;639;455;19271
Ex 3 day 188;5;153;0,0322;3,5350;2,5919;3,3000;109,6400;635;559;19271
Ex 3 day 188;5;154;0,0322;2,9839;2,4383;2,8300;92,5500;618;497;19271
Ex 3 day 188;5;155;0,0322;3,2172;2,3726;3,3000;99,7800;674;467;19271
Ex 3 day 188;5;156;0,0322;2,7666;1,7907;3,3000;85,8100;585;472;19271
Ex 3 day 188;5;157;0,0322;2,7753;2,1231;2,8300;86,0800;622;524;19271
Ex 3 day 188;5;158;0,0322;3,0725;2,1175;3,3000;95,3000;681;451;19271
Ex 3 day 188;5;159;0,0322;2,4237;2,0507;2,8300;75,1700;599;427;19271
Ex 3 day 188;5;160;0,0322;2,0905;1,3797;4,2400;64,8400;615;555;19271
Ex 3 day 188;5;161;0,0322;2,0101;1,5087;2,8300;62,3400;596;472;19271
Ex 3 day 188;5;162;0,0322;2,1740;1,7339;3,7700;67,4300;652;433;19271
Ex 3 day 188;5;163;0,0322;1,8609;1,2901;3,7700;57,7200;618;513;19271
Ex 3 day 188;5;164;0,0322;2,2521;1,6922;3,7700;69,8500;670;493;19271
Ex 3 day 188;5;165;0,0322;1,9337;1,5309;2,8300;59,9700;603;518;19271
Ex 3 day 188;5;166;0,0322;1,9132;1,5719;2,8300;59,3400;635;533;19271
Ex 3 day 188;5;167;0,0322;2,1075;1,5515;3,3000;65,3600;649;444;19271
Ex 3 day 188;5;168;0,0322;2,0485;1,5664;2,8300;63,5400;593;450;19271
Ex 3 day 188;5;169;0,0322;1,9712;1,6345;2,8300;61,1400;595;457;19271
Ex 3 day 188;5;170;0,0322;2,3095;1,1306;5,1900;71,6300;604;525;19271
Ex 3 day 188;5;171;0,0322;1,8295;1,4666;2,8300;56,7400;648;477;19271
Ex 3 day 188;5;172;0,0322;1,6891;1,4049;2,8300;52,3900;654;473;19271
Ex 3 day 188;5;173;0,0322;1,1205;1,0821;3,7700;34,7500;623;540;19271
Ex 3 day 188;6;174;-0,0004;2,8577;1,8671;3,3000;-7953,2600;106;616;7039
Ex 3 day 188;6;175;-0,0004;2,0071;1,5968;2,8300;-5585,9000;83;595;7039
Ex 3 day 188;6;176;-0,0004;1,5744;1,1479;7,0700;-4381,5400;41;575;7039
Ex 3 day 188;6;177;-0,0004;1,8258;1,3452;2,8300;-5081,4000;79;576;7039
Ex 3 day 188;6;178;-0,0004;1,9768;1,3849;3,7700;-5501,5300;67;601;7039
Ex 3 day 188;7;179;0,0783;3,7441;2,8536;3,7700;47,8200;178;607;7369
Ex 3 day 188;7;180;0,0783;3,8784;2,8179;3,3000;49,5400;131;566;7369
Ex 3 day 188;7;181;0,0783;3,1046;2,1970;4,2400;39,6600;167;642;7369
Ex 3 day 188;7;182;0,0783;2,8355;2,1940;3,7700;36,2200;170;547;7369
Ex 3 day 188;7;183;0,0783;2,5421;1,5718;5,1900;32,4700;165;562;7369
Ex 3 day 188;7;184;0,0783;2,3108;1,8241;5,6600;29,5200;143;541;7369
Ex 3 day 188;7;185;0,0783;2,5199;1,7088;4,7100;32,1900;104;636;7369
Ex 3 day 188;7;186;0,0783;2,3596;1,1765;7,0700;30,1400;142;632;7369
Ex 3 day 188;7;187;0,0783;1,7261;1,4334;2,8300;22,0500;116;623;7369
Ex 3 day 188;7;188;0,0783;2,2237;1,2989;4,2400;28,4000;119;640;7369
Ex 3 day 188;7;189;0,0783;1,6535;1,2803;3,7700;21,1200;151;575;7369
Ex 3 day 188;7;190;0,0783;1,9170;1,4737;2,8300;24,4900;154;617;7369
