experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 1820;6;287;0,0388;3,6576;2,6283;3,3000;94,2000;551;835;19542
Ex 3 day 1820;6;288;0,0388;3,4629;2,3224;4,2400;89,1800;545;941;19542
Ex 3 day 1820;6;289;0,0388;3,1291;2,4591;3,7700;80,5900;665;899;19542
Ex 3 day 1820;6;290;0,0388;2,6788;2,3206;2,8300;68,9900;558;911;19542
Ex 3 day 1820;6;291;0,0388;3,3830;2,6315;2,8300;87,1300;578;900;19542
Ex 3 day 1820;6;292;0,0388;3,0793;2,7008;2,8300;79,3100;669;871;19542
Ex 3 day 1820;6;293;0,0388;2,9852;2,0667;3,3000;76,8800;525;909;19542
Ex 3 day 1820;6;294;0,0388;2,6712;2,1310;2,8300;68,8000;597;912;19542
Ex 3 day 1820;6;295;0,0388;3,0867;2,3480;3,7700;79,4900;635;843;19542
Ex 3 day 1820;6;296;0,0388;2,2524;1,8579;2,8300;58,0100;582;925;19542
Ex 3 day 1820;6;297;0,0388;2,9279;2,0680;3,7700;75,4100;573;944;19542
Ex 3 day 1820;6;298;0,0388;2,8433;1,6956;4,2400;73,2300;638;934;19542
Ex 3 day 1820;6;299;0,0388;2,1790;1,8274;2,8300;56,1200;578;912;19542
Ex 3 day 1820;6;300;0,0388;1,9509;1,6842;2,8300;50,2400;579;850;19542
Ex 3 day 1820;6;301;0,0388;2,6788;2,2365;2,8300;68,9900;594;925;19542
Ex 3 day 1820;6;302;0,0388;2,0193;1,7280;2,8300;52,0000;547;857;19542
Ex 3 day 1820;6;303;0,0388;2,2265;1,9668;2,8300;57,3400;535;863;19542
Ex 3 day 1820;6;304;0,0388;2,2813;1,7606;2,8300;58,7500;635;951;19542
Ex 3 day 1820;6;305;0,0388;1,6680;1,2795;2,8300;42,9600;585;917;19542
Ex 3 day 1820;6;306;0,0388;2,1717;1,6726;3,7700;55,9300;620;825;19542
Ex 3 day 1820;6;307;0,0388;2,1665;1,8585;2,8300;55,8000;557;868;19542
Ex 3 day 1820;6;308;0,0388;2,5448;2,1491;2,8300;65,5400;613;901;19542
Ex 3 day 1820;6;309;0,0388;2,2433;1,7959;2,8300;57,7700;565;933;19542
Ex 3 day 1820;6;310;0,0388;2,1521;1,7929;2,8300;55,4200;610;919;19542
Ex 3 day 1820;6;311;0,0388;1,6095;1,1894;3,3000;41,4500;566;871;19542
Ex 3 day 1820;6;312;0,0388;2,1480;1,6470;2,8300;55,3200;627;904;19542
Ex 3 day 1820;6;313;0,0388;2,1052;1,8234;2,8300;54,2200;562;859;19542
Ex 3 day 1820;6;314;0,0388;2,0137;1,5250;2,8300;51,8600;545;926;19542
Ex 3 day 1820;6;315;0,0388;1,7866;1,3313;2,8300;46,0100;583;938;19542
Ex 3 day 1820;6;316;0,0388;1,3035;0,9978;3,7700;33,5700;579;871;19542
Ex 3 day 1820;6;317;0,0388;2,0477;1,3916;2,8300;52,7400;607;876;19542
Ex 3 day 1820;6;318;0,0388;2,0225;1,6348;2,8300;52,0900;540;909;19542
Ex 3 day 1820;6;319;0,0388;2,0178;1,3069;4,2400;51,9700;633;852;19542
Ex 3 day 1820;6;320;0,0388;1,6033;1,1652;2,8300;41,2900;571;933;19542
Ex 3 day 1820;6;321;0,0388;1,8804;1,3395;3,3000;48,4300;547;917;19542
Ex 3 day 1820;6;322;0,0388;2,1413;1,9095;2,8300;55,1500;628;916;19542
Ex 3 day 1820;6;323;0,0388;2,0279;1,3133;3,7700;52,2300;594;830;19542
Ex 3 day 1820;6;324;0,0388;1,6843;1,3318;2,8300;43,3800;612;866;19542
Ex 3 day 1820;6;325;0,0388;1,8102;1,4252;2,8300;46,6200;586;954;19542
Ex 3 day 1820;6;326;0,0388;1,5798;1,1973;3,3000;40,6900;607;889;19542
Ex 3 day 1820;6;327;0,0388;1,4283;1,2613;3,3000;36,7900;569;912;19542
Ex 3 day 1820;6;328;0,0388;1,6923;1,4537;2,8300;43,5800;599;899;19542
