experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 182;3;56;0,0447;2,5114;2,0378;2,8300;56,2400;778;505;27710
Ex 3 day 182;3;57;0,0447;2,1020;1,4220;4,2400;47,0700;809;557;27710
Ex 3 day 182;3;58;0,0447;2,0603;1,4480;3,3000;46,1400;793;464;27710
Ex 3 day 182;3;59;0,0447;2,4393;1,9323;2,8300;54,6200;783;462;27710
Ex 3 day 182;3;60;0,0447;2,9288;2,3026;2,8300;65,5800;854;424;27710
Ex 3 day 182;3;61;0,0447;2,4462;2,0239;2,8300;54,7800;794;417;27710
Ex 3 day 182;3;62;0,0447;3,2022;2,1073;2,8300;71,7000;813;460;27710
Ex 3 day 182;3;63;0,0447;2,3281;1,5902;4,2400;52,1300;799;429;27710
Ex 3 day 182;3;64;0,0447;2,2128;1,7841;3,7700;49,5500;826;606;27710
Ex 3 day 182;3;65;0,0447;2,3557;1,8896;2,8300;52,7500;778;475;27710
Ex 3 day 182;3;66;0,0447;2,5142;2,1495;2,8300;56,3000;832;442;27710
Ex 3 day 182;3;67;0,0447;2,4211;1,1785;5,1900;54,2100;837;499;27710
Ex 3 day 182;3;68;0,0447;2,2091;1,7284;3,7700;49,4700;882;448;27710
Ex 3 day 182;3;69;0,0447;2,0471;1,6462;2,8300;45,8400;782;531;27710
Ex 3 day 182;3;70;0,0447;2,2974;1,7091;2,8300;51,4500;759;536;27710
Ex 3 day 182;3;71;0,0447;1,5506;1,4333;4,2400;34,7200;879;534;27710
Ex 3 day 182;3;72;0,0447;2,0658;1,3613;3,3000;46,2600;890;502;27710
Ex 3 day 182;3;73;0,0447;1,4457;0,9607;3,3000;32,3700;887;483;27710
Ex 3 day 182;3;74;0,0447;1,6205;1,2053;2,8300;36,2900;862;469;27710
Ex 3 day 182;3;75;0,0447;1,5609;1,2016;2,8300;34,9500;859;462;27710
Ex 3 day 182;3;76;0,0447;1,5495;1,0974;2,8300;34,7000;761;543;27710
Ex 3 day 182;3;77;0,0447;2,0523;1,0388;5,1900;45,9600;795;558;27710
Ex 3 day 182;3;78;0,0447;2,4665;2,0225;2,8300;55,2300;781;542;27710
Ex 3 day 182;3;79;0,0447;1,8879;1,4473;2,8300;42,2700;805;548;27710
Ex 3 day 182;3;80;0,0447;2,1557;1,8466;2,8300;48,2700;833;521;27710
Ex 3 day 182;3;81;0,0447;1,4328;1,1757;2,8300;32,0800;784;493;27710
Ex 3 day 182;3;82;0,0447;1,5712;1,2209;3,3000;35,1800;794;502;27710
Ex 3 day 182;3;83;0,0447;2,6014;1,8642;2,8300;58,2500;811;486;27710
Ex 3 day 182;3;84;0,0447;2,0173;1,5635;2,8300;45,1700;813;468;27710
Ex 3 day 182;3;85;0,0447;2,4835;2,0032;2,8300;55,6100;902;464;27710
Ex 3 day 182;3;86;0,0447;1,7524;1,4387;2,8300;39,2400;875;523;27710
Ex 3 day 182;3;87;0,0447;1,8178;1,4595;2,8300;40,7000;825;490;27710
Ex 3 day 182;3;88;0,0447;1,9388;1,4756;2,8300;43,4100;894;544;27710
Ex 3 day 182;3;89;0,0447;2,1022;1,8177;2,8300;47,0700;810;479;27710
Ex 3 day 182;3;90;0,0447;1,5627;1,1935;2,8300;34,9900;885;568;27710
Ex 3 day 182;3;91;0,0447;2,6319;1,9217;2,8300;58,9400;871;476;27710
Ex 3 day 182;3;92;0,0447;1,2731;1,2136;2,8300;28,5100;767;558;27710
Ex 3 day 182;3;93;0,0447;1,8770;1,4643;2,8300;42,0300;827;568;27710
Ex 3 day 182;3;94;0,0447;2,0194;1,4297;3,3000;45,2200;866;551;27710
Ex 3 day 182;3;95;0,0447;1,6634;1,4182;2,8300;37,2500;903;498;27710
Ex 3 day 182;3;96;0,0447;1,5061;1,1306;2,8300;33,7200;788;453;27710
Ex 3 day 182;4;97;0,0317;4,0090;2,8564;3,3000;126,6100;227;539;37521
Ex 3 day 182;4;98;0,0317;3,8320;2,4392;4,2400;121,0200;266;500;37521
Ex 3 day 182;4;99;0,0317;3,3761;2,7561;2,8300;106,6200;311;546;37521
Ex 3 day 182;4;100;0,0317;3,3000;2,7414;3,7700;104,2200;326;565;37521
Ex 3 day 182;4;101;0,0317;2,9825;2,4776;2,8300;94,1900;220;524;37521
Ex 3 day 182;4;102;0,0317;3,5447;2,4091;3,3000;111,9500;269;480;37521
Ex 3 day 182;4;103;0,0317;3,1010;2,3603;3,3000;97,9300;331;448;37521
Ex 3 day 182;4;104;0,0317;2,5867;1,6890;3,3000;81,6900;304;562;37521
Ex 3 day 182;4;105;0,0317;4,1414;3,2498;2,8300;130,7900;239;594;37521
Ex 3 day 182;4;106;0,0317;2,9105;1,9573;3,3000;91,9200;210;496;37521
Ex 3 day 182;4;107;0,0317;2,7002;2,2725;2,8300;85,2800;231;580;37521
Ex 3 day 182;4;108;0,0317;2,6988;1,9920;4,2400;85,2300;205;482;37521
Ex 3 day 182;4;109;0,0317;2,5096;2,0225;4,7100;79,2600;160;493;37521
Ex 3 day 182;4;110;0,0317;3,2580;2,7201;2,8300;102,8900;218;440;37521
Ex 3 day 182;4;111;0,0317;2,7935;2,0410;3,3000;88,2200;263;466;37521
Ex 3 day 182;4;112;0,0317;2,1626;1,9100;3,7700;68,3000;327;485;37521
Ex 3 day 182;4;113;0,0317;3,0173;2,1660;3,7700;95,2900;289;552;37521
Ex 3 day 182;4;114;0,0317;2,8121;2,4016;2,8300;88,8100;314;581;37521
Ex 3 day 182;4;115;0,0317;3,0294;2,1420;3,3000;95,6700;277;451;37521
Ex 3 day 182;4;116;0,0317;1,9580;1,7711;2,8300;61,8400;302;598;37521
Ex 3 day 182;4;117;0,0317;2,8107;2,3322;2,8300;88,7700;296;511;37521
Ex 3 day 182;4;118;0,0317;2,6770;1,7852;3,3000;84,5400;321;538;37521
Ex 3 day 182;4;119;0,0317;2,1925;1,8519;2,8300;69,2400;338;521;37521
Ex 3 day 182;4;120;0,0317;2,4284;1,8415;3,7700;76,6900;294;535;37521
Ex 3 day 182;4;121;0,0317;2,3986;1,8814;2,8300;75,7500;345;541;37521
Ex 3 day 182;4;122;0,0317;2,3307;1,9871;2,8300;73,6100;194;555;37521
Ex 3 day 182;4;123;0,0317;2,5586;1,9534;3,7700;80,8000;225;467;37521
Ex 3 day 182;4;124;0,0317;2,5538;1,7349;3,3000;80,6500;343;452;37521
Ex 3 day 182;4;125;0,0317;2,5307;2,1153;2,8300;79,9200;171;480;37521
Ex 3 day 182;4;126;0,0317;2,8413;1,7441;4,2400;89,7300;247;536;37521
Ex 3 day 182;4;127;0,0317;2,4920;1,6796;3,3000;78,7000;337;433;37521
Ex 3 day 182;4;128;0,0317;2,0710;1,6241;4,2400;65,4100;174;529;37521
Ex 3 day 182;4;129;0,0317;1,9493;1,3814;4,2400;61,5600;342;510;37521
Ex 3 day 182;4;130;0,0317;2,6709;1,9247;3,7700;84,3500;263;571;37521
Ex 3 day 182;4;131;0,0317;1,9856;1,5282;4,7100;62,7100;282;515;37521
Ex 3 day 182;4;132;0,0317;2,3539;1,9513;2,8300;74,3400;194;547;37521
Ex 3 day 182;4;133;0,0317;2,7781;2,3318;2,8300;87,7400;345;529;37521
Ex 3 day 182;4;134;0,0317;2,0572;1,5886;3,3000;64,9700;237;488;37521
Ex 3 day 182;4;135;0,0317;2,1568;1,8388;2,8300;68,1100;180;514;37521
Ex 3 day 182;4;136;0,0317;1,8548;1,5946;2,8300;58,5800;265;539;37521
Ex 3 day 182;4;137;0,0317;2,2950;1,6370;3,3000;72,4800;267;597;37521
Ex 3 day 182;4;138;0,0317;2,1121;1,2757;4,2400;66,7000;332;471;37521
Ex 3 day 182;4;139;0,0317;1,9133;1,4436;3,3000;60,4200;277;552;37521
Ex 3 day 182;4;140;0,0317;1,9438;1,4743;2,8300;61,3900;189;522;37521
Ex 3 day 182;4;141;0,0317;1,6713;1,4603;2,8300;52,7800;257;578;37521
Ex 3 day 182;4;142;0,0317;1,8877;1,6745;2,8300;59,6200;189;486;37521
Ex 3 day 182;4;143;0,0317;2,2745;1,3760;4,2400;71,8300;298;491;37521
Ex 3 day 182;4;144;0,0317;1,7339;1,3644;2,8300;54,7600;263;519;37521
Ex 3 day 182;4;145;0,0317;2,2358;1,4041;4,2400;70,6100;309;475;37521
Ex 3 day 182;4;146;0,0317;1,3774;1,3500;4,2400;43,5000;358;517;37521
Ex 3 day 182;4;147;0,0317;2,1581;1,5747;3,7700;68,1600;294;472;37521
Ex 3 day 182;4;148;0,0317;2,5363;2,2785;2,8300;80,1000;206;574;37521
Ex 3 day 182;4;149;0,0317;2,2411;1,9070;2,8300;70,7800;254;551;37521
Ex 3 day 182;4;150;0,0317;2,5967;1,8351;2,8300;82,0100;242;582;37521
Ex 3 day 182;4;151;0,0317;2,2763;1,8521;2,8300;71,8900;283;531;37521
Ex 3 day 182;4;152;0,0317;1,8435;1,3344;3,3000;58,2200;195;466;37521
Ex 3 day 182;4;153;0,0317;2,2934;1,8223;2,8300;72,4300;267;432;37521
Ex 3 day 182;4;154;0,0317;1,7433;1,0035;5,6600;55,0600;323;509;37521
Ex 3 day 182;4;155;0,0317;1,2142;1,0144;2,8300;38,3500;281;585;37521
Ex 3 day 182;4;156;0,0317;1,7053;1,4670;2,8300;53,8600;252;437;37521
Ex 3 day 182;4;157;0,0317;1,6576;1,4285;3,3000;52,3500;348;500;37521
Ex 3 day 182;4;158;0,0317;1,8500;1,3894;2,8300;58,4300;269;526;37521
Ex 3 day 182;4;159;0,0317;2,1021;1,4315;2,8300;66,3900;277;540;37521
Ex 3 day 182;4;160;0,0317;1,4274;1,1455;2,8300;45,0800;332;530;37521
Ex 3 day 182;4;161;0,0317;2,5244;1,9361;2,8300;79,7200;287;472;37521
Ex 3 day 182;4;162;0,0317;1,9491;1,6986;2,8300;61,5600;345;479;37521
Ex 3 day 182;4;163;0,0317;0,9571;0,9635;3,7700;30,2300;235;570;37521
Ex 3 day 182;4;164;0,0317;1,9156;1,4862;2,8300;60,5000;313;428;37521
Ex 3 day 182;4;165;0,0317;1,8007;1,3130;2,8300;56,8700;204;540;37521
Ex 3 day 182;4;166;0,0317;1,6293;1,3105;2,8300;51,4600;303;551;37521
Ex 3 day 182;4;167;0,0317;2,2081;1,4841;4,7100;69,7400;346;487;37521
Ex 3 day 182;4;168;0,0317;1,9380;1,6502;2,8300;61,2000;200;567;37521
Ex 3 day 182;5;169;0,0296;4,1901;3,1373;3,7700;141,5600;1089;500;30474
Ex 3 day 182;5;170;0,0296;3,9360;2,9793;3,7700;132,9700;1145;463;30474
Ex 3 day 182;5;171;0,0296;4,0766;2,8014;3,3000;137,7200;1118;460;30474
Ex 3 day 182;5;172;0,0296;3,4968;2,5958;3,3000;118,1300;1191;509;30474
Ex 3 day 182;5;173;0,0296;3,5894;2,9386;2,8300;121,2600;1067;500;30474
Ex 3 day 182;5;174;0,0296;3,2350;2,4659;3,7700;109,2900;1060;466;30474
Ex 3 day 182;5;175;0,0296;3,5826;2,6426;3,3000;121,0300;1118;533;30474
Ex 3 day 182;5;176;0,0296;3,0363;2,3022;3,7700;102,5800;1129;516;30474
Ex 3 day 182;5;177;0,0296;3,2074;2,2772;3,3000;108,3500;1223;487;30474
Ex 3 day 182;5;178;0,0296;3,3901;2,5244;3,7700;114,5300;1154;506;30474
Ex 3 day 182;5;179;0,0296;3,4756;2,4005;3,3000;117,4200;1088;451;30474
Ex 3 day 182;5;180;0,0296;2,8712;1,8182;3,3000;97,0000;1156;532;30474
Ex 3 day 182;5;181;0,0296;2,8944;2,5016;2,8300;97,7800;1129;417;30474
Ex 3 day 182;5;182;0,0296;2,4015;1,8719;4,2400;81,1300;1163;452;30474
Ex 3 day 182;5;183;0,0296;2,5807;1,8686;3,3000;87,1800;1197;519;30474
Ex 3 day 182;5;184;0,0296;2,9385;2,5188;2,8300;99,2700;1190;469;30474
Ex 3 day 182;5;185;0,0296;2,3921;1,7464;3,3000;80,8100;1163;473;30474
Ex 3 day 182;5;186;0,0296;2,4542;1,8345;3,7700;82,9100;1072;516;30474
Ex 3 day 182;5;187;0,0296;2,5766;1,9065;3,3000;87,0400;1117;432;30474
Ex 3 day 182;5;188;0,0296;1,9480;1,6943;2,8300;65,8100;1167;549;30474
Ex 3 day 182;5;189;0,0296;2,6826;2,3143;2,8300;90,6300;1179;556;30474
Ex 3 day 182;5;190;0,0296;2,3967;1,8898;3,7700;80,9700;1194;477;30474
Ex 3 day 182;5;191;0,0296;1,7897;1,5774;3,7700;60,4600;1138;500;30474
Ex 3 day 182;5;192;0,0296;2,5299;2,1390;2,8300;85,4700;1077;439;30474
Ex 3 day 182;5;193;0,0296;2,1591;1,5519;3,3000;72,9400;1058;523;30474
Ex 3 day 182;5;194;0,0296;1,1559;1,2215;4,2400;39,0500;1117;492;30474
Ex 3 day 182;5;195;0,0296;1,8147;1,5698;2,8300;61,3100;1082;429;30474
Ex 3 day 182;5;196;0,0296;2,2815;1,7081;3,3000;77,0800;1126;437;30474
Ex 3 day 182;5;197;0,0296;1,4248;1,1041;4,7100;48,1400;1060;426;30474
Ex 3 day 182;5;198;0,0296;1,8042;1,2290;3,7700;60,9500;1115;445;30474
Ex 3 day 182;5;199;0,0296;1,8206;1,4174;4,2400;61,5000;1075;416;30474
Ex 3 day 182;5;200;0,0296;1,8110;1,5292;2,8300;61,1800;1179;526;30474
Ex 3 day 182;5;201;0,0296;1,6788;1,3992;2,8300;56,7200;1091;427;30474
Ex 3 day 182;5;202;0,0296;1,2974;1,1159;2,8300;43,8300;1093;466;30474
Ex 3 day 182;5;203;0,0296;1,9744;1,7057;2,8300;66,7000;1165;521;30474
Ex 3 day 182;5;204;0,0296;1,6264;1,2444;2,8300;54,9400;1090;462;30474
Ex 3 day 182;5;205;0,0296;1,4870;1,3172;3,7700;50,2300;1155;415;30474
Ex 3 day 182;5;206;0,0296;1,6181;1,1773;3,3000;54,6600;1102;433;30474
Ex 3 day 182;5;207;0,0296;1,6781;1,5029;2,8300;56,6900;1195;438;30474
Ex 3 day 182;7;208;0,0322;4,4168;3,8203;2,8300;137,1600;1365;831;15999
Ex 3 day 182;7;209;0,0322;3,9049;3,0234;3,7700;121,2700;1338;932;15999
Ex 3 day 182;7;210;0,0322;3,7364;3,0029;3,7700;116,0400;1371;866;15999
Ex 3 day 182;7;211;0,0322;3,7206;2,5983;3,3000;115,5500;1335;834;15999
Ex 3 day 182;7;212;0,0322;3,4912;2,2005;4,2400;108,4200;1370;777;15999
Ex 3 day 182;7;213;0,0322;2,9950;2,1360;4,7100;93,0100;1324;798;15999
Ex 3 day 182;7;214;0,0322;2,6793;1,9685;4,2400;83,2100;1376;798;15999
Ex 3 day 182;7;215;0,0322;2,5529;1,6555;4,7100;79,2800;1383;831;15999
Ex 3 day 182;7;216;0,0322;2,4395;1,9137;2,8300;75,7600;1384;844;15999
Ex 3 day 182;7;217;0,0322;2,9090;2,1923;2,8300;90,3400;1353;916;15999
Ex 3 day 182;7;218;0,0322;2,6795;2,0753;2,8300;83,2100;1358;857;15999
Ex 3 day 182;7;219;0,0322;2,2858;1,3621;3,3000;70,9900;1385;893;15999
Ex 3 day 182;7;220;0,0322;2,0844;1,1712;3,3000;64,7300;1391;865;15999
Ex 3 day 182;7;221;0,0322;2,5267;2,1216;2,8300;78,4700;1356;926;15999
Ex 3 day 182;7;222;0,0322;2,5152;1,8755;2,8300;78,1100;1387;852;15999
Ex 3 day 182;7;223;0,0322;2,1732;1,7506;2,8300;67,4900;1374;845;15999
Ex 3 day 182;7;224;0,0322;2,2018;1,4455;2,8300;68,3800;1391;906;15999
Ex 3 day 182;7;225;0,0322;2,6702;2,0595;2,8300;82,9200;1357;881;15999
Ex 3 day 182;7;226;0,0322;2,2068;1,5539;3,3000;68,5300;1370;949;15999
Ex 3 day 182;7;227;0,0322;2,2005;1,5612;3,7700;68,3400;1350;882;15999
Ex 3 day 182;7;228;0,0322;2,1870;1,5765;3,3000;67,9200;1343;788;15999
Ex 3 day 182;7;229;0,0322;2,1664;1,6890;2,8300;67,2800;1364;931;15999
Ex 3 day 182;7;230;0,0322;2,1420;1,8203;2,8300;66,5200;1387;879;15999
Ex 3 day 182;7;231;0,0322;1,6440;1,0721;4,2400;51,0500;1332;879;15999
Ex 3 day 182;7;232;0,0322;1,9543;1,5801;2,8300;60,6900;1381;927;15999
Ex 3 day 182;7;233;0,0322;2,2905;1,8798;2,8300;71,1300;1370;884;15999
Ex 3 day 182;7;234;0,0322;2,2608;1,8780;2,8300;70,2100;1373;814;15999
Ex 3 day 182;7;235;0,0322;2,6069;1,6683;3,7700;80,9600;1327;902;15999
Ex 3 day 182;7;236;0,0322;1,9405;1,5166;4,2400;60,2600;1340;895;15999
Ex 3 day 182;7;237;0,0322;2,2568;1,1612;4,2400;70,0800;1349;808;15999
Ex 3 day 182;7;238;0,0322;2,1135;1,6131;2,8300;65,6300;1324;813;15999
Ex 3 day 182;7;239;0,0322;2,0848;1,5672;3,7700;64,7400;1332;853;15999
Ex 3 day 182;7;240;0,0322;2,3660;2,0569;2,8300;73,4800;1370;905;15999
Ex 3 day 182;7;241;0,0322;1,9883;1,4430;3,3000;61,7500;1309;885;15999
Ex 3 day 182;7;242;0,0322;2,0025;1,7677;2,8300;62,1900;1378;819;15999
Ex 3 day 182;7;243;0,0322;2,1098;1,7640;2,8300;65,5200;1327;879;15999
Ex 3 day 182;7;244;0,0322;1,9949;1,6081;2,8300;61,9500;1346;870;15999
Ex 3 day 182;7;245;0,0322;1,6958;1,3824;2,8300;52,6600;1361;846;15999
Ex 3 day 182;7;246;0,0322;1,9324;1,4645;3,7700;60,0100;1325;832;15999
