experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 181;4;40;0,0366;1,6962;1,3478;4,7100;46,3200;283;339;13662
Ex 3 day 181;4;41;0,0366;2,3541;2,0683;2,8300;64,2900;331;332;13662
Ex 3 day 181;4;42;0,0366;1,4786;1,0966;2,8300;40,3800;319;306;13662
Ex 3 day 181;4;43;0,0366;1,5131;1,3030;2,8300;41,3200;302;316;13662
Ex 3 day 181;4;44;0,0366;1,7755;1,5966;2,8300;48,4900;259;396;13662
Ex 3 day 181;5;45;0,0381;4,3888;2,8790;3,3000;115,3400;888;522;4477
Ex 3 day 181;5;46;0,0381;2,9361;2,3125;2,8300;77,1600;897;500;4477
Ex 3 day 181;5;47;0,0381;2,4950;1,5097;2,8300;65,5700;918;528;4477
Ex 3 day 181;5;48;0,0381;2,0853;1,5070;3,3000;54,8000;915;497;4477
Ex 3 day 181;5;49;0,0381;2,2812;1,8995;2,8300;59,9500;911;533;4477
Ex 3 day 181;5;50;0,0381;2,4193;1,8436;2,8300;63,5800;923;504;4477
Ex 3 day 181;5;51;0,0381;1,9482;1,4597;2,8300;51,2000;928;506;4477
Ex 3 day 181;6;52;-0,0197;3,1705;2,7179;2,8300;-161,1000;948;535;4132
Ex 3 day 181;6;53;-0,0197;3,1648;2,1340;4,2400;-160,8100;976;543;4132
Ex 3 day 181;6;54;-0,0197;2,2563;1,4799;3,3000;-114,6400;1001;517;4132
Ex 3 day 181;6;55;-0,0197;1,7551;1,3158;2,8300;-89,1800;962;534;4132
Ex 3 day 181;6;56;-0,0197;1,6567;1,2450;3,7700;-84,1800;968;518;4132
Ex 3 day 181;7;57;0,0781;4,7931;3,9570;2,8300;61,3600;470;646;9882
Ex 3 day 181;7;58;0,0781;4,0374;3,4640;2,8300;51,6900;469;571;9882
Ex 3 day 181;7;59;0,0781;4,2429;3,6602;2,8300;54,3200;491;638;9882
Ex 3 day 181;7;60;0,0781;3,4513;2,9659;2,8300;44,1800;495;586;9882
Ex 3 day 181;7;61;0,0781;3,3690;2,5294;3,7700;43,1300;492;623;9882
Ex 3 day 181;7;62;0,0781;3,5340;3,1454;2,8300;45,2400;475;601;9882
Ex 3 day 181;7;63;0,0781;3,0890;2,4663;2,8300;39,5500;438;593;9882
Ex 3 day 181;7;64;0,0781;3,1401;2,2841;3,3000;40,2000;444;652;9882
Ex 3 day 181;7;65;0,0781;2,4846;2,2337;2,8300;31,8100;441;618;9882
Ex 3 day 181;7;66;0,0781;2,7589;2,1415;3,3000;35,3200;516;613;9882
Ex 3 day 181;7;67;0,0781;2,1672;1,8133;2,8300;27,7400;478;634;9882
Ex 3 day 181;7;68;0,0781;1,9177;1,6627;2,8300;24,5500;460;606;9882
Ex 3 day 181;7;69;0,0781;2,3827;2,0978;2,8300;30,5000;447;560;9882
Ex 3 day 181;7;70;0,0781;2,3863;1,3543;3,3000;30,5500;447;572;9882
Ex 3 day 181;7;71;0,0781;2,4362;2,1710;2,8300;31,1900;403;607;9882
Ex 3 day 181;7;72;0,0781;2,0975;1,7379;2,8300;26,8500;410;585;9882
Ex 3 day 181;7;73;0,0781;2,0478;1,5662;2,8300;26,2200;461;559;9882
Ex 3 day 181;7;74;0,0781;1,8693;1,4706;2,8300;23,9300;416;607;9882
Ex 3 day 181;7;75;0,0781;2,0256;1,1655;4,2400;25,9300;453;587;9882
Ex 3 day 181;7;76;0,0781;2,2853;1,4898;4,2400;29,2600;486;562;9882
Ex 3 day 181;7;77;0,0781;1,7100;1,3569;2,8300;21,8900;457;570;9882
Ex 3 day 181;7;78;0,0781;2,2436;2,0021;2,8300;28,7200;435;580;9882
Ex 3 day 181;7;79;0,0781;2,4942;2,2220;2,8300;31,9300;429;579;9882
Ex 3 day 181;7;80;0,0781;2,4433;2,0087;2,8300;31,2800;495;604;9882
Ex 3 day 181;7;81;0,0781;1,8031;1,4135;2,8300;23,0800;489;571;9882
Ex 3 day 181;7;82;0,0781;1,1902;0,9420;2,8300;15,2400;465;631;9882
Ex 3 day 181;8;83;0,0616;4,2965;3,1710;3,3000;69,7800;340;701;10918
Ex 3 day 181;8;84;0,0616;4,4504;2,9867;3,3000;72,2800;390;681;10918
Ex 3 day 181;8;85;0,0616;4,4802;3,1230;2,8300;72,7700;347;744;10918
Ex 3 day 181;8;86;0,0616;3,8930;2,8342;3,3000;63,2300;304;687;10918
Ex 3 day 181;8;87;0,0616;3,6633;2,7155;3,7700;59,5000;339;668;10918
Ex 3 day 181;8;88;0,0616;3,3239;2,3313;3,3000;53,9900;409;688;10918
Ex 3 day 181;8;89;0,0616;2,6944;2,3437;2,8300;43,7600;401;717;10918
Ex 3 day 181;8;90;0,0616;2,1305;1,7904;2,8300;34,6000;374;717;10918
Ex 3 day 181;8;91;0,0616;2,7407;2,1645;2,8300;44,5100;339;681;10918
Ex 3 day 181;8;92;0,0616;2,3582;1,5044;3,3000;38,3000;362;735;10918
Ex 3 day 181;8;93;0,0616;2,4740;1,8707;2,8300;40,1800;396;703;10918
Ex 3 day 181;8;94;0,0616;2,7263;1,9025;3,3000;44,2800;407;673;10918
Ex 3 day 181;8;95;0,0616;1,9692;1,3226;2,8300;31,9800;371;650;10918
Ex 3 day 181;8;96;0,0616;2,6850;1,9687;2,8300;43,6100;324;710;10918
Ex 3 day 181;8;97;0,0616;0,7938;1,2674;3,7700;12,8900;406;704;10918
Ex 3 day 181;8;98;0,0616;2,2575;1,4035;3,7700;36,6700;347;722;10918
Ex 3 day 181;8;99;0,0616;2,2092;1,6908;2,8300;35,8800;361;701;10918
Ex 3 day 181;8;100;0,0616;1,8361;1,4326;3,3000;29,8200;386;758;10918
Ex 3 day 181;8;101;0,0616;1,2729;1,2128;2,8300;20,6700;386;746;10918
Ex 3 day 181;8;102;0,0616;1,5824;1,1516;4,7100;25,7000;371;745;10918
Ex 3 day 181;8;103;0,0616;1,8104;1,3878;2,8300;29,4000;320;719;10918
Ex 3 day 181;8;104;0,0616;2,6346;2,0314;2,8300;42,7900;385;716;10918
Ex 3 day 181;8;105;0,0616;1,9079;1,5430;2,8300;30,9900;329;728;10918
Ex 3 day 181;8;106;0,0616;2,0455;1,4723;3,7700;33,2200;360;685;10918
Ex 3 day 181;8;107;0,0616;1,8520;1,3957;2,8300;30,0800;369;683;10918
Ex 3 day 181;8;108;0,0616;1,0799;0,8834;3,3000;17,5400;372;727;10918
Ex 3 day 181;8;109;0,0616;1,9215;1,6546;2,8300;31,2100;357;692;10918
Ex 3 day 181;8;110;0,0616;1,9313;1,4450;2,8300;31,3700;357;749;10918
Ex 3 day 181;8;111;0,0616;1,6421;0,9573;4,2400;26,6700;356;715;10918
Ex 3 day 181;8;112;0,0616;2,0337;1,0298;5,1900;33,0300;378;698;10918
Ex 3 day 181;8;113;0,0616;1,5652;1,1687;2,8300;25,4200;328;715;10918
Ex 3 day 181;8;114;0,0616;1,8541;1,4512;2,8300;30,1100;366;674;10918
Ex 3 day 181;8;115;0,0616;2,2289;1,3444;2,8300;36,2000;349;738;10918
Ex 3 day 181;11;116;0,0495;3,4957;2,7383;2,8300;70,6700;781;924;4628
Ex 3 day 181;11;117;0,0495;2,7947;2,1688;2,8300;56,5000;786;903;4628
Ex 3 day 181;11;118;0,0495;2,8959;2,1661;3,7700;58,5400;814;917;4628
Ex 3 day 181;11;119;0,0495;1,9695;1,5176;5,1900;39,8100;787;879;4628
Ex 3 day 181;11;120;0,0495;1,9001;1,4378;2,8300;38,4100;817;877;4628
Ex 3 day 181;11;121;0,0495;2,0626;1,7059;2,8300;41,7000;813;867;4628
Ex 3 day 181;11;122;0,0495;2,5341;1,6652;3,7700;51,2300;802;888;4628
Ex 3 day 181;11;123;0,0495;2,6442;1,8612;3,3000;53,4500;836;881;4628
Ex 3 day 181;11;124;0,0495;2,2413;1,8972;2,8300;45,3100;800;912;4628
Ex 3 day 181;11;125;0,0495;1,0718;1,3831;4,2400;21,6700;800;920;4628
Ex 3 day 181;11;126;0,0495;2,3370;2,0935;2,8300;47,2400;841;889;4628
Ex 3 day 181;11;127;0,0495;2,5478;2,0379;2,8300;51,5100;816;924;4628
Ex 3 day 181;11;128;0,0495;1,9809;1,5915;2,8300;40,0500;768;900;4628
Ex 3 day 181;11;129;0,0495;1,9978;1,6735;3,3000;40,3900;827;864;4628
Ex 3 day 181;11;130;0,0495;1,9224;1,4662;2,8300;38,8600;811;882;4628
Ex 3 day 181;11;131;0,0495;1,8549;1,5084;2,8300;37,5000;777;912;4628
Ex 3 day 181;11;132;0,0495;1,8862;1,5757;2,8300;38,1300;804;924;4628
Ex 3 day 181;12;133;0,7196;2,4153;2,0377;2,8300;3,3600;1148;966;773
Ex 3 day 181;12;134;0,7196;2,4259;1,9589;2,8300;3,3700;1147;956;773
Ex 3 day 181;12;135;0,7196;1,1935;0,9256;3,7700;1,6600;1181;965;773
Ex 3 day 181;12;136;0,7196;1,9780;1,5752;2,8300;2,7500;1156;966;773
Ex 3 day 181;12;137;0,7196;1,8196;1,3532;2,8300;2,5300;1171;966;773
Ex 3 day 181;12;138;0,7196;1,8475;1,3405;2,8300;2,5700;1163;966;773
