experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 1816;2;57;0,0388;1,6902;1,3632;3,7700;43,6100;1221;594;20257
Ex 3 day 1816;2;58;0,0388;1,5216;1,0254;2,8300;39,2600;1186;626;20257
Ex 3 day 1816;3;59;0,0691;4,1067;2,9552;3,7700;59,4700;653;628;21925
Ex 3 day 1816;3;60;0,0691;3,7531;2,9426;3,7700;54,3500;703;665;21925
Ex 3 day 1816;3;61;0,0691;4,0651;2,8484;3,3000;58,8700;677;681;21925
Ex 3 day 1816;3;62;0,0691;3,8736;2,7602;3,3000;56,0900;638;612;21925
Ex 3 day 1816;3;63;0,0691;3,4065;2,3865;3,3000;49,3300;616;659;21925
Ex 3 day 1816;3;64;0,0691;3,8445;3,2515;2,8300;55,6700;688;726;21925
Ex 3 day 1816;3;65;0,0691;3,7130;2,6924;3,7700;53,7700;647;720;21925
Ex 3 day 1816;3;66;0,0691;3,5107;2,5914;3,7700;50,8400;715;648;21925
Ex 3 day 1816;3;67;0,0691;3,3349;2,7677;2,8300;48,2900;676;610;21925
Ex 3 day 1816;3;68;0,0691;3,5113;2,5507;3,3000;50,8500;600;702;21925
Ex 3 day 1816;3;69;0,0691;3,0717;2,5975;2,8300;44,4800;683;657;21925
Ex 3 day 1816;3;70;0,0691;2,9327;2,1419;3,3000;42,4700;617;725;21925
Ex 3 day 1816;3;71;0,0691;2,7657;2,0347;3,7700;40,0500;695;702;21925
Ex 3 day 1816;3;72;0,0691;2,6556;1,9977;3,3000;38,4600;634;653;21925
Ex 3 day 1816;3;73;0,0691;3,2798;2,4702;3,7700;47,4900;662;696;21925
Ex 3 day 1816;3;74;0,0691;3,0357;2,0083;3,7700;43,9600;620;713;21925
Ex 3 day 1816;3;75;0,0691;2,7331;1,9978;3,7700;39,5800;618;609;21925
Ex 3 day 1816;3;76;0,0691;2,9796;2,1718;3,3000;43,1500;612;596;21925
Ex 3 day 1816;3;77;0,0691;2,8148;2,0979;3,3000;40,7600;649;592;21925
Ex 3 day 1816;3;78;0,0691;2,6622;1,7764;4,2400;38,5500;732;642;21925
Ex 3 day 1816;3;79;0,0691;2,6672;1,8482;3,3000;38,6200;601;653;21925
Ex 3 day 1816;3;80;0,0691;2,8175;2,0367;3,3000;40,8000;688;622;21925
Ex 3 day 1816;3;81;0,0691;2,6497;1,8324;3,3000;38,3700;659;719;21925
Ex 3 day 1816;3;82;0,0691;2,8035;2,0788;3,7700;40,6000;640;705;21925
Ex 3 day 1816;3;83;0,0691;2,7588;2,0789;3,7700;39,9500;589;639;21925
Ex 3 day 1816;3;84;0,0691;2,5724;1,8631;3,3000;37,2500;610;647;21925
Ex 3 day 1816;3;85;0,0691;2,7023;1,7978;3,3000;39,1300;699;686;21925
Ex 3 day 1816;3;86;0,0691;2,2544;1,7366;4,7100;32,6500;648;667;21925
Ex 3 day 1816;3;87;0,0691;2,2435;1,5296;3,3000;32,4900;603;629;21925
Ex 3 day 1816;3;88;0,0691;2,6470;1,9815;3,7700;38,3300;668;647;21925
Ex 3 day 1816;3;89;0,0691;2,4171;1,8996;3,3000;35,0000;599;688;21925
Ex 3 day 1816;3;90;0,0691;2,6728;2,2257;2,8300;38,7000;691;641;21925
Ex 3 day 1816;3;91;0,0691;2,1680;1,8823;2,8300;31,4000;607;681;21925
Ex 3 day 1816;3;92;0,0691;2,1367;1,8766;2,8300;30,9400;654;645;21925
Ex 3 day 1816;3;93;0,0691;2,1660;1,5055;4,7100;31,3700;633;667;21925
Ex 3 day 1816;3;94;0,0691;2,0520;1,6133;3,7700;29,7200;620;629;21925
Ex 3 day 1816;3;95;0,0691;2,2070;1,4936;3,3000;31,9600;699;638;21925
Ex 3 day 1816;3;96;0,0691;2,5452;1,9518;3,7700;36,8600;585;666;21925
Ex 3 day 1816;3;97;0,0691;1,8855;1,5213;2,8300;27,3000;643;679;21925
Ex 3 day 1816;3;98;0,0691;2,2286;1,5930;3,3000;32,2700;616;687;21925
Ex 3 day 1816;3;99;0,0691;1,9040;1,2646;3,7700;27,5700;672;620;21925
Ex 3 day 1816;3;100;0,0691;2,1290;1,4626;3,3000;30,8300;718;615;21925
Ex 3 day 1816;3;101;0,0691;2,0990;1,6952;2,8300;30,4000;663;612;21925
Ex 3 day 1816;3;102;0,0691;2,4777;2,0617;2,8300;35,8800;714;684;21925
Ex 3 day 1816;3;103;0,0691;2,4530;1,6647;3,3000;35,5200;692;626;21925
Ex 3 day 1816;3;104;0,0691;1,7359;1,5405;3,7700;25,1400;634;601;21925
Ex 3 day 1816;3;105;0,0691;1,6911;1,4603;2,8300;24,4900;660;708;21925
Ex 3 day 1816;3;106;0,0691;1,8254;1,3338;2,8300;26,4300;628;700;21925
Ex 3 day 1816;3;107;0,0691;1,7240;1,4678;2,8300;24,9700;616;623;21925
Ex 3 day 1816;3;108;0,0691;1,7283;1,5881;2,8300;25,0300;635;698;21925
Ex 3 day 1816;3;109;0,0691;1,9986;1,7195;2,8300;28,9400;735;655;21925
Ex 3 day 1816;3;110;0,0691;1,8708;1,3063;3,3000;27,0900;600;617;21925
Ex 3 day 1816;3;111;0,0691;2,0898;1,6087;2,8300;30,2600;706;624;21925
Ex 3 day 1816;3;112;0,0691;1,9038;1,3257;4,7100;27,5700;674;597;21925
Ex 3 day 1816;3;113;0,0691;1,8933;1,5530;2,8300;27,4200;594;622;21925
Ex 3 day 1816;3;114;0,0691;1,6457;1,4153;2,8300;23,8300;653;693;21925
Ex 3 day 1816;3;115;0,0691;2,1925;1,5115;3,3000;31,7500;692;689;21925
Ex 3 day 1816;4;116;0,0233;4,3219;3,1945;3,7700;185,3300;873;677;9594
Ex 3 day 1816;4;117;0,0233;4,0834;3,1273;3,7700;175,1000;891;656;9594
Ex 3 day 1816;4;118;0,0233;4,0765;3,0484;3,7700;174,8000;915;684;9594
Ex 3 day 1816;4;119;0,0233;3,1042;2,1865;3,3000;133,1100;856;659;9594
Ex 3 day 1816;4;120;0,0233;2,5858;2,2248;2,8300;110,8800;891;635;9594
Ex 3 day 1816;4;121;0,0233;2,3089;1,7807;2,8300;99,0100;889;678;9594
Ex 3 day 1816;4;122;0,0233;2,1883;2,0338;2,8300;93,8400;903;721;9594
Ex 3 day 1816;4;123;0,0233;2,4180;1,8684;2,8300;103,6900;895;706;9594
Ex 3 day 1816;4;124;0,0233;2,0627;1,7222;2,8300;88,4500;911;708;9594
Ex 3 day 1816;4;125;0,0233;1,5362;1,1194;2,8300;65,8800;897;684;9594
Ex 3 day 1816;5;126;0,1553;3,5100;2,3889;4,2400;22,6000;222;690;6805
Ex 3 day 1816;5;127;0,1553;2,9098;2,2336;4,7100;18,7300;188;700;6805
Ex 3 day 1816;5;128;0,1553;2,5023;1,9553;3,7700;16,1100;225;656;6805
Ex 3 day 1816;5;129;0,1553;2,2641;1,6735;4,2400;14,5800;223;670;6805
Ex 3 day 1816;5;130;0,1553;2,7126;2,1064;3,7700;17,4600;193;654;6805
Ex 3 day 1816;5;131;0,1553;1,7458;1,3754;4,2400;11,2400;210;709;6805
Ex 3 day 1816;5;132;0,1553;1,8771;1,3496;4,2400;12,0800;209;667;6805
Ex 3 day 1816;5;133;0,1553;2,2811;1,6457;4,2400;14,6900;216;631;6805
Ex 3 day 1816;5;134;0,1553;1,7155;1,3493;2,8300;11,0400;218;643;6805
Ex 3 day 1816;6;135;-0,0188;4,4588;3,2470;3,3000;-237,7900;909;776;10661
Ex 3 day 1816;6;136;-0,0188;4,3532;3,1671;3,7700;-232,1700;862;771;10661
Ex 3 day 1816;6;137;-0,0188;4,3037;3,0452;3,3000;-229,5200;872;788;10661
Ex 3 day 1816;6;138;-0,0188;4,1071;2,9565;3,3000;-219,0400;868;728;10661
Ex 3 day 1816;6;139;-0,0188;3,7953;2,8471;3,7700;-202,4100;931;784;10661
Ex 3 day 1816;6;140;-0,0188;3,8163;2,8100;3,7700;-203,5300;910;794;10661
Ex 3 day 1816;6;141;-0,0188;3,6274;2,7078;3,7700;-193,4600;861;743;10661
Ex 3 day 1816;6;142;-0,0188;2,8922;2,0878;3,3000;-154,2500;942;787;10661
Ex 3 day 1816;6;143;-0,0188;2,6433;1,8776;3,3000;-140,9700;940;740;10661
Ex 3 day 1816;6;144;-0,0188;2,4328;1,8898;3,3000;-129,7500;879;738;10661
Ex 3 day 1816;6;145;-0,0188;2,6054;1,8315;3,3000;-138,9500;879;769;10661
Ex 3 day 1816;6;146;-0,0188;2,6418;1,7511;3,3000;-140,8900;921;756;10661
Ex 3 day 1816;6;147;-0,0188;2,0539;1,3781;3,3000;-109,5400;874;756;10661
Ex 3 day 1816;6;148;-0,0188;1,9551;1,7310;2,8300;-104,2700;889;768;10661
Ex 3 day 1816;6;149;-0,0188;2,1064;1,5417;3,3000;-112,3400;856;749;10661
Ex 3 day 1816;6;150;-0,0188;1,6984;1,4428;2,8300;-90,5800;866;815;10661
Ex 3 day 1816;6;151;-0,0188;1,7447;1,4913;2,8300;-93,0500;836;787;10661
Ex 3 day 1816;7;152;0,0132;3,9998;2,8985;3,3000;302,1600;823;888;14903
Ex 3 day 1816;7;153;0,0132;3,4663;2,6896;3,7700;261,8600;826;866;14903
Ex 3 day 1816;7;154;0,0132;3,5251;2,3524;4,2400;266,3000;839;894;14903
Ex 3 day 1816;7;155;0,0132;3,2766;2,4089;3,7700;247,5300;840;951;14903
Ex 3 day 1816;7;156;0,0132;2,5105;1,9235;3,7700;189,6500;847;921;14903
Ex 3 day 1816;7;157;0,0132;2,3776;1,7558;4,7100;179,6100;871;838;14903
Ex 3 day 1816;7;158;0,0132;2,2971;1,5607;4,7100;173,5400;797;951;14903
Ex 3 day 1816;7;159;0,0132;1,9567;1,3556;4,2400;147,8100;822;961;14903
Ex 3 day 1816;7;160;0,0132;1,8982;1,4059;3,7700;143,4000;808;865;14903
