experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 183;6;298;-0,0322;1,5841;1,1051;3,3000;-49,2400;1025;354;6908
Ex 3 day 183;6;299;-0,0322;1,9458;1,4300;2,8300;-60,4900;1024;390;6908
Ex 3 day 183;6;300;-0,0322;2,0707;1,6120;2,8300;-64,3700;1036;374;6908
Ex 3 day 183;6;301;-0,0322;2,0193;1,3159;4,7100;-62,7700;987;416;6908
Ex 3 day 183;6;302;-0,0322;1,6588;1,2750;2,8300;-51,5700;1019;450;6908
Ex 3 day 183;6;303;-0,0322;0,8513;0,9554;2,8300;-26,4600;1030;444;6908
Ex 3 day 183;6;304;-0,0322;1,6269;1,2414;2,8300;-50,5800;1012;437;6908
Ex 3 day 183;6;305;-0,0322;1,6666;1,2858;2,8300;-51,8100;1021;441;6908
Ex 3 day 183;6;306;-0,0322;1,3843;1,0707;2,8300;-43,0400;1061;369;6908
Ex 3 day 183;6;307;-0,0322;1,3534;1,1587;2,8300;-42,0700;1045;428;6908
Ex 3 day 183;7;308;-0,0044;4,4428;3,0575;3,3000;-1015,1400;1152;437;11986
Ex 3 day 183;7;309;-0,0044;4,0856;3,0968;3,3000;-933,5300;1131;430;11986
Ex 3 day 183;7;310;-0,0044;4,0728;3,5400;2,8300;-930,6000;1101;353;11986
Ex 3 day 183;7;311;-0,0044;4,1799;3,0176;3,7700;-955,0600;1079;442;11986
Ex 3 day 183;7;312;-0,0044;4,1093;2,8783;3,3000;-938,9300;1078;419;11986
Ex 3 day 183;7;313;-0,0044;3,5269;2,6144;3,7700;-805,8700;1078;399;11986
Ex 3 day 183;7;314;-0,0044;3,1542;2,5612;3,7700;-720,7000;1074;381;11986
Ex 3 day 183;7;315;-0,0044;3,2177;2,4851;3,7700;-735,2100;1105;388;11986
Ex 3 day 183;7;316;-0,0044;3,2460;2,2240;4,2400;-741,6800;1098;454;11986
Ex 3 day 183;7;317;-0,0044;3,1324;2,7020;2,8300;-715,7300;1091;420;11986
Ex 3 day 183;7;318;-0,0044;3,0332;2,4347;2,8300;-693,0700;1080;464;11986
Ex 3 day 183;7;319;-0,0044;3,3894;2,3444;3,3000;-774,4400;1046;442;11986
Ex 3 day 183;7;320;-0,0044;2,5804;1,8719;2,8300;-589,6100;1100;404;11986
Ex 3 day 183;7;321;-0,0044;2,3883;1,8194;2,8300;-545,7100;1108;406;11986
Ex 3 day 183;7;322;-0,0044;1,9073;1,5316;4,2400;-435,7900;1149;414;11986
Ex 3 day 183;7;323;-0,0044;2,2667;1,8637;2,8300;-517,9100;1075;352;11986
Ex 3 day 183;7;324;-0,0044;2,2865;2,0730;2,8300;-522,4300;1056;441;11986
Ex 3 day 183;7;325;-0,0044;1,4826;1,4830;4,7100;-338,7500;1123;372;11986
Ex 3 day 183;7;326;-0,0044;2,4191;1,9076;2,8300;-552,7400;1062;474;11986
Ex 3 day 183;7;327;-0,0044;1,9068;1,2868;4,2400;-435,6900;1129;405;11986
Ex 3 day 183;7;328;-0,0044;1,9639;1,1541;3,3000;-448,7400;1105;484;11986
Ex 3 day 183;7;329;-0,0044;1,9809;1,6295;2,8300;-452,6200;1121;388;11986
Ex 3 day 183;7;330;-0,0044;1,6359;1,2349;2,8300;-373,7900;1098;438;11986
Ex 3 day 183;7;331;-0,0044;1,5163;1,2573;2,8300;-346,4600;1139;410;11986
Ex 3 day 183;7;332;-0,0044;1,7351;1,4151;2,8300;-396,4600;1074;474;11986
Ex 3 day 183;7;333;-0,0044;1,7420;1,3952;3,7700;-398,0300;1137;379;11986
Ex 3 day 183;7;334;-0,0044;1,6308;1,3490;2,8300;-372,6300;1136;395;11986
Ex 3 day 183;7;335;-0,0044;1,5498;1,4461;3,7700;-354,1100;1150;394;11986
Ex 3 day 183;7;336;-0,0044;2,1003;1,3464;3,3000;-479,9000;1067;483;11986
Ex 3 day 183;7;337;-0,0044;2,2913;1,7050;2,8300;-523,5400;1089;374;11986
Ex 3 day 183;7;338;-0,0044;0,8949;0,8334;3,3000;-204,4800;1060;427;11986
Ex 3 day 183;7;339;-0,0044;1,5817;1,2567;2,8300;-361,4000;1105;365;11986
Ex 3 day 183;7;340;-0,0044;1,5558;1,3478;2,8300;-355,4800;1114;430;11986
Ex 3 day 183;7;341;-0,0044;1,8157;1,4447;2,8300;-414,8600;1152;403;11986
Ex 3 day 183;7;342;-0,0044;2,4136;1,8476;2,8300;-551,4800;1081;474;11986
Ex 3 day 183;7;343;-0,0044;1,6881;1,2860;2,8300;-385,7100;1143;399;11986
Ex 3 day 183;7;344;-0,0044;1,4763;1,1654;2,8300;-337,3200;1067;471;11986
Ex 3 day 183;8;345;0,0467;4,7729;4,2109;2,8300;102,2700;1175;537;12260
Ex 3 day 183;8;346;0,0467;4,2452;2,9751;3,3000;90,9600;1240;551;12260
Ex 3 day 183;8;347;0,0467;3,9568;2,8705;3,3000;84,7800;1279;484;12260
Ex 3 day 183;8;348;0,0467;4,0938;2,9080;3,3000;87,7200;1278;500;12260
Ex 3 day 183;8;349;0,0467;4,0148;3,4989;2,8300;86,0300;1196;543;12260
Ex 3 day 183;8;350;0,0467;3,6451;3,2166;2,8300;78,1000;1268;555;12260
Ex 3 day 183;8;351;0,0467;4,0462;2,8488;3,3000;86,7000;1249;534;12260
Ex 3 day 183;8;352;0,0467;3,9304;3,2791;2,8300;84,2200;1307;490;12260
Ex 3 day 183;8;353;0,0467;3,8074;3,1673;2,8300;81,5800;1302;543;12260
Ex 3 day 183;8;354;0,0467;3,3423;2,5901;2,8300;71,6200;1294;486;12260
Ex 3 day 183;8;355;0,0467;3,3004;2,8725;2,8300;70,7200;1248;499;12260
Ex 3 day 183;8;356;0,0467;3,3490;2,2925;3,3000;71,7600;1323;483;12260
Ex 3 day 183;8;357;0,0467;3,0152;1,8771;4,2400;64,6100;1288;517;12260
Ex 3 day 183;8;358;0,0467;2,4533;2,0522;2,8300;52,5700;1208;523;12260
Ex 3 day 183;8;359;0,0467;3,1109;2,2919;3,3000;66,6600;1238;505;12260
Ex 3 day 183;8;360;0,0467;2,7011;2,0799;2,8300;57,8800;1254;550;12260
Ex 3 day 183;8;361;0,0467;2,8331;1,7407;4,2400;60,7000;1280;534;12260
Ex 3 day 183;8;362;0,0467;2,1391;1,6625;2,8300;45,8400;1258;514;12260
Ex 3 day 183;8;363;0,0467;2,4596;2,0873;2,8300;52,7000;1187;525;12260
Ex 3 day 183;8;364;0,0467;2,4165;1,8806;2,8300;51,7800;1267;526;12260
Ex 3 day 183;8;365;0,0467;2,2425;1,9506;2,8300;48,0500;1226;543;12260
Ex 3 day 183;8;366;0,0467;1,8422;1,4947;2,8300;39,4700;1299;480;12260
Ex 3 day 183;8;367;0,0467;2,0322;1,6739;2,8300;43,5400;1197;499;12260
Ex 3 day 183;8;368;0,0467;1,8544;1,4299;2,8300;39,7300;1305;530;12260
Ex 3 day 183;8;369;0,0467;1,9674;1,4271;2,8300;42,1500;1201;567;12260
Ex 3 day 183;8;370;0,0467;1,9183;1,6322;2,8300;41,1000;1221;534;12260
Ex 3 day 183;8;371;0,0467;2,5221;2,1931;2,8300;54,0400;1307;462;12260
Ex 3 day 183;8;372;0,0467;1,4047;1,1089;2,8300;30,1000;1200;561;12260
Ex 3 day 183;8;373;0,0467;1,7347;1,1740;3,7700;37,1700;1265;498;12260
Ex 3 day 183;8;374;0,0467;1,8131;1,4578;2,8300;38,8500;1267;478;12260
Ex 3 day 183;8;375;0,0467;2,2054;1,6515;2,8300;47,2600;1247;472;12260
Ex 3 day 183;9;376;0,2656;2,0627;1,4691;5,1900;7,7700;869;612;1386
Ex 3 day 183;10;377;0,0011;3,8042;2,8192;3,3000;3341,3500;792;729;32722
Ex 3 day 183;10;378;0,0011;3,3240;2,6986;3,7700;2919,6000;823;685;32722
Ex 3 day 183;10;379;0,0011;3,8091;2,7913;3,7700;3345,7100;695;682;32722
Ex 3 day 183;10;380;0,0011;3,8141;2,6886;2,8300;3350,0700;729;736;32722
Ex 3 day 183;10;381;0,0011;4,0166;3,0789;2,8300;3527,9700;701;662;32722
Ex 3 day 183;10;382;0,0011;3,5745;2,5204;3,3000;3139,6200;737;705;32722
Ex 3 day 183;10;383;0,0011;3,3787;2,7149;3,7700;2967,6200;860;693;32722
Ex 3 day 183;10;384;0,0011;3,3302;2,1123;4,2400;2925,0500;761;646;32722
Ex 3 day 183;10;385;0,0011;3,5071;2,7952;2,8300;3080,4700;906;714;32722
Ex 3 day 183;10;386;0,0011;3,0789;2,1705;4,2400;2704,3500;857;661;32722
Ex 3 day 183;10;387;0,0011;3,4985;2,7232;2,8300;3072,9200;808;780;32722
Ex 3 day 183;10;388;0,0011;2,6491;2,2585;2,8300;2326,8100;895;725;32722
Ex 3 day 183;10;389;0,0011;3,2976;2,7021;2,8300;2896,4100;858;729;32722
Ex 3 day 183;10;390;0,0011;2,4217;1,9389;2,8300;2127,1200;819;641;32722
Ex 3 day 183;10;391;0,0011;3,0966;2,2775;2,8300;2719,8800;770;658;32722
Ex 3 day 183;10;392;0,0011;3,1226;2,3210;2,8300;2742,7100;720;688;32722
Ex 3 day 183;10;393;0,0011;3,0580;2,6125;2,8300;2685,9700;784;755;32722
Ex 3 day 183;10;394;0,0011;2,6926;2,2699;2,8300;2365,0600;688;721;32722
Ex 3 day 183;10;395;0,0011;3,0100;1,9388;3,3000;2643,8400;833;700;32722
Ex 3 day 183;10;396;0,0011;3,1056;2,4254;2,8300;2727,7700;746;742;32722
Ex 3 day 183;10;397;0,0011;2,0836;1,8544;2,8300;1830,1400;820;751;32722
Ex 3 day 183;10;398;0,0011;2,7103;1,9173;3,3000;2380,6100;859;769;32722
Ex 3 day 183;10;399;0,0011;2,7486;2,2155;3,7700;2414,2500;781;703;32722
Ex 3 day 183;10;400;0,0011;2,3492;2,0609;2,8300;2063,3700;713;731;32722
Ex 3 day 183;10;401;0,0011;2,7457;1,7550;2,8300;2411,6300;760;712;32722
Ex 3 day 183;10;402;0,0011;2,6060;2,1176;2,8300;2288,9400;786;625;32722
Ex 3 day 183;10;403;0,0011;2,8628;1,9348;2,8300;2514,4800;713;646;32722
Ex 3 day 183;10;404;0,0011;2,1670;1,7960;2,8300;1903,3500;803;753;32722
Ex 3 day 183;10;405;0,0011;2,5859;1,7926;3,3000;2271,2900;833;654;32722
Ex 3 day 183;10;406;0,0011;2,3798;1,8862;2,8300;2090,2900;702;723;32722
Ex 3 day 183;10;407;0,0011;2,3688;2,0749;2,8300;2080,6000;821;760;32722
Ex 3 day 183;10;408;0,0011;2,0234;1,5541;3,7700;1777,2100;806;640;32722
Ex 3 day 183;10;409;0,0011;2,7007;2,1241;2,8300;2372,1700;840;714;32722
Ex 3 day 183;10;410;0,0011;3,4233;2,5833;2,8300;3006,8300;734;656;32722
Ex 3 day 183;10;411;0,0011;3,2476;2,4833;2,8300;2852,5100;852;628;32722
Ex 3 day 183;10;412;0,0011;2,5144;1,9376;2,8300;2208,4900;856;642;32722
Ex 3 day 183;10;413;0,0011;2,8183;2,3765;2,8300;2475,4600;697;734;32722
Ex 3 day 183;10;414;0,0011;2,7243;1,9837;2,8300;2392,8300;852;708;32722
Ex 3 day 183;10;415;0,0011;2,2794;1,5732;3,3000;2002,1000;779;730;32722
Ex 3 day 183;10;416;0,0011;3,2087;2,4095;2,8300;2818,3100;891;740;32722
Ex 3 day 183;10;417;0,0011;2,6278;1,8524;3,3000;2308,1200;713;666;32722
Ex 3 day 183;10;418;0,0011;2,7650;2,2618;2,8300;2428,6400;791;653;32722
Ex 3 day 183;10;419;0,0011;2,5203;1,7516;2,8300;2213,7000;822;654;32722
Ex 3 day 183;10;420;0,0011;2,2001;1,8592;2,8300;1932,4700;818;669;32722
Ex 3 day 183;10;421;0,0011;2,5974;1,9734;2,8300;2281,4100;763;754;32722
Ex 3 day 183;10;422;0,0011;2,7204;2,0821;2,8300;2389,4500;788;669;32722
Ex 3 day 183;10;423;0,0011;2,7414;1,7505;4,7100;2407,9300;733;683;32722
Ex 3 day 183;10;424;0,0011;2,5222;1,8597;2,8300;2215,4000;809;687;32722
Ex 3 day 183;10;425;0,0011;2,3904;1,6929;3,7700;2099,5800;793;717;32722
Ex 3 day 183;10;426;0,0011;2,0674;1,5438;3,7700;1815,9000;795;631;32722
Ex 3 day 183;10;427;0,0011;2,4055;1,9941;2,8300;2112,8400;749;754;32722
Ex 3 day 183;10;428;0,0011;2,4680;2,0202;2,8300;2167,7900;790;776;32722
Ex 3 day 183;10;429;0,0011;2,7730;1,7429;4,7100;2435,6100;762;691;32722
Ex 3 day 183;10;430;0,0011;1,5507;1,2981;2,8300;1362,0500;787;687;32722
Ex 3 day 183;10;431;0,0011;2,3454;1,6783;3,3000;2060,1100;871;779;32722
Ex 3 day 183;10;432;0,0011;2,3789;1,5703;2,8300;2089,5100;889;762;32722
Ex 3 day 183;10;433;0,0011;2,3840;2,0305;2,8300;2093,9800;854;762;32722
Ex 3 day 183;10;434;0,0011;2,1193;1,6149;2,8300;1861,4900;837;647;32722
Ex 3 day 183;10;435;0,0011;1,8939;1,4812;3,3000;1663,5100;805;726;32722
Ex 3 day 183;10;436;0,0011;2,3987;1,7456;2,8300;2106,8900;838;761;32722
Ex 3 day 183;10;437;0,0011;3,0668;2,2237;2,8300;2693,7200;773;766;32722
Ex 3 day 183;10;438;0,0011;2,2460;1,7700;2,8300;1972,7600;893;748;32722
Ex 3 day 183;10;439;0,0011;2,1477;1,8784;2,8300;1886,4100;721;701;32722
Ex 3 day 183;10;440;0,0011;2,0028;1,5393;2,8300;1759,1400;746;762;32722
Ex 3 day 183;10;441;0,0011;2,0183;1,6183;2,8300;1772,7300;821;777;32722
Ex 3 day 183;10;442;0,0011;2,2559;1,7514;2,8300;1981,5000;693;707;32722
Ex 3 day 183;10;443;0,0011;2,1363;1,6962;2,8300;1876,4400;888;698;32722
Ex 3 day 183;10;444;0,0011;1,9717;1,6710;2,8300;1731,8300;867;710;32722
Ex 3 day 183;10;445;0,0011;1,5948;1,1782;5,1900;1400,8000;834;749;32722
Ex 3 day 183;10;446;0,0011;2,2508;1,5013;4,2400;1976,9800;810;623;32722
Ex 3 day 183;10;447;0,0011;2,3310;1,8618;2,8300;2047,4000;826;784;32722
Ex 3 day 183;10;448;0,0011;2,3423;1,8593;2,8300;2057,3500;891;714;32722
Ex 3 day 183;10;449;0,0011;2,2641;1,5596;2,8300;1988,6300;775;664;32722
Ex 3 day 183;10;450;0,0011;1,9350;1,6542;2,8300;1699,5500;754;730;32722
Ex 3 day 183;10;451;0,0011;2,3298;1,7009;2,8300;2046,3800;718;749;32722
Ex 3 day 183;10;452;0,0011;2,2440;1,7613;2,8300;1970,9700;717;767;32722
Ex 3 day 183;10;453;0,0011;2,1215;1,6247;2,8300;1863,4000;790;781;32722
Ex 3 day 183;10;454;0,0011;1,9476;1,5254;2,8300;1710,6400;854;749;32722
Ex 3 day 183;10;455;0,0011;1,9845;1,7112;2,8300;1743,1100;843;693;32722
Ex 3 day 183;10;456;0,0011;1,9369;1,5225;2,8300;1701,3000;805;714;32722
Ex 3 day 183;10;457;0,0011;1,8522;1,3958;2,8300;1626,8800;746;681;32722
Ex 3 day 183;10;458;0,0011;2,1386;1,7633;2,8300;1878,4300;737;771;32722
Ex 3 day 183;10;459;0,0011;2,3148;1,7358;2,8300;2033,1800;797;764;32722
Ex 3 day 183;10;460;0,0011;2,4241;1,7598;2,8300;2129,2100;830;641;32722
Ex 3 day 183;10;461;0,0011;1,9547;1,6526;2,8300;1716,8700;703;697;32722
Ex 3 day 183;10;462;0,0011;1,8961;1,7071;2,8300;1665,4400;799;660;32722
Ex 3 day 183;10;463;0,0011;0,7449;1,0761;4,7100;654,2700;842;736;32722
Ex 3 day 183;10;464;0,0011;2,3229;1,5073;4,2400;2040,3300;824;732;32722
Ex 3 day 183;10;465;0,0011;1,5717;1,3117;2,8300;1380,5100;905;699;32722
Ex 3 day 183;10;466;0,0011;2,0787;1,5786;2,8300;1825,8400;739;731;32722
Ex 3 day 183;10;467;0,0011;2,2904;1,7844;2,8300;2011,7500;681;697;32722
Ex 3 day 183;10;468;0,0011;1,5656;1,2509;2,8300;1375,1700;823;705;32722
Ex 3 day 183;10;469;0,0011;1,8555;1,5142;2,8300;1629,8000;751;657;32722
Ex 3 day 183;10;470;0,0011;1,9785;1,3646;2,8300;1737,7900;844;749;32722
Ex 3 day 183;10;471;0,0011;2,2258;1,9504;2,8300;1955,0200;835;617;32722
Ex 3 day 183;10;472;0,0011;1,6431;1,4541;2,8300;1443,2100;872;730;32722
Ex 3 day 183;10;473;0,0011;2,2950;1,8882;2,8300;2015,8000;752;720;32722
Ex 3 day 183;10;474;0,0011;1,1722;1,1074;4,2400;1029,6300;834;769;32722
Ex 3 day 183;10;475;0,0011;1,8795;1,4258;2,8300;1650,8500;890;755;32722
Ex 3 day 183;10;476;0,0011;1,7194;1,3100;3,3000;1510,2400;813;732;32722
Ex 3 day 183;10;477;0,0011;1,9217;1,4426;2,8300;1687,9200;735;765;32722
Ex 3 day 183;10;478;0,0011;1,6274;1,2998;2,8300;1429,3800;713;720;32722
Ex 3 day 183;10;479;0,0011;1,9087;1,5958;2,8300;1676,4700;723;711;32722
Ex 3 day 183;10;480;0,0011;1,9829;1,3100;3,3000;1741,6900;754;671;32722
Ex 3 day 183;10;481;0,0011;1,6630;1,2086;2,8300;1460,6800;710;712;32722
Ex 3 day 183;10;482;0,0011;1,2874;1,0434;2,8300;1130,8200;845;652;32722
Ex 3 day 183;10;483;0,0011;1,8175;1,4704;2,8300;1596,3700;801;694;32722
Ex 3 day 183;10;484;0,0011;1,9139;1,6398;2,8300;1681,0700;880;665;32722
Ex 3 day 183;10;485;0,0011;2,0385;1,6707;2,8300;1790,4700;785;635;32722
Ex 3 day 183;10;486;0,0011;2,0537;1,3861;2,8300;1803,8400;729;748;32722
Ex 3 day 183;10;487;0,0011;2,1115;1,7375;2,8300;1854,6100;721;775;32722
Ex 3 day 183;10;488;0,0011;2,0852;1,7445;2,8300;1831,5400;800;673;32722
Ex 3 day 183;10;489;0,0011;1,7707;1,3314;2,8300;1555,2900;733;669;32722
Ex 3 day 183;10;490;0,0011;2,0603;1,6690;2,8300;1809,6900;822;784;32722
Ex 3 day 183;10;491;0,0011;0,9034;0,8613;2,8300;793,5200;782;648;32722
Ex 3 day 183;10;492;0,0011;1,6040;1,1594;2,8300;1408,8700;845;628;32722
Ex 3 day 183;10;493;0,0011;2,0068;1,5984;2,8300;1762,6700;764;675;32722
Ex 3 day 183;10;494;0,0011;1,7914;1,4245;2,8300;1573,4600;787;659;32722
Ex 3 day 183;10;495;0,0011;2,3358;1,5517;2,8300;2051,6700;730;638;32722
Ex 3 day 183;10;496;0,0011;1,6371;1,2285;2,8300;1437,9500;713;741;32722
Ex 3 day 183;10;497;0,0011;1,7039;1,2471;2,8300;1496,6100;881;698;32722
Ex 3 day 183;10;498;0,0011;2,2473;1,5110;2,8300;1973,9200;767;742;32722
Ex 3 day 183;10;499;0,0011;2,1159;1,6566;2,8300;1858,4800;707;747;32722
Ex 3 day 183;10;500;0,0011;2,3504;1,6966;2,8300;2064,4500;882;766;32722
Ex 3 day 183;10;501;0,0011;2,2742;1,4677;2,8300;1997,5700;705;716;32722
Ex 3 day 183;11;502;0,0068;4,6248;3,4238;2,8300;681,2400;9;844;37336
Ex 3 day 183;11;503;0,0068;3,8746;3,3662;2,8300;570,7300;128;755;37336
Ex 3 day 183;11;504;0,0068;3,7853;2,7315;3,3000;557,5700;177;856;37336
Ex 3 day 183;11;505;0,0068;3,9840;3,0538;2,8300;586,8500;57;796;37336
Ex 3 day 183;11;506;0,0068;3,9394;3,2478;2,8300;580,2800;16;776;37336
Ex 3 day 183;11;507;0,0068;2,8759;2,4250;3,7700;423,6300;66;739;37336
Ex 3 day 183;11;508;0,0068;2,7250;2,0867;4,7100;401,4000;115;733;37336
Ex 3 day 183;11;509;0,0068;3,1853;2,4213;3,7700;469,1900;130;857;37336
Ex 3 day 183;11;510;0,0068;3,5376;3,1337;2,8300;521,1000;47;749;37336
Ex 3 day 183;11;511;0,0068;2,5337;2,1169;3,7700;373,2200;9;834;37336
Ex 3 day 183;11;512;0,0068;3,9408;1,8704;4,2400;580,4800;175;806;37336
Ex 3 day 183;11;513;0,0068;2,8449;1,9497;3,3000;419,0500;8;787;37336
Ex 3 day 183;11;514;0,0068;3,0003;2,3998;2,8300;441,9500;69;895;37336
Ex 3 day 183;11;515;0,0068;3,4445;2,2272;3,3000;507,3800;154;747;37336
Ex 3 day 183;11;516;0,0068;3,4653;2,9882;2,8300;510,4400;112;909;37336
Ex 3 day 183;11;517;0,0068;2,6483;2,1616;3,7700;390,1000;29;829;37336
Ex 3 day 183;11;518;0,0068;2,5894;2,0674;2,8300;381,4200;69;867;37336
Ex 3 day 183;11;519;0,0068;3,2773;2,2895;2,8300;482,7500;136;816;37336
Ex 3 day 183;11;520;0,0068;2,2958;1,5708;5,6600;338,1700;0;819;37336
Ex 3 day 183;11;521;0,0068;2,3512;1,6925;2,8300;346,3400;0;797;37336
Ex 3 day 183;11;522;0,0068;3,5325;2,4191;3,7700;520,3500;208;806;37336
Ex 3 day 183;11;523;0,0068;2,4819;1,8454;3,3000;365,5900;161;866;37336
Ex 3 day 183;11;524;0,0068;2,9971;1,8071;3,3000;441,4800;180;820;37336
Ex 3 day 183;11;525;0,0068;2,5373;2,2000;2,8300;373,7500;165;885;37336
Ex 3 day 183;11;526;0,0068;3,0234;2,5071;2,8300;445,3500;153;887;37336
Ex 3 day 183;11;527;0,0068;2,7541;2,3074;2,8300;405,6900;156;761;37336
Ex 3 day 183;11;528;0,0068;2,4840;1,8453;2,8300;365,8900;83;725;37336
Ex 3 day 183;11;529;0,0068;2,7835;2,2087;2,8300;410,0200;152;772;37336
Ex 3 day 183;11;530;0,0068;2,5742;1,8639;3,3000;379,1900;158;929;37336
Ex 3 day 183;11;531;0,0068;2,0129;1,9603;4,2400;296,5100;157;916;37336
Ex 3 day 183;11;532;0,0068;2,3631;2,0243;3,7700;348,1000;207;882;37336
Ex 3 day 183;11;533;0,0068;2,9968;2,3996;2,8300;441,4400;50;821;37336
Ex 3 day 183;11;534;0,0068;3,4915;2,6895;2,8300;514,3000;30;854;37336
Ex 3 day 183;11;535;0,0068;2,7882;2,0152;2,8300;410,7000;47;803;37336
Ex 3 day 183;11;536;0,0068;2,0000;1,8428;2,8300;294,6100;41;882;37336
Ex 3 day 183;11;537;0,0068;2,5043;2,1641;2,8300;368,8800;55;887;37336
Ex 3 day 183;11;538;0,0068;3,0376;2,5867;2,8300;447,4400;62;839;37336
Ex 3 day 183;11;539;0,0068;2,3655;1,8140;2,8300;348,4400;185;891;37336
Ex 3 day 183;11;540;0,0068;2,3759;1,8650;2,8300;349,9700;133;929;37336
Ex 3 day 183;11;541;0,0068;2,5211;1,9862;2,8300;371,3700;210;834;37336
Ex 3 day 183;11;542;0,0068;1,7478;1,5085;4,7100;257,4500;77;792;37336
Ex 3 day 183;11;543;0,0068;1,8124;1,7859;4,7100;266,9600;115;818;37336
Ex 3 day 183;11;544;0,0068;2,0316;1,6435;2,8300;299,2600;189;905;37336
Ex 3 day 183;11;545;0,0068;2,0811;1,5938;3,3000;306,5500;132;840;37336
Ex 3 day 183;11;546;0,0068;1,5803;1,2750;3,7700;232,7800;111;897;37336
Ex 3 day 183;11;547;0,0068;2,2776;1,7042;2,8300;335,5000;103;890;37336
Ex 3 day 183;11;548;0,0068;2,5654;2,1314;2,8300;377,8900;111;793;37336
Ex 3 day 183;11;549;0,0068;2,0527;1,5522;2,8300;302,3600;64;767;37336
Ex 3 day 183;11;550;0,0068;2,0645;1,5372;2,8300;304,1000;20;802;37336
Ex 3 day 183;11;551;0,0068;2,0572;1,5455;2,8300;303,0300;190;783;37336
Ex 3 day 183;11;552;0,0068;2,1540;1,7774;2,8300;317,2800;134;889;37336
Ex 3 day 183;11;553;0,0068;2,0344;1,8094;2,8300;299,6600;158;850;37336
Ex 3 day 183;11;554;0,0068;2,6819;2,2411;2,8300;395,0400;58;855;37336
Ex 3 day 183;11;555;0,0068;2,3762;1,6518;2,8300;350,0200;56;764;37336
Ex 3 day 183;11;556;0,0068;2,2504;1,9377;2,8300;331,4800;85;762;37336
Ex 3 day 183;11;557;0,0068;2,0925;1,2351;4,2400;308,2300;20;818;37336
Ex 3 day 183;11;558;0,0068;2,7336;1,8147;2,8300;402,6600;70;850;37336
Ex 3 day 183;11;559;0,0068;1,9204;1,2597;2,8300;282,8800;108;843;37336
Ex 3 day 183;11;560;0,0068;2,2612;1,5150;2,8300;333,0800;72;884;37336
Ex 3 day 183;11;561;0,0068;2,5008;2,0130;2,8300;368,3700;37;810;37336
Ex 3 day 183;11;562;0,0068;1,8828;1,5216;2,8300;277,3400;117;864;37336
Ex 3 day 183;11;563;0,0068;1,6204;1,4178;2,8300;238,6800;58;752;37336
Ex 3 day 183;11;564;0,0068;1,6927;1,4256;3,3000;249,3400;98;854;37336
Ex 3 day 183;11;565;0,0068;2,1824;1,8434;2,8300;321,4700;181;833;37336
Ex 3 day 183;11;566;0,0068;2,1998;1,7675;2,8300;324,0300;99;867;37336
Ex 3 day 183;11;567;0,0068;2,6605;2,0273;2,8300;391,9000;91;778;37336
Ex 3 day 183;11;568;0,0068;2,1270;1,5760;2,8300;313,3000;178;767;37336
Ex 3 day 183;11;569;0,0068;2,0989;1,4876;2,8300;309,1700;166;761;37336
Ex 3 day 183;11;570;0,0068;1,7355;1,3614;4,7100;255,6400;134;802;37336
Ex 3 day 183;11;571;0,0068;2,3171;1,7317;2,8300;341,3100;130;872;37336
Ex 3 day 183;11;572;0,0068;2,2997;1,7019;2,8300;338,7500;49;828;37336
Ex 3 day 183;11;573;0,0068;1,4530;1,2857;2,8300;214,0300;149;902;37336
Ex 3 day 183;11;574;0,0068;2,1443;1,7926;2,8300;315,8600;109;874;37336
Ex 3 day 183;11;575;0,0068;1,9146;1,4733;2,8300;282,0200;134;914;37336
Ex 3 day 183;11;576;0,0068;2,4804;2,1595;2,8300;365,3700;161;827;37336
Ex 3 day 183;11;577;0,0068;1,5619;1,1816;2,8300;230,0700;105;809;37336
Ex 3 day 183;11;578;0,0068;2,6943;2,1006;2,8300;396,8700;156;799;37336
Ex 3 day 183;11;579;0,0068;2,1105;1,8580;2,8300;310,8800;122;888;37336
Ex 3 day 183;11;580;0,0068;1,5680;1,2515;2,8300;230,9700;33;763;37336
Ex 3 day 183;11;581;0,0068;1,9476;1,6658;2,8300;286,8900;145;873;37336
Ex 3 day 183;11;582;0,0068;2,2324;1,7196;2,8300;328,8300;95;722;37336
Ex 3 day 183;11;583;0,0068;1,3690;1,1984;4,2400;201,6500;42;851;37336
Ex 3 day 183;11;584;0,0068;2,3270;1,2106;4,2400;342,7800;48;837;37336
Ex 3 day 183;11;585;0,0068;1,8206;1,2990;2,8300;268,1800;10;758;37336
Ex 3 day 183;11;586;0,0068;1,5402;1,2689;3,7700;226,8800;148;785;37336
Ex 3 day 183;11;587;0,0068;1,5887;1,3734;2,8300;234,0100;135;783;37336
Ex 3 day 183;11;588;0,0068;1,9193;1,1625;3,3000;282,7200;21;849;37336
Ex 3 day 183;11;589;0,0068;2,2547;1,5724;2,8300;332,1300;162;793;37336
Ex 3 day 183;11;590;0,0068;2,2512;1,7111;2,8300;331,6000;145;930;37336
Ex 3 day 183;11;591;0,0068;1,8963;1,5287;2,8300;279,3300;98;737;37336
Ex 3 day 183;11;592;0,0068;1,4888;1,2943;2,8300;219,3000;11;808;37336
Ex 3 day 183;11;593;0,0068;2,1466;1,5159;2,8300;316,2000;140;832;37336
