experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 187;4;297;-0,0041;1,6740;1,2917;2,8300;-412,0000;851;563;23171
Ex 3 day 187;4;298;-0,0041;1,4123;1,2063;2,8300;-347,5900;880;602;23171
Ex 3 day 187;4;299;-0,0041;1,8786;1,5232;2,8300;-462,3400;848;541;23171
Ex 3 day 187;4;300;-0,0041;2,0205;1,4959;2,8300;-497,2600;902;561;23171
Ex 3 day 187;4;301;-0,0041;1,2953;0,9612;2,8300;-318,7900;823;587;23171
Ex 3 day 187;4;302;-0,0041;1,3910;1,1005;2,8300;-342,3300;774;600;23171
Ex 3 day 187;4;303;-0,0041;2,2585;1,6729;2,8300;-555,8300;860;571;23171
Ex 3 day 187;4;304;-0,0041;1,7973;1,2924;2,8300;-442,3200;830;511;23171
Ex 3 day 187;4;305;-0,0041;2,2759;1,5745;2,8300;-560,1200;875;508;23171
Ex 3 day 187;4;306;-0,0041;1,8152;1,2577;2,8300;-446,7300;800;554;23171
Ex 3 day 187;4;307;-0,0041;1,6427;1,3279;2,8300;-404,2900;810;552;23171
Ex 3 day 187;4;308;-0,0041;2,0212;1,5568;2,8300;-497,4300;899;504;23171
Ex 3 day 187;5;309;-0,0174;3,1666;2,5285;2,8300;-182,0200;968;664;21874
Ex 3 day 187;5;310;-0,0174;2,9614;2,3070;2,8300;-170,2300;865;721;21874
Ex 3 day 187;5;311;-0,0174;2,7951;2,1802;2,8300;-160,6700;933;671;21874
Ex 3 day 187;5;312;-0,0174;2,9898;2,5211;2,8300;-171,8600;860;679;21874
Ex 3 day 187;5;313;-0,0174;3,2268;2,5956;2,8300;-185,4800;821;729;21874
Ex 3 day 187;5;314;-0,0174;3,4733;2,7194;2,8300;-199,6500;835;656;21874
Ex 3 day 187;5;315;-0,0174;2,5700;2,0719;3,7700;-147,7300;919;663;21874
Ex 3 day 187;5;316;-0,0174;3,7726;2,9428;2,8300;-216,8500;966;684;21874
Ex 3 day 187;5;317;-0,0174;2,4968;2,1210;2,8300;-143,5200;937;743;21874
Ex 3 day 187;5;318;-0,0174;2,8531;2,4082;2,8300;-164,0000;832;669;21874
Ex 3 day 187;5;319;-0,0174;3,1915;2,5552;2,8300;-183,4500;803;724;21874
Ex 3 day 187;5;320;-0,0174;3,1125;2,3609;2,8300;-178,9100;832;720;21874
Ex 3 day 187;5;321;-0,0174;3,0031;2,2412;2,8300;-172,6200;819;716;21874
Ex 3 day 187;5;322;-0,0174;2,8564;2,3713;2,8300;-164,1900;856;665;21874
Ex 3 day 187;5;323;-0,0174;3,3406;2,6570;2,8300;-192,0200;870;743;21874
Ex 3 day 187;5;324;-0,0174;2,6589;2,1774;2,8300;-152,8400;842;670;21874
Ex 3 day 187;5;325;-0,0174;2,7480;1,7470;2,8300;-157,9600;852;708;21874
Ex 3 day 187;5;326;-0,0174;2,4345;1,6387;3,3000;-139,9400;890;672;21874
Ex 3 day 187;5;327;-0,0174;2,5363;1,8991;2,8300;-145,7900;888;642;21874
Ex 3 day 187;5;328;-0,0174;2,7955;2,3945;2,8300;-160,6900;953;663;21874
Ex 3 day 187;5;329;-0,0174;2,4381;1,9880;2,8300;-140,1500;940;719;21874
Ex 3 day 187;5;330;-0,0174;2,4497;1,8012;2,8300;-140,8200;833;746;21874
Ex 3 day 187;5;331;-0,0174;2,8368;2,0539;2,8300;-163,0600;903;654;21874
Ex 3 day 187;5;332;-0,0174;2,0194;1,7390;4,7100;-116,0800;904;641;21874
Ex 3 day 187;5;333;-0,0174;2,7523;2,2154;2,8300;-158,2000;923;722;21874
Ex 3 day 187;5;334;-0,0174;3,0668;2,0999;2,8300;-176,2800;837;682;21874
Ex 3 day 187;5;335;-0,0174;2,2362;1,7089;2,8300;-128,5400;880;703;21874
Ex 3 day 187;5;336;-0,0174;3,6230;2,7324;2,8300;-208,2500;956;620;21874
Ex 3 day 187;5;337;-0,0174;2,6400;1,9615;2,8300;-151,7500;854;699;21874
Ex 3 day 187;5;338;-0,0174;2,3602;1,8097;2,8300;-135,6700;893;740;21874
Ex 3 day 187;5;339;-0,0174;1,9293;1,4226;2,8300;-110,9000;966;632;21874
Ex 3 day 187;5;340;-0,0174;2,0776;1,7760;2,8300;-119,4200;820;741;21874
Ex 3 day 187;5;341;-0,0174;2,2775;1,8865;2,8300;-130,9200;897;659;21874
Ex 3 day 187;5;342;-0,0174;2,1308;1,5933;3,7700;-122,4800;942;699;21874
Ex 3 day 187;5;343;-0,0174;1,4543;1,3419;3,3000;-83,6000;883;652;21874
Ex 3 day 187;5;344;-0,0174;2,1502;1,6951;2,8300;-123,6000;947;647;21874
Ex 3 day 187;5;345;-0,0174;2,1373;1,8455;2,8300;-122,8600;842;733;21874
Ex 3 day 187;5;346;-0,0174;0,8080;1,3348;5,1900;-46,4400;886;719;21874
Ex 3 day 187;5;347;-0,0174;1,7514;1,3336;2,8300;-100,6800;829;679;21874
Ex 3 day 187;5;348;-0,0174;1,7505;1,2530;2,8300;-100,6200;901;719;21874
Ex 3 day 187;5;349;-0,0174;1,4346;1,1051;2,8300;-82,4600;879;676;21874
Ex 3 day 187;5;350;-0,0174;2,6891;2,0430;2,8300;-154,5800;959;706;21874
Ex 3 day 187;5;351;-0,0174;2,7516;2,1830;2,8300;-158,1600;820;696;21874
Ex 3 day 187;5;352;-0,0174;2,3303;1,7983;2,8300;-133,9500;843;654;21874
Ex 3 day 187;5;353;-0,0174;1,5511;1,5550;2,8300;-89,1600;966;644;21874
Ex 3 day 187;5;354;-0,0174;2,6704;2,1190;2,8300;-153,5000;804;737;21874
Ex 3 day 187;5;355;-0,0174;1,6723;1,2497;4,7100;-96,1300;877;687;21874
Ex 3 day 187;5;356;-0,0174;2,1919;1,7729;2,8300;-126,0000;905;677;21874
Ex 3 day 187;5;357;-0,0174;1,9190;1,4531;2,8300;-110,3100;956;644;21874
Ex 3 day 187;5;358;-0,0174;2,0440;1,5256;2,8300;-117,4900;887;656;21874
Ex 3 day 187;5;359;-0,0174;1,3731;1,0496;2,8300;-78,9300;905;685;21874
Ex 3 day 187;5;360;-0,0174;2,1866;1,7321;2,8300;-125,6900;904;699;21874
Ex 3 day 187;5;361;-0,0174;2,3068;1,8724;2,8300;-132,6000;940;623;21874
Ex 3 day 187;5;362;-0,0174;2,2616;1,8005;2,8300;-130,0000;819;685;21874
Ex 3 day 187;5;363;-0,0174;2,0830;1,7347;2,8300;-119,7300;951;656;21874
Ex 3 day 187;5;364;-0,0174;2,4645;1,8573;2,8300;-141,6600;908;693;21874
Ex 3 day 187;5;365;-0,0174;1,4851;1,3915;4,2400;-85,3600;893;701;21874
Ex 3 day 187;5;366;-0,0174;1,9216;1,5793;2,8300;-110,4500;941;627;21874
Ex 3 day 187;5;367;-0,0174;2,5338;1,8632;2,8300;-145,6500;921;648;21874
Ex 3 day 187;5;368;-0,0174;1,4708;1,1940;2,8300;-84,5400;804;693;21874
Ex 3 day 187;5;369;-0,0174;1,2211;0,8810;4,2400;-70,1900;883;739;21874
Ex 3 day 187;5;370;-0,0174;1,8639;1,4480;2,8300;-107,1400;877;716;21874
Ex 3 day 187;5;371;-0,0174;2,2346;1,9136;2,8300;-128,4500;919;745;21874
Ex 3 day 187;5;372;-0,0174;1,6120;1,2577;2,8300;-92,6600;894;638;21874
Ex 3 day 187;5;373;-0,0174;1,9852;1,5442;2,8300;-114,1100;822;686;21874
Ex 3 day 187;5;374;-0,0174;2,5469;2,0159;2,8300;-146,4000;868;738;21874
Ex 3 day 187;5;375;-0,0174;1,2609;1,2353;3,3000;-72,4800;926;619;21874
Ex 3 day 187;5;376;-0,0174;1,9565;1,5170;2,8300;-112,4600;916;693;21874
Ex 3 day 187;5;377;-0,0174;1,1516;1,3063;4,7100;-66,2000;932;634;21874
Ex 3 day 187;5;378;-0,0174;2,1699;1,7469;2,8300;-124,7300;829;705;21874
Ex 3 day 187;5;379;-0,0174;1,6251;1,1738;2,8300;-93,4200;897;682;21874
Ex 3 day 187;5;380;-0,0174;1,5581;1,2598;2,8300;-89,5600;915;611;21874
Ex 3 day 187;5;381;-0,0174;1,7255;1,2770;2,8300;-99,1800;927;701;21874
Ex 3 day 187;5;382;-0,0174;2,0219;1,6656;2,8300;-116,2200;949;616;21874
Ex 3 day 187;5;383;-0,0174;1,5352;1,1900;2,8300;-88,2500;929;735;21874
Ex 3 day 187;5;384;-0,0174;2,2097;1,5924;2,8300;-127,0200;850;716;21874
Ex 3 day 187;5;385;-0,0174;2,1480;1,3094;2,8300;-123,4700;872;724;21874
Ex 3 day 187;5;386;-0,0174;2,2468;1,4465;2,8300;-129,1500;875;708;21874
Ex 3 day 187;5;387;-0,0174;1,6029;1,4388;2,8300;-92,1400;914;718;21874
Ex 3 day 187;5;388;-0,0174;0,9119;0,9972;3,7700;-52,4200;952;715;21874
Ex 3 day 187;5;389;-0,0174;1,5649;1,2720;2,8300;-89,9500;871;678;21874
Ex 3 day 187;5;390;-0,0174;2,4554;1,8357;2,8300;-141,1400;945;678;21874
Ex 3 day 187;5;391;-0,0174;1,6031;1,3519;2,8300;-92,1500;848;741;21874
Ex 3 day 187;5;392;-0,0174;1,7176;1,1297;2,8300;-98,7300;931;663;21874
Ex 3 day 187;5;393;-0,0174;1,7925;1,2572;2,8300;-103,0400;897;728;21874
Ex 3 day 187;5;394;-0,0174;1,7680;1,3954;2,8300;-101,6300;919;681;21874
Ex 3 day 187;5;395;-0,0174;1,9810;1,4274;3,3000;-113,8700;908;624;21874
Ex 3 day 187;5;396;-0,0174;1,4206;0,9033;3,7700;-81,6600;973;673;21874
Ex 3 day 187;5;397;-0,0174;1,8296;1,4650;2,8300;-105,1700;925;639;21874
Ex 3 day 187;5;398;-0,0174;1,4131;1,0630;2,8300;-81,2300;982;696;21874
Ex 3 day 187;5;399;-0,0174;1,8547;1,6338;2,8300;-106,6100;811;682;21874
Ex 3 day 187;5;400;-0,0174;1,9318;1,5177;2,8300;-111,0400;874;661;21874
Ex 3 day 187;5;401;-0,0174;1,3817;1,0893;2,8300;-79,4200;929;687;21874
Ex 3 day 187;5;402;-0,0174;1,6336;1,3401;2,8300;-93,9000;844;677;21874
Ex 3 day 187;5;403;-0,0174;1,9843;1,4014;2,8300;-114,0600;891;682;21874
Ex 3 day 187;5;404;-0,0174;2,2143;1,6534;2,8300;-127,2800;847;728;21874
Ex 3 day 187;6;405;0,1144;4,1257;3,2953;2,8300;36,0600;518;993;6267
Ex 3 day 187;6;406;0,1144;3,9997;2,7874;3,3000;34,9600;519;920;6267
Ex 3 day 187;6;407;0,1144;3,4761;2,1821;4,2400;30,3800;519;971;6267
Ex 3 day 187;6;408;0,1144;3,3873;2,5040;3,3000;29,6100;517;945;6267
Ex 3 day 187;6;409;0,1144;2,8780;2,4867;2,8300;25,1500;499;906;6267
Ex 3 day 187;6;410;0,1144;2,1165;1,3952;5,1900;18,5000;503;973;6267
Ex 3 day 187;6;411;0,1144;2,0486;1,7802;2,8300;17,9100;509;994;6267
Ex 3 day 187;6;412;0,1144;2,2317;1,9166;2,8300;19,5100;503;953;6267
Ex 3 day 187;7;413;0,0466;3,2033;2,2689;3,3000;68,7200;396;956;6545
Ex 3 day 187;7;414;0,0466;3,4106;2,8501;2,8300;73,1600;411;929;6545
Ex 3 day 187;7;415;0,0466;2,7373;1,8717;3,3000;58,7200;384;959;6545
Ex 3 day 187;7;416;0,0466;2,5410;2,1288;2,8300;54,5100;416;997;6545
Ex 3 day 187;7;417;0,0466;2,8061;2,4252;2,8300;60,2000;390;995;6545
Ex 3 day 187;7;418;0,0466;2,2771;1,7448;2,8300;48,8500;380;985;6545
Ex 3 day 187;7;419;0,0466;3,4448;2,4030;2,8300;73,9000;403;1024;6545
Ex 3 day 187;7;420;0,0466;2,8386;2,2550;2,8300;60,8900;395;966;6545
Ex 3 day 187;7;421;0,0466;1,7018;1,4155;3,3000;36,5100;428;931;6545
Ex 3 day 187;7;422;0,0466;2,3578;1,7149;2,8300;50,5800;429;950;6545
Ex 3 day 187;7;423;0,0466;2,3160;1,5965;2,8300;49,6800;402;991;6545
Ex 3 day 187;7;424;0,0466;1,3276;1,4042;3,7700;28,4800;404;1005;6545
Ex 3 day 187;7;425;0,0466;2,6150;1,9519;2,8300;56,1000;403;1018;6545
Ex 3 day 187;7;426;0,0466;1,8911;1,6098;2,8300;40,5700;395;1007;6545
Ex 3 day 187;7;427;0,0466;1,9065;1,6428;2,8300;40,9000;407;967;6545
Ex 3 day 187;7;428;0,0466;2,1773;1,9716;2,8300;46,7100;426;967;6545
Ex 3 day 187;7;429;0,0466;2,4921;2,1836;2,8300;53,4600;420;957;6545
Ex 3 day 187;7;430;0,0466;1,7433;1,4659;2,8300;37,4000;412;1006;6545
Ex 3 day 187;7;431;0,0466;2,0581;1,7417;2,8300;44,1500;388;982;6545
Ex 3 day 187;7;432;0,0466;2,1046;1,4869;2,8300;45,1500;389;938;6545
Ex 3 day 187;7;433;0,0466;2,0562;1,7216;2,8300;44,1100;397;941;6545
Ex 3 day 187;7;434;0,0466;1,8096;1,2993;2,8300;38,8200;423;945;6545
Ex 3 day 187;7;435;0,0466;1,6104;1,2734;2,8300;34,5500;377;967;6545
Ex 3 day 187;7;436;0,0466;1,7175;1,3991;2,8300;36,8400;392;924;6545
Ex 3 day 187;7;437;0,0466;2,0315;1,6132;2,8300;43,5800;378;1009;6545
Ex 3 day 187;7;438;0,0466;1,0522;1,4562;4,7100;22,5700;388;1018;6545
Ex 3 day 187;7;439;0,0466;1,2688;1,2140;3,3000;27,2200;378;940;6545
Ex 3 day 187;7;440;0,0466;1,8314;1,7530;2,8300;39,2900;425;978;6545
Ex 3 day 187;7;441;0,0466;2,1821;1,6616;2,8300;46,8100;398;922;6545
Ex 3 day 187;7;442;0,0466;1,9678;1,6127;2,8300;42,2100;381;995;6545
Ex 3 day 187;7;443;0,0466;1,8286;1,2958;2,8300;39,2300;429;940;6545
Ex 3 day 187;8;444;-0,0114;3,1335;2,5588;2,8300;-274,8100;417;1026;4824
Ex 3 day 187;8;445;-0,0114;3,6222;2,1796;3,3000;-317,6800;523;1039;4824
Ex 3 day 187;8;446;-0,0114;2,7048;1,9081;3,7700;-237,2200;434;1039;4824
Ex 3 day 187;8;447;-0,0114;2,7309;2,0812;2,8300;-239,5100;470;1014;4824
Ex 3 day 187;8;448;-0,0114;1,9291;1,7728;4,7100;-169,1900;416;1039;4824
Ex 3 day 187;8;449;-0,0114;2,3610;2,0136;2,8300;-207,0700;514;1018;4824
Ex 3 day 187;8;450;-0,0114;2,4982;2,0783;2,8300;-219,1000;453;1002;4824
Ex 3 day 187;8;451;-0,0114;2,1309;1,3204;3,3000;-186,8800;491;1039;4824
Ex 3 day 187;8;452;-0,0114;1,4264;1,1641;3,3000;-125,1000;503;1039;4824
Ex 3 day 187;8;453;-0,0114;2,4358;1,9283;2,8300;-213,6200;449;991;4824
Ex 3 day 187;8;454;-0,0114;2,0616;1,2570;3,3000;-180,8100;459;1016;4824
Ex 3 day 187;8;455;-0,0114;2,2919;1,6158;2,8300;-201,0100;461;998;4824
Ex 3 day 187;8;456;-0,0114;2,0356;1,4992;3,7700;-178,5300;470;1039;4824
Ex 3 day 187;8;457;-0,0114;1,3968;1,1277;2,8300;-122,5100;441;1023;4824
Ex 3 day 187;8;458;-0,0114;1,8797;1,4013;2,8300;-164,8600;509;1026;4824
Ex 3 day 187;8;459;-0,0114;1,4753;1,1383;2,8300;-129,3900;479;1029;4824
Ex 3 day 187;8;460;-0,0114;2,3751;1,9673;2,8300;-208,3100;434;991;4824
Ex 3 day 187;9;461;0,0058;2,1480;1,4334;2,8300;369,4600;425;1010;199
