experiment,cell_id,peak_id,cell_intensity_mean,foci_intensity_peak,foci_intensity_mean_disk,foci_radius,signal_to_cell_ratio,foci_x,foci_y,cell_area
Ex 3 day 1822,1,26,0.0288,3.0748,2.0679,3.3,106.66,175,314,27254
Ex 3 day 1822,1,27,0.0288,2.9507,1.9673,3.3,102.35,158,299,27254
Ex 3 day 1822,1,28,0.0288,3.4887,3.0069,2.83,121.02,161,178,27254
Ex 3 day 1822,1,29,0.0288,2.9136,2.4724,2.83,101.07,110,310,27254
Ex 3 day 1822,1,30,0.0288,3.3717,2.8952,2.83,116.96,165,245,27254
Ex 3 day 1822,1,31,0.0288,2.5417,1.8927,4.71,88.16,106,247,27254
Ex 3 day 1822,1,32,0.0288,2.8656,2.1195,3.77,99.4,95,305,27254
Ex 3 day 1822,1,33,0.0288,2.3395,1.872,2.83,81.15,141,190,27254
Ex 3 day 1822,1,34,0.0288,2.892,1.791,3.3,100.32,208,208,27254
Ex 3 day 1822,1,35,0.0288,2.3417,1.624,3.3,81.23,200,271,27254
Ex 3 day 1822,1,36,0.0288,2.3322,1.7057,3.77,80.9,133,199,27254
Ex 3 day 1822,1,37,0.0288,2.2783,1.4279,4.24,79.03,196,309,27254
Ex 3 day 1822,1,38,0.0288,2.5356,1.7423,3.3,87.96,120,338,27254
Ex 3 day 1822,1,39,0.0288,2.19,1.6644,3.3,75.96,79,217,27254
Ex 3 day 1822,1,40,0.0288,2.5842,2.2194,2.83,89.64,207,295,27254
Ex 3 day 1822,1,41,0.0288,2.7015,2.3762,2.83,93.71,208,273,27254
Ex 3 day 1822,1,42,0.0288,2.8029,2.4655,2.83,97.23,117,274,27254
Ex 3 day 1822,1,43,0.0288,2.709,1.8696,3.3,93.97,98,296,27254
Ex 3 day 1822,1,44,0.0288,2.3244,2.0343,2.83,80.63,173,223,27254
Ex 3 day 1822,1,45,0.0288,2.425,1.7829,3.77,84.12,90,274,27254
Ex 3 day 1822,1,46,0.0288,2.5435,1.9455,3.77,88.23,83,256,27254
Ex 3 day 1822,1,47,0.0288,2.3124,1.9976,2.83,80.21,205,282,27254
Ex 3 day 1822,1,48,0.0288,2.5266,1.7801,3.77,87.64,121,324,27254
Ex 3 day 1822,1,49,0.0288,2.2075,1.4901,3.77,76.57,122,292,27254
Ex 3 day 1822,1,50,0.0288,2.0837,1.4892,3.3,72.28,90,215,27254
Ex 3 day 1822,1,51,0.0288,2.1286,1.3664,3.3,73.84,148,214,27254
Ex 3 day 1822,1,52,0.0288,2.5458,2.2121,2.83,88.31,111,281,27254
Ex 3 day 1822,1,53,0.0288,2.2563,1.6374,3.3,78.26,77,272,27254
Ex 3 day 1822,1,54,0.0288,2.1713,1.8953,2.83,75.32,193,329,27254
Ex 3 day 1822,1,55,0.0288,2.2544,1.4555,4.24,78.2,82,292,27254
Ex 3 day 1822,1,56,0.0288,2.1522,1.5915,3.3,74.66,133,337,27254
Ex 3 day 1822,1,57,0.0288,1.7722,1.3321,5.66,61.47,187,256,27254
Ex 3 day 1822,1,58,0.0288,2.1414,1.8038,2.83,74.28,96,206,27254
Ex 3 day 1822,1,59,0.0288,2.0956,1.7325,2.83,72.69,98,278,27254
Ex 3 day 1822,1,60,0.0288,2.1145,1.492,3.3,73.35,164,273,27254
Ex 3 day 1822,1,61,0.0288,1.9948,1.3883,3.77,69.2,149,320,27254
Ex 3 day 1822,1,62,0.0288,1.6755,1.4426,2.83,58.12,111,179,27254
Ex 3 day 1822,1,63,0.0288,1.7021,1.4971,2.83,59.04,157,316,27254
Ex 3 day 1822,1,64,0.0288,1.9595,1.451,2.83,67.97,131,252,27254
Ex 3 day 1822,1,65,0.0288,1.456,1.0144,6.13,50.51,144,294,27254
Ex 3 day 1822,1,66,0.0288,1.9706,1.7303,2.83,68.36,193,257,27254
Ex 3 day 1822,1,67,0.0288,1.778,1.435,3.77,61.67,99,317,27254
Ex 3 day 1822,3,68,0.0042,4.5748,3.2453,3.3,1098.36,834,367,22309
Ex 3 day 1822,3,69,0.0042,4.4009,3.0761,3.3,1056.59,824,393,22309
Ex 3 day 1822,3,70,0.0042,4.626,3.2675,3.3,1110.65,850,391,22309
Ex 3 day 1822,3,71,0.0042,4.4623,3.0496,3.3,1071.33,864,402,22309
Ex 3 day 1822,3,72,0.0042,3.9796,2.9984,3.77,955.45,891,419,22309
Ex 3 day 1822,3,73,0.0042,3.8966,2.9324,3.77,935.53,895,440,22309
Ex 3 day 1822,3,74,0.0042,3.9377,2.4311,4.24,945.39,811,460,22309
Ex 3 day 1822,3,75,0.0042,4.0623,2.9505,3.3,975.3,783,451,22309
Ex 3 day 1822,3,76,0.0042,3.6979,2.4335,4.24,887.81,841,427,22309
Ex 3 day 1822,3,77,0.0042,3.6237,2.6524,3.3,869.99,812,515,22309
Ex 3 day 1822,3,78,0.0042,3.5533,2.2926,4.24,853.11,780,489,22309
Ex 3 day 1822,3,79,0.0042,4.0244,3.5336,2.83,966.21,795,425,22309
Ex 3 day 1822,3,80,0.0042,3.1936,2.1161,3.3,766.73,815,427,22309
Ex 3 day 1822,3,81,0.0042,3.0291,2.5409,2.83,727.24,826,509,22309
Ex 3 day 1822,3,82,0.0042,2.8404,1.8198,3.3,681.93,890,460,22309
Ex 3 day 1822,3,83,0.0042,2.1079,1.8488,2.83,506.08,831,476,22309
Ex 3 day 1822,3,84,0.0042,1.8883,1.649,3.77,453.35,865,475,22309
Ex 3 day 1822,3,85,0.0042,2.3584,1.6833,2.83,566.23,810,412,22309
Ex 3 day 1822,3,86,0.0042,2.1727,1.1579,4.24,521.63,831,446,22309
Ex 3 day 1822,3,87,0.0042,1.9212,1.6365,2.83,461.24,877,441,22309
Ex 3 day 1822,3,88,0.0042,2.6262,1.7975,3.77,630.5,837,494,22309
Ex 3 day 1822,3,89,0.0042,1.7648,1.3321,3.3,423.72,841,481,22309
Ex 3 day 1822,3,90,0.0042,1.6342,1.2492,3.3,392.36,820,499,22309
Ex 3 day 1822,3,91,0.0042,2.1801,1.5045,4.24,523.4,805,490,22309
Ex 3 day 1822,3,92,0.0042,1.6653,1.2021,3.3,399.82,873,432,22309
Ex 3 day 1822,3,93,0.0042,1.5545,1.1044,4.71,373.22,847,469,22309
Ex 3 day 1822,3,94,0.0042,1.4672,1.017,2.83,352.25,816,442,22309
Ex 3 day 1822,3,95,0.0042,1.796,1.1701,4.24,431.19,872,458,22309
Ex 3 day 1822,3,96,0.0042,2.3482,1.5753,3.3,563.77,860,444,22309
Ex 3 day 1822,3,97,0.0042,1.7451,1.2229,3.3,418.98,857,481,22309
Ex 3 day 1822,4,98,0.0397,4.3475,3.7601,2.83,109.49,1112,458,24088
Ex 3 day 1822,4,99,0.0397,4.4733,3.1804,3.3,112.65,1051,433,24088
Ex 3 day 1822,4,100,0.0397,4.1565,3.5413,2.83,104.68,1134,424,24088
Ex 3 day 1822,4,101,0.0397,3.698,2.43,3.3,93.13,1066,446,24088
Ex 3 day 1822,4,102,0.0397,3.3826,2.6813,3.77,85.19,1153,442,24088
Ex 3 day 1822,4,103,0.0397,3.2973,2.7817,3.77,83.04,1098,446,24088
Ex 3 day 1822,4,104,0.0397,3.228,2.7315,3.77,81.29,1053,464,24088
Ex 3 day 1822,4,105,0.0397,2.645,2.2393,3.77,66.61,1099,486,24088
Ex 3 day 1822,4,106,0.0397,3.2845,2.3402,3.3,82.72,1151,413,24088
Ex 3 day 1822,4,107,0.0397,2.9529,2.3668,3.77,74.37,1123,528,24088
Ex 3 day 1822,4,108,0.0397,2.8421,2.0946,3.77,71.57,1142,403,24088
Ex 3 day 1822,4,109,0.0397,3.0615,2.6191,2.83,77.1,1104,408,24088
Ex 3 day 1822,4,110,0.0397,2.4359,2.0344,4.71,61.35,1161,470,24088
Ex 3 day 1822,4,111,0.0397,2.2816,1.3928,3.3,57.46,1145,427,24088
Ex 3 day 1822,4,112,0.0397,2.8821,1.9827,3.3,72.58,1021,433,24088
Ex 3 day 1822,4,113,0.0397,2.601,1.9197,3.77,65.5,1109,435,24088
Ex 3 day 1822,4,114,0.0397,2.403,1.8587,4.24,60.52,1159,502,24088
Ex 3 day 1822,4,115,0.0397,2.0768,1.7815,3.77,52.3,1089,478,24088
Ex 3 day 1822,4,116,0.0397,2.196,1.6162,5.66,55.3,1138,448,24088
Ex 3 day 1822,4,117,0.0397,2.4173,1.8369,3.77,60.88,1112,494,24088
Ex 3 day 1822,4,118,0.0397,2.3658,1.8896,4.71,59.58,1107,511,24088
Ex 3 day 1822,4,119,0.0397,2.4826,2.1437,2.83,62.52,1058,501,24088
Ex 3 day 1822,4,120,0.0397,2.047,1.5328,4.24,51.55,1123,471,24088
Ex 3 day 1822,4,121,0.0397,1.8643,1.467,2.83,46.95,1160,488,24088
Ex 3 day 1822,4,122,0.0397,2.0985,1.4455,4.24,52.85,1168,519,24088
Ex 3 day 1822,4,123,0.0397,1.936,1.6547,2.83,48.76,1152,459,24088
Ex 3 day 1822,4,124,0.0397,1.6307,1.2667,6.6,41.07,1077,491,24088
Ex 3 day 1822,4,125,0.0397,2.0085,1.735,3.77,50.58,1137,488,24088
Ex 3 day 1822,4,126,0.0397,1.8649,1.4183,3.77,46.96,1149,389,24088
Ex 3 day 1822,4,127,0.0397,2.1874,1.5824,3.3,55.09,1030,465,24088
Ex 3 day 1822,4,128,0.0397,2.0055,1.6899,2.83,50.51,1039,466,24088
Ex 3 day 1822,4,129,0.0397,1.8657,1.5834,4.24,46.98,1123,485,24088
Ex 3 day 1822,4,130,0.0397,1.9919,1.3882,3.3,50.16,1088,526,24088
Ex 3 day 1822,4,131,0.0397,1.6934,1.412,2.83,42.65,1058,486,24088
Ex 3 day 1822,4,132,0.0397,1.5941,1.2999,2.83,40.14,1114,423,24088
Ex 3 day 1822,5,133,0.0417,3.9285,2.9018,3.77,94.15,720,846,11398
Ex 3 day 1822,5,134,0.0417,3.7921,2.7207,3.3,90.88,779,795,11398
Ex 3 day 1822,5,135,0.0417,3.9133,2.8161,3.3,93.78,730,789,11398
Ex 3 day 1822,5,136,0.0417,3.4316,2.6018,3.77,82.24,743,843,11398
Ex 3 day 1822,5,137,0.0417,3.5198,2.5141,3.3,84.35,767,809,11398
Ex 3 day 1822,5,138,0.0417,3.078,2.1165,3.3,73.76,724,776,11398
Ex 3 day 1822,5,139,0.0417,3.0413,2.2065,3.3,72.88,782,832,11398
Ex 3 day 1822,5,140,0.0417,2.8371,2.05,3.3,67.99,793,799,11398
Ex 3 day 1822,5,141,0.0417,2.1554,1.2765,3.3,51.65,752,823,11398
Ex 3 day 1822,5,142,0.0417,2.7802,2.4423,2.83,66.63,801,802,11398
Ex 3 day 1822,5,143,0.0417,2.1694,1.6892,2.83,51.99,744,822,11398
Ex 3 day 1822,5,144,0.0417,2.2408,1.9531,2.83,53.7,789,853,11398
Ex 3 day 1822,5,145,0.0417,1.6533,1.149,3.3,39.62,764,797,11398
Ex 3 day 1822,5,146,0.0417,1.1326,0.9694,3.77,27.14,777,819,11398
Ex 3 day 1822,5,147,0.0417,1.9521,1.172,4.24,46.78,792,825,11398
Ex 3 day 1822,6,148,0.0722,4.0303,2.9522,3.3,55.84,745,893,9269
Ex 3 day 1822,6,149,0.0722,3.4983,2.4837,3.77,48.47,688,902,9269
Ex 3 day 1822,6,150,0.0722,3.2418,2.3454,3.77,44.92,775,887,9269
Ex 3 day 1822,6,151,0.0722,2.7974,2.1331,3.77,38.76,732,856,9269
Ex 3 day 1822,6,152,0.0722,3.2748,2.2957,3.3,45.38,700,903,9269
Ex 3 day 1822,6,153,0.0722,2.2414,1.8513,3.77,31.06,738,872,9269
Ex 3 day 1822,6,154,0.0722,2.3309,2.0338,2.83,32.3,751,859,9269
Ex 3 day 1822,6,155,0.0722,1.9435,1.6259,2.83,26.93,727,883,9269
Ex 3 day 1822,6,156,0.0722,1.9207,1.4601,3.3,26.61,696,878,9269
Ex 3 day 1822,6,157,0.0722,2.007,1.1196,6.6,27.81,712,887,9269
Ex 3 day 1822,6,158,0.0722,2.4081,1.8035,3.3,33.37,695,842,9269
Ex 3 day 1822,6,159,0.0722,1.8869,1.317,2.83,26.14,714,862,9269
