experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 185;3;42;-0,0286;1,8095;1,3800;2,8300;-63,1700;750;392;22211
Ex 3 day 185;3;43;-0,0286;1,0984;1,0072;2,8300;-38,3500;756;368;22211
Ex 3 day 185;3;44;-0,0286;1,6432;1,4309;2,8300;-57,3700;687;385;22211
Ex 3 day 185;3;45;-0,0286;2,3513;1,6362;2,8300;-82,0900;756;388;22211
Ex 3 day 185;3;46;-0,0286;1,9143;1,5705;2,8300;-66,8300;759;428;22211
Ex 3 day 185;3;47;-0,0286;1,9074;1,4234;4,2400;-66,5900;785;403;22211
Ex 3 day 185;3;48;-0,0286;1,5782;1,1044;2,8300;-55,1000;773;354;22211
Ex 3 day 185;4;49;0,0308;3,6336;2,4338;3,3000;117,8700;600;573;20744
Ex 3 day 185;4;50;0,0308;3,4729;2,4696;3,3000;112,6600;552;597;20744
Ex 3 day 185;4;51;0,0308;3,2570;2,7997;2,8300;105,6500;634;604;20744
Ex 3 day 185;4;52;0,0308;3,0019;2,0838;4,2400;97,3800;541;528;20744
Ex 3 day 185;4;53;0,0308;2,8059;2,2167;3,7700;91,0200;611;556;20744
Ex 3 day 185;4;54;0,0308;3,3137;2,4183;3,7700;107,4900;565;611;20744
Ex 3 day 185;4;55;0,0308;3,2796;2,4285;3,7700;106,3900;613;593;20744
Ex 3 day 185;4;56;0,0308;2,7927;2,1073;4,7100;90,5900;575;557;20744
Ex 3 day 185;4;57;0,0308;2,7653;1,7814;3,3000;89,7000;562;591;20744
Ex 3 day 185;4;58;0,0308;3,1288;2,1616;3,3000;101,4900;631;633;20744
Ex 3 day 185;4;59;0,0308;2,8898;1,9710;3,3000;93,7400;591;559;20744
Ex 3 day 185;4;60;0,0308;2,4916;1,7916;3,3000;80,8200;526;581;20744
Ex 3 day 185;4;61;0,0308;2,6757;2,0136;3,7700;86,8000;533;593;20744
Ex 3 day 185;4;62;0,0308;2,8886;2,2098;3,7700;93,7000;585;534;20744
Ex 3 day 185;4;63;0,0308;2,2105;1,7427;4,2400;71,7000;512;578;20744
Ex 3 day 185;4;64;0,0308;2,6195;1,7051;4,2400;84,9700;531;545;20744
Ex 3 day 185;4;65;0,0308;1,7437;1,3446;3,7700;56,5600;541;567;20744
Ex 3 day 185;4;66;0,0308;1,7166;1,2318;5,1900;55,6900;545;582;20744
Ex 3 day 185;4;67;0,0308;2,5514;1,6738;4,2400;82,7600;627;546;20744
Ex 3 day 185;4;68;0,0308;2,0165;1,4124;3,7700;65,4100;614;573;20744
Ex 3 day 185;4;69;0,0308;2,0698;1,5200;3,7700;67,1400;596;517;20744
Ex 3 day 185;4;70;0,0308;2,0291;1,4903;3,3000;65,8200;591;603;20744
Ex 3 day 185;4;71;0,0308;2,3254;1,4467;3,3000;75,4300;582;610;20744
Ex 3 day 185;4;72;0,0308;2,0299;1,5164;3,3000;65,8500;654;600;20744
Ex 3 day 185;4;73;0,0308;1,8473;1,4622;4,2400;59,9200;651;612;20744
Ex 3 day 185;4;74;0,0308;2,1946;1,5730;3,3000;71,1900;602;549;20744
Ex 3 day 185;4;75;0,0308;1,6232;1,1213;4,2400;52,6500;547;551;20744
Ex 3 day 185;4;76;0,0308;1,7357;1,3465;3,7700;56,3000;650;525;20744
Ex 3 day 185;4;77;0,0308;2,0847;1,5246;3,7700;67,6300;585;541;20744
Ex 3 day 185;4;78;0,0308;2,0035;1,7226;2,8300;64,9900;573;581;20744
Ex 3 day 185;4;79;0,0308;1,3204;0,9453;4,2400;42,8300;529;569;20744
Ex 3 day 185;4;80;0,0308;1,6237;1,1113;3,3000;52,6700;599;586;20744
Ex 3 day 185;5;81;-0,0184;4,1840;3,6651;2,8300;-227,1200;721;629;14850
Ex 3 day 185;5;82;-0,0184;3,1172;2,1927;4,7100;-169,2100;745;631;14850
Ex 3 day 185;5;83;-0,0184;3,1426;2,3779;3,7700;-170,5900;772;610;14850
Ex 3 day 185;5;84;-0,0184;3,2242;2,3919;3,7700;-175,0200;754;605;14850
Ex 3 day 185;5;85;-0,0184;2,6742;1,7763;3,3000;-145,1600;738;608;14850
Ex 3 day 185;5;86;-0,0184;2,6172;2,0011;3,7700;-142,0700;679;623;14850
Ex 3 day 185;5;87;-0,0184;2,8245;2,0999;3,7700;-153,3200;700;626;14850
Ex 3 day 185;5;88;-0,0184;2,3891;1,6906;3,3000;-129,6900;758;640;14850
Ex 3 day 185;5;89;-0,0184;2,1644;1,4840;3,3000;-117,4900;737;621;14850
Ex 3 day 185;5;90;-0,0184;2,7486;2,1918;3,7700;-149,2000;753;583;14850
Ex 3 day 185;5;91;-0,0184;2,3572;1,6075;3,3000;-127,9600;704;638;14850
Ex 3 day 185;5;92;-0,0184;2,7452;1,8501;3,3000;-149,0200;772;642;14850
Ex 3 day 185;5;93;-0,0184;2,2144;1,9968;2,8300;-120,2000;728;634;14850
Ex 3 day 185;5;94;-0,0184;2,1135;1,5231;3,3000;-114,7200;686;642;14850
Ex 3 day 185;5;95;-0,0184;1,7410;1,1325;3,3000;-94,5100;771;627;14850
Ex 3 day 185;5;96;-0,0184;1,5548;1,1785;3,7700;-84,4000;667;625;14850
Ex 3 day 185;6;97;0,0457;3,3017;2,4882;3,7700;72,2000;843;759;13754
Ex 3 day 185;6;98;0,0457;3,3158;2,3360;3,3000;72,5100;913;775;13754
Ex 3 day 185;6;99;0,0457;3,5572;2,4814;3,3000;77,7900;859;764;13754
Ex 3 day 185;6;100;0,0457;2,8004;2,1306;3,7700;61,2400;862;732;13754
Ex 3 day 185;6;101;0,0457;2,5486;2,2252;2,8300;55,7300;863;757;13754
Ex 3 day 185;6;102;0,0457;2,1468;1,6460;4,2400;46,9500;857;743;13754
Ex 3 day 185;6;103;0,0457;2,2803;1,6555;3,3000;49,8600;840;775;13754
Ex 3 day 185;6;104;0,0457;2,2589;1,7222;3,3000;49,4000;862;709;13754
Ex 3 day 185;6;105;0,0457;1,9456;1,2778;4,2400;42,5400;853;800;13754
Ex 3 day 185;6;106;0,0457;1,7392;1,0318;3,3000;38,0300;910;750;13754
Ex 3 day 185;6;107;0,0457;1,8404;1,2876;3,3000;40,2500;831;755;13754
Ex 3 day 185;6;108;0,0457;1,9890;1,5014;3,7700;43,4900;856;697;13754
Ex 3 day 185;7;109;0,0508;4,0296;2,8189;3,3000;79,3900;226;815;17895
Ex 3 day 185;7;110;0,0508;3,9251;2,5167;4,2400;77,3300;261;827;17895
Ex 3 day 185;7;111;0,0508;3,9306;3,0358;3,7700;77,4400;208;772;17895
Ex 3 day 185;7;112;0,0508;3,5478;2,5697;3,3000;69,9000;168;835;17895
Ex 3 day 185;7;113;0,0508;3,5242;2,2545;4,2400;69,4300;224;830;17895
Ex 3 day 185;7;114;0,0508;3,0202;2,5974;2,8300;59,5000;230;857;17895
Ex 3 day 185;7;115;0,0508;3,6128;2,7185;3,7700;71,1800;264;770;17895
Ex 3 day 185;7;116;0,0508;3,1611;2,1274;4,2400;62,2800;155;845;17895
Ex 3 day 185;7;117;0,0508;3,5659;2,6481;3,7700;70,2600;252;853;17895
Ex 3 day 185;7;118;0,0508;2,8379;2,1737;3,7700;55,9100;289;799;17895
Ex 3 day 185;7;119;0,0508;2,8921;2,1328;3,7700;56,9800;228;882;17895
Ex 3 day 185;7;120;0,0508;2,9949;2,1019;3,7700;59,0000;294;818;17895
Ex 3 day 185;7;121;0,0508;2,8212;1,9052;4,2400;55,5800;293;787;17895
Ex 3 day 185;7;122;0,0508;2,5864;1,9105;3,7700;50,9600;156;798;17895
Ex 3 day 185;7;123;0,0508;2,2848;1,6459;3,3000;45,0100;203;819;17895
Ex 3 day 185;7;124;0,0508;2,6969;1,9533;3,7700;53,1300;276;813;17895
Ex 3 day 185;7;125;0,0508;2,6416;2,1162;2,8300;52,0400;189;818;17895
Ex 3 day 185;7;126;0,0508;2,1195;1,7077;2,8300;41,7600;242;831;17895
Ex 3 day 185;7;127;0,0508;2,0857;1,4705;3,3000;41,0900;194;845;17895
Ex 3 day 185;7;128;0,0508;1,7362;1,3940;2,8300;34,2100;192;826;17895
Ex 3 day 185;7;129;0,0508;2,3911;1,3549;4,2400;47,1100;196;875;17895
Ex 3 day 185;7;130;0,0508;2,2763;1,7952;2,8300;44,8500;272;860;17895
Ex 3 day 185;7;131;0,0508;1,4832;1,1944;2,8300;29,2200;198;835;17895
Ex 3 day 185;7;132;0,0508;1,7150;1,3756;2,8300;33,7900;243;782;17895
Ex 3 day 185;7;133;0,0508;1,6383;1,2191;3,3000;32,2800;233;866;17895
Ex 3 day 185;7;134;0,0508;1,5931;1,2169;2,8300;31,3900;208;810;17895
Ex 3 day 185;7;135;0,0508;2,4122;1,7859;2,8300;47,5200;237;780;17895
Ex 3 day 185;7;136;0,0508;1,8521;1,5325;2,8300;36,4900;224;785;17895
