experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 04;44;293;0,0206;1,8968;1,4798;2,8300;92,1500;713;668;4190
Ex 3 day 04;44;294;0,0206;2,5169;1,9539;2,8300;122,2800;780;681;4190
Ex 3 day 04;44;295;0,0206;2,1033;1,6495;2,8300;102,1800;736;617;4190
Ex 3 day 04;44;296;0,0206;2,1088;1,6226;2,8300;102,4500;726;663;4190
Ex 3 day 04;44;297;0,0206;1,9802;1,6731;3,7700;96,2000;770;670;4190
Ex 3 day 04;44;298;0,0206;1,7117;1,4567;2,8300;83,1500;733;681;4190
Ex 3 day 04;44;299;0,0206;1,9656;1,6080;2,8300;95,4900;733;664;4190
Ex 3 day 04;44;300;0,0206;2,1865;1,5107;2,8300;106,2200;746;670;4190
Ex 3 day 04;44;301;0,0206;2,8063;2,1512;2,8300;136,3400;746;645;4190
Ex 3 day 04;44;302;0,0206;1,7750;1,4199;2,8300;86,2300;754;629;4190
Ex 3 day 04;44;303;0,0206;1,9625;1,5088;2,8300;95,3400;735;655;4190
Ex 3 day 04;44;304;0,0206;2,0994;1,5349;2,8300;101,9900;717;663;4190
Ex 3 day 04;44;305;0,0206;1,7590;1,4172;2,8300;85,4600;735;627;4190
Ex 3 day 04;44;306;0,0206;1,8089;1,4709;2,8300;87,8800;760;672;4190
Ex 3 day 04;44;307;0,0206;1,8646;1,5082;2,8300;90,5900;750;635;4190
Ex 3 day 04;44;308;0,0206;2,4622;1,9389;2,8300;119,6200;756;660;4190
Ex 3 day 04;45;309;0,2818;1,9679;1,9000;2,8300;6,9800;92;650;1584
Ex 3 day 04;46;310;0,0889;2,9895;2,3715;3,7700;33,6300;1079;667;4696
Ex 3 day 04;46;311;0,0889;3,0877;2,4618;2,8300;34,7300;1109;656;4696
Ex 3 day 04;46;312;0,0889;2,9430;2,3799;2,8300;33,1100;1073;688;4696
Ex 3 day 04;46;313;0,0889;2,1838;1,7363;2,8300;24,5700;1097;660;4696
Ex 3 day 04;46;314;0,0889;2,2115;1,7917;2,8300;24,8800;1065;662;4696
Ex 3 day 04;46;315;0,0889;2,0713;1,2036;4,2400;23,3000;1082;645;4696
Ex 3 day 04;46;316;0,0889;1,9301;1,5175;2,8300;21,7100;1080;692;4696
Ex 3 day 04;46;317;0,0889;2,2617;1,8218;2,8300;25,4400;1096;684;4696
Ex 3 day 04;46;318;0,0889;1,7757;1,4175;2,8300;19,9800;1101;652;4696
Ex 3 day 04;46;319;0,0889;2,6452;2,1304;2,8300;29,7600;1105;672;4696
Ex 3 day 04;46;320;0,0889;1,6662;1,4833;3,3000;18,7400;1086;705;4696
Ex 3 day 04;46;321;0,0889;2,1141;1,7096;2,8300;23,7800;1096;702;4696
Ex 3 day 04;46;322;0,0889;2,1623;1,5937;2,8300;24,3200;1084;689;4696
Ex 3 day 04;46;323;0,0889;1,4763;1,1481;2,8300;16,6100;1083;680;4696
Ex 3 day 04;46;324;0,0889;2,0307;1,6428;2,8300;22,8400;1095;675;4696
Ex 3 day 04;46;325;0,0889;1,5163;1,2874;2,8300;17,0600;1109;684;4696
Ex 3 day 04;46;326;0,0889;1,4203;1,2942;2,8300;15,9800;1089;696;4696
Ex 3 day 04;46;327;0,0889;1,4668;1,2103;2,8300;16,5000;1101;639;4696
Ex 3 day 04;47;328;0,0416;2,3677;1,8310;2,8300;56,9200;1043;667;6001
Ex 3 day 04;47;329;0,0416;2,5577;1,6205;5,1900;61,4900;992;668;6001
Ex 3 day 04;47;330;0,0416;2,9905;2,6211;2,8300;71,8900;992;713;6001
Ex 3 day 04;47;331;0,0416;2,6139;2,2906;2,8300;62,8400;1013;696;6001
Ex 3 day 04;47;332;0,0416;2,3375;1,9343;2,8300;56,1900;1047;696;6001
Ex 3 day 04;47;333;0,0416;2,3318;1,4686;3,3000;56,0600;999;706;6001
Ex 3 day 04;47;334;0,0416;2,4621;1,7872;2,8300;59,1900;1004;712;6001
Ex 3 day 04;47;335;0,0416;2,0165;1,6623;2,8300;48,4800;975;746;6001
Ex 3 day 04;47;336;0,0416;1,9437;1,5035;2,8300;46,7300;1018;674;6001
Ex 3 day 04;47;337;0,0416;2,3882;1,9394;2,8300;57,4100;1013;665;6001
Ex 3 day 04;47;338;0,0416;1,9913;1,4491;2,8300;47,8700;975;673;6001
Ex 3 day 04;48;339;0,1601;2,3140;2,0944;2,8300;14,4500;578;669;3162
Ex 3 day 04;48;340;0,1601;2,7553;2,2734;2,8300;17,2100;557;681;3162
Ex 3 day 04;48;341;0,1601;2,6976;1,6792;3,3000;16,8500;552;701;3162
Ex 3 day 04;48;342;0,1601;1,6595;1,6769;3,7700;10,3700;566;720;3162
Ex 3 day 04;48;343;0,1601;2,6061;2,1483;2,8300;16,2800;537;693;3162
Ex 3 day 04;48;344;0,1601;2,0222;1,7900;2,8300;12,6300;548;712;3162
Ex 3 day 04;48;345;0,1601;2,7862;2,1786;2,8300;17,4000;584;682;3162
Ex 3 day 04;48;346;0,1601;2,5198;1,9771;2,8300;15,7400;560;670;3162
Ex 3 day 04;48;347;0,1601;2,2043;1,9094;2,8300;13,7700;559;661;3162
Ex 3 day 04;48;348;0,1601;2,3730;1,7048;3,7700;14,8200;584;701;3162
Ex 3 day 04;48;349;0,1601;2,0843;1,5904;2,8300;13,0200;571;711;3162
Ex 3 day 04;48;350;0,1601;2,2865;1,8416;2,8300;14,2800;550;685;3162
Ex 3 day 04;48;351;0,1601;2,0038;1,7865;2,8300;12,5200;575;697;3162
Ex 3 day 04;48;352;0,1601;2,2537;1,8543;2,8300;14,0800;564;701;3162
Ex 3 day 04;49;353;0,0210;2,5853;1,8614;4,2400;122,8500;916;708;6115
Ex 3 day 04;49;354;0,0210;2,7961;2,2603;2,8300;132,8700;885;707;6115
Ex 3 day 04;49;355;0,0210;1,8001;1,3725;2,8300;85,5400;861;710;6115
Ex 3 day 04;49;356;0,0210;2,4582;2,1049;2,8300;116,8200;875;693;6115
Ex 3 day 04;49;357;0,0210;2,1026;1,6877;2,8300;99,9200;937;735;6115
Ex 3 day 04;49;358;0,0210;1,9785;1,3484;4,2400;94,0200;888;710;6115
Ex 3 day 04;49;359;0,0210;1,7860;1,4263;2,8300;84,8700;925;693;6115
Ex 3 day 04;49;360;0,0210;1,7112;1,0937;3,3000;81,3200;876;730;6115
Ex 3 day 04;49;361;0,0210;1,3629;1,0518;3,3000;64,7700;902;741;6115
Ex 3 day 04;49;362;0,0210;2,4939;1,9982;2,8300;118,5100;904;699;6115
Ex 3 day 04;49;363;0,0210;1,8123;1,2498;4,2400;86,1200;901;676;6115
Ex 3 day 04;50;364;-0,1257;2,4850;1,8428;2,8300;-19,7800;959;700;1993
Ex 3 day 04;50;365;-0,1257;1,3868;1,4166;3,7700;-11,0400;952;726;1993
Ex 3 day 04;50;366;-0,1257;1,4893;1,3714;3,3000;-11,8500;951;738;1993
Ex 3 day 04;50;367;-0,1257;1,4742;1,1589;2,8300;-11,7300;968;687;1993
Ex 3 day 04;50;368;-0,1257;2,1401;1,8158;2,8300;-17,0300;963;745;1993
Ex 3 day 04;51;369;0,1704;2,6960;2,2124;2,8300;15,8200;308;701;2304
Ex 3 day 04;51;370;0,1704;2,6445;1,6959;3,3000;15,5200;312;725;2304
Ex 3 day 04;51;371;0,1704;2,0569;1,8818;2,8300;12,0700;300;716;2304
Ex 3 day 04;51;372;0,1704;2,0489;1,8409;2,8300;12,0200;304;728;2304
Ex 3 day 04;51;373;0,1704;2,1965;1,9067;2,8300;12,8900;306;710;2304
Ex 3 day 04;51;374;0,1704;2,2459;1,8442;2,8300;13,1800;312;685;2304
Ex 3 day 04;51;375;0,1704;2,3947;1,2320;4,2400;14,0500;293;688;2304
Ex 3 day 04;51;376;0,1704;1,7519;1,6977;2,8300;10,2800;290;698;2304
Ex 3 day 04;51;377;0,1704;1,9748;1,4947;2,8300;11,5900;296;703;2304
Ex 3 day 04;51;378;0,1704;1,6813;1,2090;2,8300;9,8700;303;695;2304
Ex 3 day 04;51;379;0,1704;2,0977;1,7695;2,8300;12,3100;321;697;2304
Ex 3 day 04;51;380;0,1704;1,8607;1,4214;2,8300;10,9200;315;696;2304
Ex 3 day 04;52;381;0,0805;2,7200;2,2103;3,7700;33,7700;778;740;4099
Ex 3 day 04;52;382;0,0805;3,2761;2,5446;2,8300;40,6700;789;704;4099
Ex 3 day 04;52;383;0,0805;2,8073;2,3263;2,8300;34,8500;746;742;4099
Ex 3 day 04;52;384;0,0805;2,4005;1,9270;2,8300;29,8000;737;708;4099
Ex 3 day 04;52;385;0,0805;2,6956;2,2065;2,8300;33,4700;758;711;4099
Ex 3 day 04;52;386;0,0805;1,9080;1,5511;2,8300;23,6900;724;698;4099
Ex 3 day 04;52;387;0,0805;2,6370;2,0341;2,8300;32,7400;749;696;4099
Ex 3 day 04;52;388;0,0805;2,8135;2,2439;2,8300;34,9300;781;714;4099
Ex 3 day 04;52;389;0,0805;2,0315;1,5171;2,8300;25,2200;721;708;4099
Ex 3 day 04;52;390;0,0805;2,1777;1,6845;2,8300;27,0400;763;733;4099
Ex 3 day 04;52;391;0,0805;2,1362;1,6249;2,8300;26,5200;787;726;4099
Ex 3 day 04;52;392;0,0805;2,0000;1,3109;3,3000;24,8300;748;704;4099
Ex 3 day 04;52;393;0,0805;2,1312;1,6525;2,8300;26,4600;721;720;4099
Ex 3 day 04;52;394;0,0805;1,4348;1,2639;2,8300;17,8100;736;725;4099
Ex 3 day 04;52;395;0,0805;1,5272;1,3984;2,8300;18,9600;769;708;4099
Ex 3 day 04;52;396;0,0805;1,9844;1,3574;2,8300;24,6400;761;726;4099
Ex 3 day 04;52;397;0,0805;2,3735;1,8644;2,8300;29,4700;752;738;4099
Ex 3 day 04;52;398;0,0805;2,0994;1,7324;2,8300;26,0700;760;743;4099
Ex 3 day 04;53;399;0,1970;3,1901;2,4708;2,8300;16,2000;1267;722;2647
Ex 3 day 04;53;400;0,1970;2,4521;1,7310;3,3000;12,4500;1287;725;2647
Ex 3 day 04;54;401;-0,0058;2,9564;2,2364;3,7700;-511,3100;956;804;8700
Ex 3 day 04;54;402;-0,0058;2,8078;2,1714;3,7700;-485,6200;932;808;8700
Ex 3 day 04;54;403;-0,0058;2,5945;1,8391;3,3000;-448,7200;943;815;8700
Ex 3 day 04;54;404;-0,0058;2,0296;1,7460;3,7700;-351,0200;955;787;8700
Ex 3 day 04;54;405;-0,0058;2,2647;1,7861;2,8300;-391,6900;942;862;8700
Ex 3 day 04;54;406;-0,0058;2,3434;1,6489;2,8300;-405,2900;964;846;8700
Ex 3 day 04;54;407;-0,0058;2,8464;2,5152;2,8300;-492,2900;932;792;8700
Ex 3 day 04;54;408;-0,0058;2,2583;1,5489;3,3000;-390,5800;933;747;8700
Ex 3 day 04;54;409;-0,0058;2,2199;1,5787;2,8300;-383,9300;900;812;8700
Ex 3 day 04;54;410;-0,0058;2,4514;1,8084;2,8300;-423,9800;962;854;8700
Ex 3 day 04;54;411;-0,0058;1,8242;1,6226;2,8300;-315,5000;904;785;8700
Ex 3 day 04;54;412;-0,0058;1,6688;1,2913;2,8300;-288,6100;966;768;8700
Ex 3 day 04;54;413;-0,0058;1,6405;1,2028;3,3000;-283,7200;915;849;8700
Ex 3 day 04;54;414;-0,0058;1,6182;1,2160;2,8300;-279,8700;932;861;8700
Ex 3 day 04;54;415;-0,0058;2,0002;1,4157;2,8300;-345,9400;952;854;8700
Ex 3 day 04;54;416;-0,0058;2,0788;1,4468;3,7700;-359,5200;918;832;8700
Ex 3 day 04;54;417;-0,0058;2,0895;1,5200;3,7700;-361,3900;942;837;8700
Ex 3 day 04;54;418;-0,0058;1,6944;1,3485;2,8300;-293,0400;980;756;8700
Ex 3 day 04;54;419;-0,0058;2,0345;1,5400;2,8300;-351,8600;905;831;8700
Ex 3 day 04;54;420;-0,0058;1,9248;1,6094;2,8300;-332,8900;944;757;8700
Ex 3 day 04;54;421;-0,0058;2,4212;1,7978;2,8300;-418,7500;913;764;8700
Ex 3 day 04;54;422;-0,0058;1,6573;1,0376;3,7700;-286,6300;928;762;8700
Ex 3 day 04;55;423;0,1082;2,3576;1,8855;2,8300;21,7800;790;793;4913
Ex 3 day 04;55;424;0,1082;2,3315;1,8791;3,3000;21,5400;772;799;4913
Ex 3 day 04;55;425;0,1082;2,7305;1,8431;2,8300;25,2300;776;760;4913
Ex 3 day 04;55;426;0,1082;1,6761;1,3554;4,7100;15,4800;748;787;4913
Ex 3 day 04;55;427;0,1082;1,4993;1,0567;4,2400;13,8500;766;789;4913
Ex 3 day 04;56;428;0,1726;2,6093;2,1577;2,8300;15,1200;268;827;2301
Ex 3 day 04;56;429;0,1726;2,5751;2,0998;2,8300;14,9200;286;821;2301
Ex 3 day 04;56;430;0,1726;2,5704;2,1780;2,8300;14,8900;283;786;2301
Ex 3 day 04;56;431;0,1726;1,8526;1,4562;2,8300;10,7300;294;809;2301
Ex 3 day 04;56;432;0,1726;1,9667;1,6358;2,8300;11,3900;280;803;2301
Ex 3 day 04;57;433;0,2361;1,6841;1,5435;3,3000;7,1300;434;808;2911
Ex 3 day 04;57;434;0,2361;2,6215;2,1900;2,8300;11,1000;434;789;2911
Ex 3 day 04;57;435;0,2361;1,9170;1,3948;3,7700;8,1200;417;806;2911
Ex 3 day 04;57;436;0,2361;2,2872;1,5932;2,8300;9,6900;434;798;2911
Ex 3 day 04;57;437;0,2361;1,8818;1,6923;2,8300;7,9700;431;830;2911
Ex 3 day 04;57;438;0,2361;2,7052;1,7264;3,7700;11,4600;409;818;2911
Ex 3 day 04;57;439;0,2361;2,3534;1,9312;2,8300;9,9700;424;823;2911
Ex 3 day 04;57;440;0,2361;2,1926;1,6587;2,8300;9,2900;411;834;2911
Ex 3 day 04;57;441;0,2361;2,0964;1,7628;2,8300;8,8800;444;817;2911
Ex 3 day 04;58;442;0,1479;3,6979;2,8406;2,8300;25,0000;584;836;3831
Ex 3 day 04;58;443;0,1479;3,9645;3,1017;2,8300;26,8100;603;834;3831
Ex 3 day 04;58;444;0,1479;2,7834;2,2247;2,8300;18,8200;614;848;3831
Ex 3 day 04;58;445;0,1479;3,3408;2,6070;2,8300;22,5900;607;860;3831
Ex 3 day 04;58;446;0,1479;2,0309;1,4371;4,2400;13,7300;617;873;3831
Ex 3 day 04;58;447;0,1479;2,4695;1,4033;3,3000;16,7000;624;852;3831
Ex 3 day 04;58;448;0,1479;2,0534;1,7622;2,8300;13,8800;583;851;3831
Ex 3 day 04;58;449;0,1479;2,1246;1,7612;2,8300;14,3700;633;838;3831
Ex 3 day 04;58;450;0,1479;1,8323;1,4370;2,8300;12,3900;593;865;3831
Ex 3 day 04;58;451;0,1479;1,6743;1,1717;2,8300;11,3200;617;860;3831
Ex 3 day 04;58;452;0,1479;2,0512;1,6315;2,8300;13,8700;629;862;3831
Ex 3 day 04;58;453;0,1479;1,1339;1,1048;3,7700;7,6700;599;851;3831
Ex 3 day 04;60;454;0,0733;3,1910;2,2635;2,8300;43,5400;828;866;3890
Ex 3 day 04;60;455;0,0733;1,8977;1,6397;2,8300;25,9000;852;885;3890
Ex 3 day 04;60;456;0,0733;2,2826;1,8513;2,8300;31,1500;832;881;3890
Ex 3 day 04;60;457;0,0733;2,4881;2,0113;2,8300;33,9500;839;885;3890
Ex 3 day 04;60;458;0,0733;2,4528;2,0954;2,8300;33,4700;816;867;3890
Ex 3 day 04;60;459;0,0733;1,3874;1,3538;2,8300;18,9300;825;878;3890
Ex 3 day 04;60;460;0,0733;2,0003;1,5760;2,8300;27,3000;815;852;3890
Ex 3 day 04;60;461;0,0733;2,4292;2,0640;2,8300;33,1500;869;862;3890
Ex 3 day 04;60;462;0,0733;2,7234;2,2462;2,8300;37,1600;843;899;3890
Ex 3 day 04;60;463;0,0733;2,1213;1,6028;2,8300;28,9500;813;881;3890
Ex 3 day 04;60;464;0,0733;2,5198;2,0964;2,8300;34,3900;850;875;3890
Ex 3 day 04;60;465;0,0733;2,8318;2,0518;2,8300;38,6400;859;842;3890
Ex 3 day 04;60;466;0,0733;2,5263;1,9419;2,8300;34,4700;847;870;3890
Ex 3 day 04;60;467;0,0733;2,0658;1,5482;2,8300;28,1900;862;877;3890
Ex 3 day 04;60;468;0,0733;1,3222;1,2971;2,8300;18,0400;856;870;3890
Ex 3 day 04;60;469;0,0733;1,7981;1,5021;2,8300;24,5400;826;902;3890
Ex 3 day 04;60;470;0,0733;1,7881;1,2191;2,8300;24,4000;820;886;3890
Ex 3 day 04;60;471;0,0733;1,5627;1,3496;2,8300;21,3200;863;859;3890
Ex 3 day 04;60;472;0,0733;2,0441;1,3808;2,8300;27,8900;830;894;3890
Ex 3 day 04;63;473;0,1025;2,5202;2,2398;2,8300;24,6000;1095;873;4135
Ex 3 day 04;63;474;0,1025;2,6434;1,3991;5,1900;25,8000;1090;875;4135
Ex 3 day 04;63;475;0,1025;2,2185;1,3452;4,2400;21,6500;1102;857;4135
Ex 3 day 04;63;476;0,1025;1,4836;1,1012;2,8300;14,4800;1098;886;4135
Ex 3 day 04;63;477;0,1025;1,8492;1,3856;3,3000;18,0500;1081;889;4135
Ex 3 day 04;63;478;0,1025;2,3382;1,4605;2,8300;22,8200;1056;902;4135
Ex 3 day 04;63;479;0,1025;2,3159;1,2041;5,6600;22,6000;1111;880;4135
Ex 3 day 04;65;480;0,0140;2,1845;1,7886;2,8300;155,8400;869;880;4514
Ex 3 day 04;65;481;0,0140;2,6297;2,2314;3,7700;187,6000;890;891;4514
Ex 3 day 04;65;482;0,0140;2,8700;2,0086;2,8300;204,7400;881;904;4514
Ex 3 day 04;65;483;0,0140;2,8094;2,3147;2,8300;200,4200;893;905;4514
Ex 3 day 04;65;484;0,0140;2,1924;1,7709;2,8300;156,4100;903;859;4514
Ex 3 day 04;65;485;0,0140;2,5517;1,7883;3,3000;182,0400;905;891;4514
Ex 3 day 04;65;486;0,0140;2,3093;2,0588;2,8300;164,7400;896;934;4514
Ex 3 day 04;65;487;0,0140;1,5655;1,3176;2,8300;111,6800;919;863;4514
Ex 3 day 04;65;488;0,0140;2,1957;1,6663;2,8300;156,6400;893;927;4514
Ex 3 day 04;65;489;0,0140;1,9680;1,4775;3,3000;140,3900;895;873;4514
Ex 3 day 04;65;490;0,0140;1,9061;1,5731;2,8300;135,9800;881;925;4514
Ex 3 day 04;65;491;0,0140;1,2856;0,9483;2,8300;91,7100;909;866;4514
Ex 3 day 04;66;492;0,0574;2,5866;2,1013;2,8300;45,0400;1007;862;4612
Ex 3 day 04;66;493;0,0574;2,3991;1,9298;3,7700;41,7800;1009;911;4612
Ex 3 day 04;66;494;0,0574;2,5461;1,8121;3,7700;44,3400;989;889;4612
Ex 3 day 04;66;495;0,0574;2,3394;1,5154;3,3000;40,7400;1026;903;4612
Ex 3 day 04;66;496;0,0574;2,3317;2,0016;2,8300;40,6000;995;873;4612
Ex 3 day 04;66;497;0,0574;1,8306;1,6044;2,8300;31,8800;1033;919;4612
Ex 3 day 04;66;498;0,0574;2,1619;1,6373;2,8300;37,6500;984;897;4612
Ex 3 day 04;66;499;0,0574;2,3822;1,8811;2,8300;41,4800;1025;872;4612
Ex 3 day 04;66;500;0,0574;1,4108;0,9398;3,3000;24,5700;1009;873;4612
Ex 3 day 04;66;501;0,0574;1,6808;1,0696;2,8300;29,2700;978;873;4612
Ex 3 day 04;66;502;0,0574;1,6629;1,4303;2,8300;28,9600;1019;880;4612
Ex 3 day 04;66;503;0,0574;2,2944;1,8525;2,8300;39,9600;1031;895;4612
Ex 3 day 04;70;504;0,1603;2,8016;2,2747;2,8300;17,4800;1177;932;3685
Ex 3 day 04;70;505;0,1603;2,4295;1,9630;2,8300;15,1600;1147;956;3685
Ex 3 day 04;70;506;0,1603;2,4996;1,9561;2,8300;15,5900;1153;924;3685
Ex 3 day 04;70;507;0,1603;2,1712;1,7449;2,8300;13,5400;1180;965;3685
Ex 3 day 04;70;508;0,1603;2,3050;1,8811;2,8300;14,3800;1153;932;3685
Ex 3 day 04;70;509;0,1603;2,4067;1,9302;2,8300;15,0100;1179;956;3685
Ex 3 day 04;70;510;0,1603;2,2147;1,9147;2,8300;13,8200;1147;965;3685
Ex 3 day 04;70;511;0,1603;2,5440;1,8617;2,8300;15,8700;1167;934;3685
Ex 3 day 04;70;512;0,1603;2,0355;1,5718;2,8300;12,7000;1166;928;3685
Ex 3 day 04;70;513;0,1603;1,8618;1,3802;2,8300;11,6100;1185;910;3685
Ex 3 day 04;70;514;0,1603;2,0502;1,7206;2,8300;12,7900;1164;956;3685
Ex 3 day 04;70;515;0,1603;1,6982;1,3499;2,8300;10,5900;1171;965;3685
Ex 3 day 04;70;516;0,1603;1,8777;1,5462;2,8300;11,7100;1156;965;3685
Ex 3 day 04;70;517;0,1603;1,7677;1,3625;2,8300;11,0300;1163;965;3685
Ex 3 day 04;70;518;0,1603;2,0576;1,8521;2,8300;12,8400;1175;918;3685
Ex 3 day 04;70;519;0,1603;1,7564;1,3204;2,8300;10,9600;1156;956;3685
Ex 3 day 04;70;520;0,1603;2,1236;1,7587;2,8300;13,2500;1176;899;3685
Ex 3 day 04;70;521;0,1603;1,7824;1,2860;2,8300;11,1200;1153;901;3685
Ex 3 day 04;70;522;0,1603;2,0076;1,6820;2,8300;12,5200;1182;898;3685
Ex 3 day 04;70;523;0,1603;2,0199;1,6890;2,8300;12,6000;1171;956;3685
Ex 3 day 04;74;524;0,0429;4,8664;3,6052;2,8300;113,5200;912;1039;7970
Ex 3 day 04;74;525;0,0429;3,8218;2,9516;2,8300;89,1500;893;1039;7970
Ex 3 day 04;74;526;0,0429;3,3626;2,7511;2,8300;78,4400;882;1039;7970
Ex 3 day 04;74;527;0,0429;3,1724;2,3529;2,8300;74,0000;936;1039;7970
Ex 3 day 04;74;528;0,0429;3,2080;1,8936;3,3000;74,8400;923;1039;7970
Ex 3 day 04;74;529;0,0429;3,1415;2,1075;3,3000;73,2800;961;995;7970
Ex 3 day 04;74;530;0,0429;2,7579;1,7883;4,2400;64,3400;1009;961;7970
Ex 3 day 04;74;531;0,0429;3,1569;2,2802;2,8300;73,6400;937;994;7970
Ex 3 day 04;74;532;0,0429;2,1912;1,6529;4,2400;51,1100;971;1004;7970
Ex 3 day 04;74;533;0,0429;2,9437;2,0948;3,3000;68,6700;983;990;7970
Ex 3 day 04;74;534;0,0429;2,4052;1,4803;3,3000;56,1100;969;969;7970
Ex 3 day 04;74;535;0,0429;1,6955;1,4346;2,8300;39,5500;939;1030;7970
Ex 3 day 04;74;536;0,0429;2,1789;1,8151;2,8300;50,8300;979;994;7970
Ex 3 day 04;74;537;0,0429;1,0732;1,1369;3,7700;25,0400;994;932;7970
Ex 3 day 04;74;538;0,0429;1,5077;1,3303;2,8300;35,1700;993;971;7970
Ex 3 day 04;74;539;0,0429;2,1385;1,8614;2,8300;49,8900;990;1012;7970
Ex 3 day 04;75;540;0,0337;3,3777;2,4480;2,8300;100,0900;867;1039;7564
Ex 3 day 04;75;541;0,0337;3,4402;2,7693;2,8300;101,9500;838;1028;7564
Ex 3 day 04;75;542;0,0337;2,8055;2,3402;2,8300;83,1400;800;1019;7564
Ex 3 day 04;75;543;0,0337;3,1308;2,4943;2,8300;92,7800;855;1039;7564
Ex 3 day 04;75;544;0,0337;2,6243;1,9351;2,8300;77,7700;794;974;7564
Ex 3 day 04;75;545;0,0337;1,4148;0,9498;5,1900;41,9300;764;981;7564
Ex 3 day 04;75;546;0,0337;1,5205;1,2039;2,8300;45,0600;796;949;7564
Ex 3 day 04;75;547;0,0337;2,1818;1,8194;2,8300;64,6600;847;979;7564
Ex 3 day 04;75;548;0,0337;2,1045;1,5294;4,2400;62,3600;836;968;7564
Ex 3 day 04;75;549;0,0337;2,3542;1,9431;2,8300;69,7600;804;961;7564
Ex 3 day 04;75;550;0,0337;2,9093;2,3697;2,8300;86,2100;857;1007;7564
Ex 3 day 04;75;551;0,0337;2,1700;1,7146;2,8300;64,3000;827;1006;7564
Ex 3 day 04;75;552;0,0337;2,2528;1,5879;2,8300;66,7600;858;984;7564
Ex 3 day 04;75;553;0,0337;2,4252;1,9174;2,8300;71,8700;785;961;7564
Ex 3 day 04;75;554;0,0337;1,5158;1,2091;3,3000;44,9200;815;981;7564
Ex 3 day 04;75;555;0,0337;2,2024;1,5830;2,8300;65,2700;854;1019;7564
Ex 3 day 04;75;556;0,0337;2,3720;1,9109;2,8300;70,2900;777;1005;7564
Ex 3 day 04;75;557;0,0337;2,1631;1,4319;3,3000;64,1000;849;965;7564
Ex 3 day 04;75;558;0,0337;1,7855;1,4063;3,7700;52,9100;829;995;7564
Ex 3 day 04;75;559;0,0337;1,7638;1,3859;2,8300;52,2700;793;989;7564
Ex 3 day 04;75;560;0,0337;1,7195;1,4071;2,8300;50,9600;815;961;7564
Ex 3 day 04;75;561;0,0337;1,6831;1,4406;2,8300;49,8800;818;995;7564
Ex 3 day 04;75;562;0,0337;2,6816;2,1389;2,8300;79,4700;842;1013;7564
Ex 3 day 04;75;563;0,0337;1,9580;1,5193;2,8300;58,0200;813;991;7564
Ex 3 day 04;75;564;0,0337;1,7306;1,4188;2,8300;51,2800;826;1021;7564
Ex 3 day 04;75;565;0,0337;1,7557;1,2847;3,7700;52,0300;824;980;7564
Ex 3 day 04;75;566;0,0337;2,1197;1,6376;2,8300;62,8100;863;993;7564
Ex 3 day 04;75;567;0,0337;2,2928;1,8446;2,8300;67,9400;781;989;7564
Ex 3 day 04;75;568;0,0337;1,9322;1,2577;2,8300;57,2600;795;996;7564
Ex 3 day 04;75;569;0,0337;2,1693;1,6450;2,8300;64,2800;805;996;7564
Ex 3 day 04;75;570;0,0337;1,9024;1,5401;2,8300;56,3700;859;1031;7564
Ex 3 day 04;75;571;0,0337;1,3206;1,2222;2,8300;39,1300;774;969;7564
Ex 3 day 04;75;572;0,0337;2,2456;1,7674;2,8300;66,5500;802;979;7564
Ex 3 day 04;75;573;0,0337;2,2757;1,7476;2,8300;67,4400;848;991;7564
Ex 3 day 04;75;574;0,0337;2,2738;1,5819;2,8300;67,3800;789;1024;7564
Ex 3 day 04;75;575;0,0337;1,7672;1,0928;5,6600;52,3700;842;1007;7564
Ex 3 day 04;75;576;0,0337;1,4826;1,1532;2,8300;43,9300;837;979;7564
Ex 3 day 04;75;577;0,0337;1,9651;1,5005;2,8300;58,2300;785;979;7564
Ex 3 day 04;76;578;0,0478;2,3096;1,7555;3,3000;48,3500;1374;1032;5375
Ex 3 day 04;76;579;0,0478;3,0575;2,4881;2,8300;64,0100;1348;1039;5375
Ex 3 day 04;76;580;0,0478;1,9827;1,6760;2,8300;41,5100;1329;1034;5375
Ex 3 day 04;76;581;0,0478;2,4818;2,0190;2,8300;51,9600;1380;1012;5375
Ex 3 day 04;76;582;0,0478;2,4941;2,1501;2,8300;52,2200;1352;991;5375
Ex 3 day 04;76;583;0,0478;2,3483;1,6577;2,8300;49,1600;1355;1039;5375
Ex 3 day 04;76;584;0,0478;1,7468;1,5153;2,8300;36,5700;1382;1026;5375
Ex 3 day 04;76;585;0,0478;1,8369;1,5507;3,7700;38,4600;1334;996;5375
Ex 3 day 04;76;586;0,0478;1,5299;1,2440;2,8300;32,0300;1353;1028;5375
Ex 3 day 04;76;587;0,0478;2,5422;2,0059;2,8300;53,2200;1357;999;5375
Ex 3 day 04;76;588;0,0478;2,0280;1,2334;2,8300;42,4600;1379;1039;5375
Ex 3 day 04;76;589;0,0478;1,5955;1,0752;4,2400;33,4000;1335;1009;5375
Ex 3 day 04;76;590;0,0478;1,9986;1,5640;2,8300;41,8400;1365;1033;5375
Ex 3 day 04;76;591;0,0478;1,3573;0,7635;2,8300;28,4200;1391;1007;5375
