experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 1810;2;42;0,0384;2,9504;2,4138;2,8300;76,7400;579;151;7067
Ex 3 day 1810;2;43;0,0384;1,8467;1,3753;3,7700;48,0400;611;165;7067
Ex 3 day 1810;2;44;0,0384;1,6988;1,5674;5,6600;44,1900;613;83;7067
Ex 3 day 1810;2;45;0,0384;2,3952;2,1185;2,8300;62,3000;586;128;7067
Ex 3 day 1810;2;46;0,0384;2,0731;1,1770;4,2400;53,9300;592;152;7067
Ex 3 day 1810;2;47;0,0384;1,7496;1,2923;3,7700;45,5100;594;124;7067
Ex 3 day 1810;4;48;0,0314;4,6510;4,0755;2,8300;148,1500;798;330;34744
Ex 3 day 1810;4;49;0,0314;4,5220;3,0312;3,3000;144,0400;812;314;34744
Ex 3 day 1810;4;50;0,0314;4,5860;3,8372;2,8300;146,0800;874;298;34744
Ex 3 day 1810;4;51;0,0314;4,0631;2,6289;3,3000;129,4200;781;336;34744
Ex 3 day 1810;4;52;0,0314;4,3396;3,0398;3,7700;138,2300;756;266;34744
Ex 3 day 1810;4;53;0,0314;4,1211;3,4051;2,8300;131,2700;757;339;34744
Ex 3 day 1810;4;54;0,0314;3,7793;2,8076;3,7700;120,3900;778;381;34744
Ex 3 day 1810;4;55;0,0314;3,9511;2,6861;3,3000;125,8600;872;319;34744
Ex 3 day 1810;4;56;0,0314;4,0146;3,4337;2,8300;127,8800;764;393;34744
Ex 3 day 1810;4;57;0,0314;3,7683;3,2722;2,8300;120,0400;743;369;34744
Ex 3 day 1810;4;58;0,0314;3,5992;2,3716;4,2400;114,6500;812;279;34744
Ex 3 day 1810;4;59;0,0314;3,5408;2,4193;4,2400;112,7900;773;316;34744
Ex 3 day 1810;4;60;0,0314;3,2542;2,8498;2,8300;103,6600;804;252;34744
Ex 3 day 1810;4;61;0,0314;3,2105;2,5816;3,7700;102,2700;741;288;34744
Ex 3 day 1810;4;62;0,0314;3,3323;3,0045;2,8300;106,1500;717;338;34744
Ex 3 day 1810;4;63;0,0314;3,4838;3,0330;2,8300;110,9700;768;233;34744
Ex 3 day 1810;4;64;0,0314;3,2406;2,4630;3,7700;103,2300;755;287;34744
Ex 3 day 1810;4;65;0,0314;3,3463;2,5283;3,7700;106,5900;857;269;34744
Ex 3 day 1810;4;66;0,0314;3,2660;2,3899;3,7700;104,0300;807;374;34744
Ex 3 day 1810;4;67;0,0314;2,9977;2,3939;3,7700;95,4900;845;356;34744
Ex 3 day 1810;4;68;0,0314;2,9652;2,3279;2,8300;94,4500;815;224;34744
Ex 3 day 1810;4;69;0,0314;3,0077;2,6617;2,8300;95,8100;797;415;34744
Ex 3 day 1810;4;70;0,0314;3,4698;2,7248;2,8300;110,5300;800;354;34744
Ex 3 day 1810;4;71;0,0314;3,0519;2,0939;3,3000;97,2100;773;295;34744
Ex 3 day 1810;4;72;0,0314;3,4144;2,9089;2,8300;108,7600;836;294;34744
Ex 3 day 1810;4;73;0,0314;2,8883;1,8174;3,3000;92,0000;857;323;34744
Ex 3 day 1810;4;74;0,0314;3,2328;2,8502;2,8300;102,9800;777;365;34744
Ex 3 day 1810;4;75;0,0314;2,3466;1,8593;2,8300;74,7500;746;250;34744
Ex 3 day 1810;4;76;0,0314;2,9907;2,0910;3,3000;95,2600;767;284;34744
Ex 3 day 1810;4;77;0,0314;3,0006;2,5096;2,8300;95,5800;828;232;34744
Ex 3 day 1810;4;78;0,0314;2,9201;2,2803;3,7700;93,0200;875;351;34744
Ex 3 day 1810;4;79;0,0314;2,7367;1,6981;3,3000;87,1800;781;247;34744
Ex 3 day 1810;4;80;0,0314;2,6471;1,8551;3,3000;84,3200;755;219;34744
Ex 3 day 1810;4;81;0,0314;2,8456;2,3947;2,8300;90,6400;798;275;34744
Ex 3 day 1810;4;82;0,0314;2,7624;1,7508;3,3000;87,9900;832;313;34744
Ex 3 day 1810;4;83;0,0314;2,8027;2,3865;2,8300;89,2800;778;214;34744
Ex 3 day 1810;4;84;0,0314;1,9701;1,6928;4,7100;62,7500;731;340;34744
Ex 3 day 1810;4;85;0,0314;2,4214;1,8305;2,8300;77,1300;743;326;34744
Ex 3 day 1810;4;86;0,0314;2,1904;1,9387;2,8300;69,7700;743;337;34744
Ex 3 day 1810;4;87;0,0314;2,7585;2,0191;2,8300;87,8700;807;404;34744
Ex 3 day 1810;4;88;0,0314;2,3275;2,0372;2,8300;74,1400;854;248;34744
Ex 3 day 1810;4;89;0,0314;2,7027;2,4131;2,8300;86,0900;791;276;34744
Ex 3 day 1810;4;90;0,0314;2,5740;1,8473;3,3000;81,9900;767;411;34744
Ex 3 day 1810;4;91;0,0314;2,3293;1,9197;2,8300;74,2000;754;242;34744
Ex 3 day 1810;4;92;0,0314;2,5024;1,3774;4,2400;79,7100;747;406;34744
Ex 3 day 1810;4;93;0,0314;2,2084;1,8360;2,8300;70,3500;777;413;34744
Ex 3 day 1810;4;94;0,0314;2,6743;2,1635;2,8300;85,1900;790;205;34744
Ex 3 day 1810;4;95;0,0314;1,9172;1,5103;3,7700;61,0700;845;306;34744
Ex 3 day 1810;4;96;0,0314;1,8105;1,5443;4,7100;57,6700;807;208;34744
Ex 3 day 1810;4;97;0,0314;2,2524;1,8196;2,8300;71,7500;813;299;34744
Ex 3 day 1810;4;98;0,0314;2,7484;2,4303;2,8300;87,5500;720;278;34744
Ex 3 day 1810;4;99;0,0314;2,0383;1,5464;2,8300;64,9300;817;296;34744
Ex 3 day 1810;4;100;0,0314;1,7452;1,4786;3,7700;55,5900;826;207;34744
Ex 3 day 1810;4;101;0,0314;2,0548;1,5270;4,7100;65,4500;726;360;34744
Ex 3 day 1810;4;102;0,0314;2,1640;1,8542;2,8300;68,9300;803;234;34744
Ex 3 day 1810;4;103;0,0314;1,8669;1,6386;2,8300;59,4700;819;258;34744
Ex 3 day 1810;4;104;0,0314;2,3898;1,9399;2,8300;76,1200;858;311;34744
Ex 3 day 1810;4;105;0,0314;1,5223;1,2650;3,7700;48,4900;845;325;34744
Ex 3 day 1810;4;106;0,0314;1,4600;1,1154;3,3000;46,5100;801;342;34744
Ex 3 day 1810;4;107;0,0314;2,0843;1,6555;2,8300;66,3900;835;209;34744
Ex 3 day 1810;4;108;0,0314;1,6063;1,2247;3,3000;51,1700;794;387;34744
Ex 3 day 1810;4;109;0,0314;2,3070;1,9142;2,8300;73,4900;828;401;34744
Ex 3 day 1810;4;110;0,0314;1,8009;1,4574;2,8300;57,3700;861;304;34744
Ex 3 day 1810;4;111;0,0314;1,6112;1,0951;3,3000;51,3200;734;325;34744
Ex 3 day 1810;4;112;0,0314;2,1424;1,8040;2,8300;68,2500;831;376;34744
Ex 3 day 1810;4;113;0,0314;2,1022;1,7039;2,8300;66,9600;832;257;34744
Ex 3 day 1810;4;114;0,0314;1,9168;1,3967;2,8300;61,0600;726;297;34744
Ex 3 day 1810;4;115;0,0314;2,2102;1,8779;2,8300;70,4000;766;225;34744
Ex 3 day 1810;4;116;0,0314;2,1331;1,5861;2,8300;67,9500;812;344;34744
Ex 3 day 1810;4;117;0,0314;1,7543;1,4241;2,8300;55,8800;818;334;34744
Ex 3 day 1810;4;118;0,0314;1,8537;1,5358;2,8300;59,0500;791;398;34744
Ex 3 day 1810;4;119;0,0314;1,6588;1,3058;2,8300;52,8400;802;302;34744
Ex 3 day 1810;4;120;0,0314;1,7370;1,5769;2,8300;55,3300;819;342;34744
Ex 3 day 1810;4;121;0,0314;2,4890;2,0263;2,8300;79,2900;742;236;34744
Ex 3 day 1810;4;122;0,0314;1,4634;1,1477;2,8300;46,6200;760;371;34744
Ex 3 day 1810;4;123;0,0314;2,2567;1,4054;2,8300;71,8900;743;242;34744
Ex 3 day 1810;4;124;0,0314;1,8583;1,3528;3,3000;59,1900;823;351;34744
Ex 3 day 1810;4;125;0,0314;1,1522;0,9601;5,1900;36,7000;729;322;34744
Ex 3 day 1810;4;126;0,0314;1,8557;1,3630;2,8300;59,1100;772;260;34744
Ex 3 day 1810;4;127;0,0314;1,9456;1,6158;2,8300;61,9700;793;302;34744
Ex 3 day 1810;4;128;0,0314;1,6202;1,2945;2,8300;51,6100;789;294;34744
Ex 3 day 1810;4;129;0,0314;1,8087;1,6251;2,8300;57,6200;816;405;34744
Ex 3 day 1810;5;130;0,0808;4,9224;4,2594;2,8300;60,9100;582;546;7987
Ex 3 day 1810;5;131;0,0808;4,9982;4,1696;2,8300;61,8400;579;510;7987
Ex 3 day 1810;5;132;0,0808;4,4401;3,7629;2,8300;54,9400;594;492;7987
Ex 3 day 1810;5;133;0,0808;4,0895;2,8303;3,3000;50,6000;561;539;7987
Ex 3 day 1810;5;134;0,0808;3,8265;2,7031;3,3000;47,3500;609;475;7987
Ex 3 day 1810;5;135;0,0808;3,7770;3,2918;2,8300;46,7300;596;459;7987
Ex 3 day 1810;5;136;0,0808;3,4123;2,6078;3,7700;42,2200;604;528;7987
Ex 3 day 1810;5;137;0,0808;3,6105;3,1332;2,8300;44,6700;616;462;7987
Ex 3 day 1810;5;138;0,0808;3,0778;2,5998;2,8300;38,0800;563;525;7987
Ex 3 day 1810;5;139;0,0808;2,4819;2,0589;2,8300;30,7100;582;523;7987
Ex 3 day 1810;5;140;0,0808;2,9930;2,2096;3,7700;37,0300;570;571;7987
Ex 3 day 1810;5;141;0,0808;2,4073;1,8916;2,8300;29,7900;597;540;7987
Ex 3 day 1810;5;142;0,0808;2,3891;1,7591;3,3000;29,5600;568;503;7987
Ex 3 day 1810;5;143;0,0808;2,3552;1,7802;3,7700;29,1400;612;451;7987
Ex 3 day 1810;5;144;0,0808;2,2826;1,9499;2,8300;28,2400;550;537;7987
Ex 3 day 1810;5;145;0,0808;2,0764;1,7977;2,8300;25,6900;601;449;7987
Ex 3 day 1810;6;146;0,1052;4,4137;3,8453;2,8300;41,9500;651;527;5210
Ex 3 day 1810;6;147;0,1052;3,9261;2,8285;3,3000;37,3200;627;540;5210
Ex 3 day 1810;6;148;0,1052;3,4920;2,9562;2,8300;33,1900;678;544;5210
Ex 3 day 1810;6;149;0,1052;2,2601;1,5115;3,3000;21,4800;640;558;5210
Ex 3 day 1810;6;150;0,1052;2,3188;1,9958;2,8300;22,0400;629;499;5210
Ex 3 day 1810;6;151;0,1052;1,9560;1,6274;2,8300;18,5900;636;544;5210
Ex 3 day 1810;6;152;0,1052;1,0965;0,6908;2,8300;10,4200;617;508;5210
Ex 3 day 1810;6;153;0,1052;2,4112;2,0587;2,8300;22,9200;635;506;5210
Ex 3 day 1810;7;154;0,0458;4,7204;4,1280;2,8300;103,1200;872;800;15248
Ex 3 day 1810;7;155;0,0458;4,3990;3,1183;3,3000;96,1000;869;777;15248
Ex 3 day 1810;7;156;0,0458;3,7267;2,4137;3,3000;81,4100;882;866;15248
Ex 3 day 1810;7;157;0,0458;3,3699;2,7207;2,8300;73,6200;892;799;15248
Ex 3 day 1810;7;158;0,0458;3,2947;2,8140;2,8300;71,9800;872;881;15248
Ex 3 day 1810;7;159;0,0458;3,5271;3,0739;2,8300;77,0500;834;888;15248
Ex 3 day 1810;7;160;0,0458;3,3083;2,5396;3,7700;72,2700;888;832;15248
Ex 3 day 1810;7;161;0,0458;2,9238;2,4668;2,8300;63,8700;898;822;15248
Ex 3 day 1810;7;162;0,0458;3,1931;2,3920;2,8300;69,7600;848;870;15248
Ex 3 day 1810;7;163;0,0458;2,5321;1,6738;3,3000;55,3200;902;843;15248
Ex 3 day 1810;7;164;0,0458;2,4825;2,2249;2,8300;54,2300;867;761;15248
Ex 3 day 1810;7;165;0,0458;2,4844;1,6312;4,7100;54,2700;857;829;15248
Ex 3 day 1810;7;166;0,0458;3,0201;2,5555;2,8300;65,9800;816;851;15248
Ex 3 day 1810;7;167;0,0458;2,7499;2,3194;2,8300;60,0700;881;915;15248
Ex 3 day 1810;7;168;0,0458;2,2825;1,3310;4,2400;49,8600;864;869;15248
Ex 3 day 1810;7;169;0,0458;2,9435;2,5319;2,8300;64,3000;829;802;15248
Ex 3 day 1810;7;170;0,0458;2,1228;1,5598;2,8300;46,3700;870;820;15248
Ex 3 day 1810;7;171;0,0458;2,3953;1,7135;3,7700;52,3300;831;816;15248
Ex 3 day 1810;7;172;0,0458;2,2537;1,6790;2,8300;49,2400;863;858;15248
Ex 3 day 1810;7;173;0,0458;1,9916;1,5394;2,8300;43,5100;834;845;15248
Ex 3 day 1810;7;174;0,0458;2,5805;1,9055;2,8300;56,3700;890;884;15248
Ex 3 day 1810;7;175;0,0458;2,5189;2,2503;2,8300;55,0300;813;858;15248
Ex 3 day 1810;7;176;0,0458;1,9374;1,8300;2,8300;42,3200;852;779;15248
Ex 3 day 1810;7;177;0,0458;1,7056;1,3332;3,7700;37,2600;834;861;15248
Ex 3 day 1810;7;178;0,0458;1,7926;1,3941;2,8300;39,1600;839;834;15248
Ex 3 day 1810;7;179;0,0458;2,0345;1,7444;2,8300;44,4500;874;899;15248
Ex 3 day 1810;7;180;0,0458;1,6417;1,4306;2,8300;35,8700;829;784;15248
Ex 3 day 1810;7;181;0,0458;1,2020;0,8620;2,8300;26,2600;843;849;15248
Ex 3 day 1810;7;182;0,0458;2,3599;2,1314;2,8300;51,5500;815;842;15248
Ex 3 day 1810;7;183;0,0458;1,7821;1,4220;3,7700;38,9300;883;852;15248
Ex 3 day 1810;7;184;0,0458;1,8133;1,5081;2,8300;39,6100;847;818;15248
Ex 3 day 1810;7;185;0,0458;2,2737;1,9858;2,8300;49,6700;896;794;15248
Ex 3 day 1810;7;186;0,0458;1,8352;1,5952;2,8300;40,0900;902;865;15248
Ex 3 day 1810;7;187;0,0458;1,3699;1,0475;3,3000;29,9300;864;901;15248
Ex 3 day 1810;7;188;0,0458;2,0994;1,7079;2,8300;45,8600;854;761;15248
Ex 3 day 1810;8;189;0,1151;3,3545;2,2739;3,3000;29,1500;909;824;5474
Ex 3 day 1810;8;190;0,1151;3,2717;2,3410;3,3000;28,4300;933;819;5474
Ex 3 day 1810;8;191;0,1151;3,4699;3,0125;2,8300;30,1600;937;882;5474
Ex 3 day 1810;8;192;0,1151;2,8168;2,3403;2,8300;24,4800;939;833;5474
Ex 3 day 1810;8;193;0,1151;2,4581;1,8963;2,8300;21,3600;908;842;5474
Ex 3 day 1810;8;194;0,1151;2,0042;1,6529;4,7100;17,4200;919;872;5474
Ex 3 day 1810;8;195;0,1151;1,9703;1,7045;2,8300;17,1200;921;888;5474
Ex 3 day 1810;8;196;0,1151;2,6420;1,9863;2,8300;22,9600;939;854;5474
Ex 3 day 1810;8;197;0,1151;1,4528;1,2058;2,8300;12,6300;916;851;5474
Ex 3 day 1810;8;198;0,1151;1,6590;1,2187;4,7100;14,4200;921;910;5474
