experiment;cell_id;peak_id;cell_intensity_mean;foci_intensity_peak;foci_intensity_mean_disk;foci_radius;signal_to_cell_ratio;foci_x;foci_y;cell_area
Ex 3 day 07;8;68;0,1822;1,9153;1,4657;2,8300;10,5100;984;145;3150
Ex 3 day 07;8;69;0,1822;1,7359;1,5269;2,8300;9,5300;1007;131;3150
Ex 3 day 07;8;70;0,1822;2,1441;1,6037;2,8300;11,7600;1019;124;3150
Ex 3 day 07;8;71;0,1822;1,7382;1,2469;2,8300;9,5400;995;133;3150
Ex 3 day 07;9;72;0,2409;3,1196;2,3135;3,3000;12,9500;458;132;3549
Ex 3 day 07;9;73;0,2409;2,3449;1,9070;2,8300;9,7300;483;134;3549
Ex 3 day 07;9;74;0,2409;2,0394;1,6953;2,8300;8,4700;471;147;3549
Ex 3 day 07;9;75;0,2409;2,5664;2,2141;2,8300;10,6500;474;165;3549
Ex 3 day 07;9;76;0,2409;2,3481;1,8782;2,8300;9,7500;484;143;3549
Ex 3 day 07;9;77;0,2409;1,9434;1,3527;4,2400;8,0700;458;156;3549
Ex 3 day 07;10;78;0,1669;3,1836;2,0438;3,3000;19,0700;937;147;4445
Ex 3 day 07;10;79;0,1669;2,5611;2,1757;3,7700;15,3400;913;141;4445
Ex 3 day 07;10;80;0,1669;2,3001;2,0036;2,8300;13,7800;899;161;4445
Ex 3 day 07;10;81;0,1669;2,3218;1,5700;3,3000;13,9100;910;155;4445
Ex 3 day 07;10;82;0,1669;2,3269;1,8044;3,7700;13,9400;916;165;4445
Ex 3 day 07;10;83;0,1669;2,5140;2,2138;2,8300;15,0600;907;126;4445
Ex 3 day 07;10;84;0,1669;2,2271;1,8438;2,8300;13,3400;899;143;4445
Ex 3 day 07;10;85;0,1669;2,4268;2,0651;2,8300;14,5400;918;127;4445
Ex 3 day 07;10;86;0,1669;2,3262;1,9244;2,8300;13,9400;930;161;4445
Ex 3 day 07;11;87;0,2453;1,8717;1,9987;3,7700;7,6300;373;176;2814
Ex 3 day 07;11;88;0,2453;2,8049;2,3301;2,8300;11,4400;396;212;2814
Ex 3 day 07;11;89;0,2453;2,3591;1,9140;2,8300;9,6200;374;202;2814
Ex 3 day 07;11;90;0,2453;1,7196;1,4395;2,8300;7,0100;383;195;2814
Ex 3 day 07;11;91;0,2453;2,1191;1,8918;2,8300;8,6400;385;221;2814
Ex 3 day 07;11;92;0,2453;2,2939;1,6538;2,8300;9,3500;383;186;2814
Ex 3 day 07;11;93;0,2453;2,1306;1,8662;2,8300;8,6900;389;195;2814
Ex 3 day 07;11;94;0,2453;1,9551;1,6419;2,8300;7,9700;366;203;2814
Ex 3 day 07;12;95;0,1714;3,1091;2,2847;3,3000;18,1400;784;211;3069
Ex 3 day 07;12;96;0,1714;1,9077;1,4862;4,7100;11,1300;795;192;3069
Ex 3 day 07;13;97;0,1664;2,3886;1,8803;2,8300;14,3600;1062;214;3341
Ex 3 day 07;13;98;0,1664;2,7343;2,0854;2,8300;16,4300;1060;227;3341
Ex 3 day 07;13;99;0,1664;2,8601;2,0757;2,8300;17,1900;1062;206;3341
Ex 3 day 07;13;100;0,1664;2,3275;1,8760;2,8300;13,9900;1035;220;3341
Ex 3 day 07;13;101;0,1664;2,6955;2,0795;2,8300;16,2000;1058;222;3341
Ex 3 day 07;13;102;0,1664;2,8385;1,8560;2,8300;17,0600;1080;210;3341
Ex 3 day 07;13;103;0,1664;2,0997;1,8450;2,8300;12,6200;1045;199;3341
Ex 3 day 07;13;104;0,1664;2,5637;1,9368;2,8300;15,4100;1087;198;3341
Ex 3 day 07;13;105;0,1664;2,1911;1,8448;2,8300;13,1700;1072;221;3341
Ex 3 day 07;13;106;0,1664;2,1406;1,6585;2,8300;12,8700;1030;201;3341
Ex 3 day 07;13;107;0,1664;1,7280;1,3229;2,8300;10,3900;1050;215;3341
Ex 3 day 07;13;108;0,1664;2,1514;1,5349;2,8300;12,9300;1034;193;3341
Ex 3 day 07;13;109;0,1664;1,9707;1,7415;2,8300;11,8400;1057;201;3341
Ex 3 day 07;13;110;0,1664;2,0444;1,6116;2,8300;12,2900;1083;191;3341
Ex 3 day 07;14;111;0,1731;3,3418;2,9434;2,8300;19,3000;1307;243;3715
Ex 3 day 07;14;112;0,1731;2,5193;2,0306;3,7700;14,5500;1270;239;3715
Ex 3 day 07;14;113;0,1731;1,8404;1,2980;5,1900;10,6300;1289;245;3715
Ex 3 day 07;14;114;0,1731;1,8091;1,5484;2,8300;10,4500;1264;222;3715
Ex 3 day 07;15;115;0,1625;4,6092;3,4279;2,8300;28,3600;555;272;3349
Ex 3 day 07;15;116;0,1625;2,7796;2,1843;2,8300;17,1000;570;271;3349
Ex 3 day 07;15;117;0,1625;2,6879;2,1566;3,7700;16,5400;572;258;3349
Ex 3 day 07;15;118;0,1625;1,5400;1,5026;3,7700;9,4800;596;265;3349
Ex 3 day 07;15;119;0,1625;1,9337;1,6814;2,8300;11,9000;563;291;3349
Ex 3 day 07;15;120;0,1625;1,9313;1,3005;2,8300;11,8800;582;250;3349
Ex 3 day 07;15;121;0,1625;2,3670;1,7234;2,8300;14,5700;577;275;3349
Ex 3 day 07;15;122;0,1625;2,2326;1,5797;2,8300;13,7400;558;256;3349
Ex 3 day 07;15;123;0,1625;1,7381;1,2717;2,8300;10,7000;582;268;3349
Ex 3 day 07;16;124;0,0994;3,4305;2,9101;2,8300;34,5200;811;267;4322
Ex 3 day 07;16;125;0,0994;2,6746;2,2107;2,8300;26,9100;818;262;4322
Ex 3 day 07;16;126;0,0994;2,4364;2,0495;2,8300;24,5100;830;271;4322
Ex 3 day 07;16;127;0,0994;2,2757;1,9621;2,8300;22,9000;829;243;4322
Ex 3 day 07;16;128;0,0994;2,5200;2,0195;2,8300;25,3600;844;250;4322
Ex 3 day 07;16;129;0,0994;2,1206;1,7276;2,8300;21,3400;829;284;4322
Ex 3 day 07;16;130;0,0994;1,8883;1,6436;2,8300;19,0000;843;270;4322
Ex 3 day 07;16;131;0,0994;2,2530;1,8127;2,8300;22,6700;817;282;4322
Ex 3 day 07;17;132;0,1842;3,2854;2,6853;2,8300;17,8400;757;288;4043
Ex 3 day 07;17;133;0,1842;3,1516;2,6096;2,8300;17,1100;714;277;4043
Ex 3 day 07;17;134;0,1842;2,3595;1,8017;2,8300;12,8100;742;284;4043
Ex 3 day 07;17;135;0,1842;1,9325;1,7860;2,8300;10,4900;751;280;4043
Ex 3 day 07;17;136;0,1842;2,6692;2,2501;2,8300;14,4900;734;264;4043
Ex 3 day 07;17;137;0,1842;2,4015;1,8766;2,8300;13,0400;693;266;4043
Ex 3 day 07;17;138;0,1842;1,6724;1,4779;4,7100;9,0800;727;297;4043
Ex 3 day 07;17;139;0,1842;1,8839;1,6444;2,8300;10,2300;711;285;4043
Ex 3 day 07;17;140;0,1842;2,1756;1,7480;2,8300;11,8100;713;298;4043
Ex 3 day 07;17;141;0,1842;1,5071;0,9378;4,2400;8,1800;728;283;4043
Ex 3 day 07;17;142;0,1842;1,9646;1,3483;2,8300;10,6700;717;288;4043
Ex 3 day 07;18;143;0,1597;3,1908;2,7896;2,8300;19,9800;1003;288;4242
Ex 3 day 07;18;144;0,1597;3,3517;2,7207;2,8300;20,9900;988;286;4242
Ex 3 day 07;18;145;0,1597;2,7827;1,8468;3,3000;17,4300;988;269;4242
Ex 3 day 07;18;146;0,1597;2,8334;2,1820;2,8300;17,7500;957;284;4242
Ex 3 day 07;18;147;0,1597;2,0654;1,7689;2,8300;12,9400;987;304;4242
Ex 3 day 07;18;148;0,1597;2,2464;1,8941;2,8300;14,0700;977;265;4242
Ex 3 day 07;18;149;0,1597;2,1880;1,5350;2,8300;13,7000;973;280;4242
Ex 3 day 07;18;150;0,1597;2,2934;1,9694;2,8300;14,3600;982;310;4242
Ex 3 day 07;18;151;0,1597;2,3322;1,9527;2,8300;14,6100;1002;305;4242
Ex 3 day 07;18;152;0,1597;1,9429;1,7488;2,8300;12,1700;958;261;4242
Ex 3 day 07;19;153;0,0840;3,0198;1,7541;3,3000;35,9600;1315;328;4394
Ex 3 day 07;19;154;0,0840;2,2836;1,7974;3,3000;27,1900;1320;300;4394
Ex 3 day 07;19;155;0,0840;2,3393;1,8945;2,8300;27,8600;1292;282;4394
Ex 3 day 07;19;156;0,0840;2,4324;2,1214;2,8300;28,9600;1302;326;4394
Ex 3 day 07;19;157;0,0840;2,9799;1,7448;2,8300;35,4800;1296;298;4394
Ex 3 day 07;19;158;0,0840;2,5735;2,2649;2,8300;30,6500;1267;312;4394
Ex 3 day 07;19;159;0,0840;2,1433;1,5383;2,8300;25,5200;1303;297;4394
Ex 3 day 07;19;160;0,0840;1,6982;1,4910;2,8300;20,2200;1313;300;4394
Ex 3 day 07;19;161;0,0840;1,4963;1,4349;4,2400;17,8200;1282;309;4394
Ex 3 day 07;19;162;0,0840;2,3761;1,9803;2,8300;28,2900;1297;336;4394
Ex 3 day 07;19;163;0,0840;2,6280;2,1975;2,8300;31,2900;1259;303;4394
Ex 3 day 07;19;164;0,0840;2,4565;2,1013;2,8300;29,2500;1299;313;4394
Ex 3 day 07;19;165;0,0840;2,7945;2,1761;2,8300;33,2800;1279;290;4394
Ex 3 day 07;19;166;0,0840;2,7116;2,0502;2,8300;32,2900;1265;298;4394
Ex 3 day 07;19;167;0,0840;2,1656;1,8292;2,8300;25,7900;1309;338;4394
Ex 3 day 07;19;168;0,0840;1,9821;1,5358;2,8300;23,6000;1272;331;4394
Ex 3 day 07;19;169;0,0840;1,8205;1,3553;2,8300;21,6800;1291;334;4394
Ex 3 day 07;19;170;0,0840;1,8053;1,4719;2,8300;21,5000;1254;310;4394
Ex 3 day 07;19;171;0,0840;1,6387;1,3170;2,8300;19,5100;1289;323;4394
Ex 3 day 07;20;172;0,2862;2,9568;2,4866;2,8300;10,3300;155;365;2557
Ex 3 day 07;21;173;0,0893;3,2079;2,6038;2,8300;35,9100;694;386;3586
Ex 3 day 07;21;174;0,0893;2,3414;1,8308;2,8300;26,2100;692;361;3586
Ex 3 day 07;21;175;0,0893;3,4194;2,3389;2,8300;38,2700;680;362;3586
Ex 3 day 07;21;176;0,0893;2,2706;1,7061;2,8300;25,4100;679;384;3586
Ex 3 day 07;21;177;0,0893;1,6972;1,2664;2,8300;19,0000;683;407;3586
Ex 3 day 07;21;178;0,0893;2,8961;2,2013;2,8300;32,4200;700;348;3586
Ex 3 day 07;21;179;0,0893;1,8959;1,4427;2,8300;21,2200;676;355;3586
Ex 3 day 07;21;180;0,0893;2,2113;1,6901;2,8300;24,7500;704;380;3586
Ex 3 day 07;21;181;0,0893;2,3645;1,7253;2,8300;26,4700;715;400;3586
Ex 3 day 07;21;182;0,0893;1,5124;1,2177;2,8300;16,9300;667;375;3586
Ex 3 day 07;21;183;0,0893;1,5857;1,2604;2,8300;17,7500;685;371;3586
Ex 3 day 07;21;184;0,0893;1,8220;1,4704;2,8300;20,3900;669;367;3586
Ex 3 day 07;22;185;0,1776;3,2462;2,2996;2,8300;18,2800;886;366;3336
Ex 3 day 07;22;186;0,1776;2,7965;2,3813;2,8300;15,7400;876;370;3336
Ex 3 day 07;22;187;0,1776;2,6299;1,6290;3,3000;14,8100;881;384;3336
Ex 3 day 07;22;188;0,1776;2,2662;1,8374;2,8300;12,7600;882;357;3336
Ex 3 day 07;23;189;0,2315;3,2534;2,7863;2,8300;14,0500;458;391;3024
Ex 3 day 07;23;190;0,2315;2,1339;1,2571;3,3000;9,2200;474;385;3024
Ex 3 day 07;23;191;0,2315;1,8782;1,4526;2,8300;8,1100;462;380;3024
Ex 3 day 07;23;192;0,2315;1,9580;1,7350;2,8300;8,4600;483;390;3024
Ex 3 day 07;23;193;0,2315;1,9428;1,6163;2,8300;8,3900;474;373;3024
Ex 3 day 07;24;194;0,1212;2,9619;2,5182;2,8300;24,4400;632;393;3393
Ex 3 day 07;24;195;0,1212;3,2780;2,6971;2,8300;27,0500;654;411;3393
Ex 3 day 07;24;196;0,1212;3,0213;2,3318;2,8300;24,9300;655;384;3393
Ex 3 day 07;24;197;0,1212;2,6038;2,1349;2,8300;21,4900;651;442;3393
Ex 3 day 07;24;198;0,1212;2,7910;2,2941;2,8300;23,0300;652;422;3393
Ex 3 day 07;24;199;0,1212;2,1907;1,7854;2,8300;18,0800;658;376;3393
Ex 3 day 07;24;200;0,1212;2,5663;1,8345;3,7700;21,1800;628;430;3393
Ex 3 day 07;24;201;0,1212;2,0004;1,7114;2,8300;16,5100;659;395;3393
Ex 3 day 07;24;202;0,1212;2,0987;1,4814;2,8300;17,3200;648;392;3393
Ex 3 day 07;24;203;0,1212;1,5586;1,1715;2,8300;12,8600;664;390;3393
Ex 3 day 07;25;204;0,2147;2,7231;2,1500;2,8300;12,6800;1275;389;3611
Ex 3 day 07;25;205;0,2147;2,4643;2,1068;2,8300;11,4800;1299;413;3611
Ex 3 day 07;25;206;0,2147;2,4234;1,8640;2,8300;11,2900;1322;407;3611
Ex 3 day 07;25;207;0,2147;1,9952;1,6366;2,8300;9,2900;1286;405;3611
Ex 3 day 07;25;208;0,2147;2,6437;2,1314;2,8300;12,3100;1289;396;3611
Ex 3 day 07;25;209;0,2147;2,6744;1,8568;2,8300;12,4600;1277;400;3611
Ex 3 day 07;25;210;0,2147;2,5280;1,8487;2,8300;11,7700;1306;419;3611
Ex 3 day 07;25;211;0,2147;2,1393;1,6483;2,8300;9,9600;1275;416;3611
Ex 3 day 07;25;212;0,2147;1,3931;1,3287;2,8300;6,4900;1303;402;3611
Ex 3 day 07;25;213;0,2147;1,8110;1,3487;2,8300;8,4300;1311;412;3611
Ex 3 day 07;25;214;0,2147;2,1676;1,7167;2,8300;10,1000;1291;383;3611
Ex 3 day 07;25;215;0,2147;1,8896;1,3867;2,8300;8,8000;1295;418;3611
Ex 3 day 07;25;216;0,2147;1,8872;1,6825;2,8300;8,7900;1287;413;3611
Ex 3 day 07;25;217;0,2147;1,7789;1,5140;2,8300;8,2900;1255;405;3611
Ex 3 day 07;25;218;0,2147;2,1439;1,5028;2,8300;9,9900;1278;405;3611
Ex 3 day 07;26;219;0,0184;2,5223;1,7993;3,3000;136,9900;860;517;10809
Ex 3 day 07;26;220;0,0184;3,8373;2,7133;2,8300;208,4100;883;494;10809
Ex 3 day 07;26;221;0,0184;2,7963;1,9790;2,8300;151,8700;888;522;10809
Ex 3 day 07;26;222;0,0184;2,6259;2,0313;2,8300;142,6200;838;456;10809
Ex 3 day 07;26;223;0,0184;2,8277;2,1778;2,8300;153,5700;855;496;10809
Ex 3 day 07;26;224;0,0184;2,4448;1,9794;2,8300;132,7800;878;439;10809
Ex 3 day 07;26;225;0,0184;2,1979;1,8347;3,3000;119,3700;877;498;10809
Ex 3 day 07;26;226;0,0184;2,7452;2,0688;2,8300;149,0900;841;518;10809
Ex 3 day 07;26;227;0,0184;3,0158;2,4905;2,8300;163,7900;872;451;10809
Ex 3 day 07;26;228;0,0184;2,2199;1,6846;2,8300;120,5700;858;507;10809
Ex 3 day 07;26;229;0,0184;1,9181;1,6215;2,8300;104,1700;886;515;10809
Ex 3 day 07;26;230;0,0184;2,0198;1,4037;2,8300;109,7000;894;527;10809
Ex 3 day 07;26;231;0,0184;2,4901;1,7969;3,3000;135,2400;896;468;10809
Ex 3 day 07;26;232;0,0184;2,5357;1,9108;2,8300;137,7200;880;469;10809
Ex 3 day 07;26;233;0,0184;1,8969;1,1438;2,8300;103,0300;864;490;10809
Ex 3 day 07;26;234;0,0184;2,6371;2,0517;2,8300;143,2300;884;456;10809
Ex 3 day 07;26;235;0,0184;2,2521;1,7355;2,8300;122,3100;838;415;10809
Ex 3 day 07;26;236;0,0184;2,3761;1,8221;2,8300;129,0500;854;485;10809
Ex 3 day 07;26;237;0,0184;2,2340;1,9022;2,8300;121,3300;859;482;10809
Ex 3 day 07;26;238;0,0184;1,6868;1,2552;3,3000;91,6100;839;420;10809
Ex 3 day 07;26;239;0,0184;1,6073;1,3192;2,8300;87,3000;904;507;10809
Ex 3 day 07;26;240;0,0184;1,2763;1,0083;2,8300;69,3200;910;496;10809
Ex 3 day 07;26;241;0,0184;2,1014;1,6165;2,8300;114,1300;867;530;10809
Ex 3 day 07;27;242;0,2925;2,6527;1,8391;3,7700;9,0700;192;461;2656
Ex 3 day 07;28;243;0,3346;1,9596;1,6481;3,3000;5,8600;72;450;2671
Ex 3 day 07;28;244;0,3346;2,5140;2,3143;2,8300;7,5100;57;464;2671
Ex 3 day 07;28;245;0,3346;2,5289;2,1064;2,8300;7,5600;53;475;2671
Ex 3 day 07;28;246;0,3346;2,0005;1,5846;3,7700;5,9800;72;463;2671
Ex 3 day 07;28;247;0,3346;2,0395;1,4786;3,3000;6,0900;62;448;2671
Ex 3 day 07;29;248;0,1490;3,6541;2,7561;2,8300;24,5200;1115;476;4614
Ex 3 day 07;29;249;0,1490;2,5069;1,7752;3,3000;16,8200;1107;483;4614
Ex 3 day 07;29;250;0,1490;1,8814;1,7815;2,8300;12,6300;1092;472;4614
Ex 3 day 07;29;251;0,1490;2,4447;2,0787;2,8300;16,4100;1099;459;4614
Ex 3 day 07;29;252;0,1490;2,7928;2,3694;2,8300;18,7400;1137;484;4614
Ex 3 day 07;29;253;0,1490;2,7777;1,9960;2,8300;18,6400;1084;470;4614
Ex 3 day 07;30;254;0,0974;2,5893;1,8090;3,3000;26,5900;567;491;3302
Ex 3 day 07;30;255;0,0974;2,2664;1,8539;2,8300;23,2800;591;483;3302
Ex 3 day 07;30;256;0,0974;2,2646;1,7734;2,8300;23,2600;572;503;3302
Ex 3 day 07;30;257;0,0974;2,1583;1,7358;2,8300;22,1700;603;473;3302
Ex 3 day 07;30;258;0,0974;2,5920;2,1297;2,8300;26,6200;593;463;3302
Ex 3 day 07;30;259;0,0974;2,2798;1,8355;2,8300;23,4100;587;467;3302
Ex 3 day 07;30;260;0,0974;2,1175;1,6212;2,8300;21,7500;582;467;3302
Ex 3 day 07;30;261;0,0974;1,9741;1,2577;4,7100;20,2700;586;497;3302
Ex 3 day 07;30;262;0,0974;1,8995;1,6575;2,8300;19,5100;594;490;3302
Ex 3 day 07;31;263;0,1740;4,1436;3,4874;2,8300;23,8100;416;491;3804
Ex 3 day 07;31;264;0,1740;2,2204;1,7862;2,8300;12,7600;427;500;3804
Ex 3 day 07;32;265;0,0264;3,1186;2,6030;3,7700;118,0900;500;490;6919
Ex 3 day 07;32;266;0,0264;3,4123;3,0190;2,8300;129,2100;483;499;6919
Ex 3 day 07;32;267;0,0264;2,4950;2,0112;2,8300;94,4800;515;514;6919
Ex 3 day 07;32;268;0,0264;2,7517;2,1416;2,8300;104,2000;496;520;6919
Ex 3 day 07;32;269;0,0264;3,0094;2,5374;2,8300;113,9500;505;466;6919
Ex 3 day 07;32;270;0,0264;3,2308;2,2548;2,8300;122,3400;544;506;6919
Ex 3 day 07;32;271;0,0264;2,3048;1,9412;2,8300;87,2700;536;541;6919
Ex 3 day 07;32;272;0,0264;1,9958;1,7595;2,8300;75,5700;540;523;6919
Ex 3 day 07;32;273;0,0264;1,9872;1,4147;3,3000;75,2500;533;512;6919
Ex 3 day 07;32;274;0,0264;1,8807;1,5052;2,8300;71,2100;529;496;6919
Ex 3 day 07;32;275;0,0264;2,4883;2,0223;2,8300;94,2200;539;512;6919
Ex 3 day 07;32;276;0,0264;1,9249;1,5235;2,8300;72,8900;528;523;6919
Ex 3 day 07;32;277;0,0264;2,0663;1,8377;2,8300;78,2400;478;522;6919
Ex 3 day 07;32;278;0,0264;1,9038;1,3097;3,7700;72,0900;536;524;6919
Ex 3 day 07;32;279;0,0264;2,0325;1,3455;2,8300;76,9600;558;490;6919
Ex 3 day 07;32;280;0,0264;1,8826;1,5315;2,8300;71,2800;492;504;6919
Ex 3 day 07;32;281;0,0264;1,7967;1,4646;2,8300;68,0300;517;475;6919
Ex 3 day 07;32;282;0,0264;1,6972;1,3002;2,8300;64,2700;525;507;6919
Ex 3 day 07;32;283;0,0264;1,9003;1,4816;2,8300;71,9600;494;537;6919
Ex 3 day 07;32;284;0,0264;2,1621;1,5164;2,8300;81,8700;518;535;6919
Ex 3 day 07;32;285;0,0264;1,7461;1,2139;2,8300;66,1200;555;514;6919
Ex 3 day 07;32;286;0,0264;1,9637;1,6482;2,8300;74,3600;501;529;6919
Ex 3 day 07;32;287;0,0264;1,8785;1,5957;2,8300;71,1300;557;532;6919
Ex 3 day 07;32;288;0,0264;1,6549;1,4806;2,8300;62,6600;485;514;6919
Ex 3 day 07;32;289;0,0264;1,3635;1,0033;2,8300;51,6300;483;531;6919
Ex 3 day 07;32;290;0,0264;1,5542;1,4578;2,8300;58,8500;523;522;6919
Ex 3 day 07;32;291;0,0264;1,6966;1,5096;2,8300;64,2400;501;508;6919
Ex 3 day 07;32;292;0,0264;1,7195;1,2586;2,8300;65,1100;548;487;6919
Ex 3 day 07;32;293;0,0264;2,0232;1,6797;2,8300;76,6100;472;504;6919
Ex 3 day 07;32;294;0,0264;2,0692;1,4690;2,8300;78,3500;464;506;6919
Ex 3 day 07;33;295;0,0816;3,8847;2,8034;2,8300;47,6100;1366;486;4176
Ex 3 day 07;33;296;0,0816;3,0125;2,4567;2,8300;36,9200;1351;495;4176
Ex 3 day 07;33;297;0,0816;3,0932;2,1539;3,3000;37,9100;1357;526;4176
Ex 3 day 07;33;298;0,0816;2,9929;2,4618;2,8300;36,6800;1371;526;4176
